,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
Rk,Player,Min,GCA,SCA,Cmp%,Won%,Succ%,Carries,Int,Tkl,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,3-Jan,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR,Att,Succ,Succ%,Tkld,Tkld%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
650,Arthur Cabral,"1,432",2,36,67.5,50,42.9,270,1,9,2022-2023,24,br BRA,Fiorentina,it Serie A,28,"1,432",15.9,15,13,6,8,1,9,6,2,2,0,183,271,67.5,14,3,7,0,21,2376,416,118,155,76.1,41,52,78.8,9,14,64.3,36,26,0,2,5,3,0,2,1,0,0,1,0,0,270,1438,397,11,14,9,60,24,361,86,35,15,42.9,17,48.6,9,2,1,4,4,4,8,50,4,10,1,9,1,10,12,0,49,49,50,FW
651,Manuel Locatelli,"2,446",7,56,81.8,53.1,55.6,804,27,59,2022-2023,24,it ITA,Juventus,it Serie A,32,"2,446",27.2,29,3,2,0,2,2,0,0,0,0,1114,1362,81.8,22,144,13,1,134,20892,7015,478,547,87.4,462,526,87.8,153,225,68,56,46,3,2,3,1,1,7,5,0,1,0,1,0,804,3203,1475,25,18,4,29,19,1083,37,27,15,55.6,11,40.7,59,33,26,23,10,30,53,56.6,23,50,22,28,27,86,59,0,34,30,53.1,MF
652,Éderson,"2,215",5,55,81,48.8,56.1,842,36,67,2022-2023,23,br BRA,Atalanta,it Serie A,35,"2,215",24.6,25,10,1,1,1,2,1,0,0,0,884,1091,81,21,93,15,4,93,15666,4516,374,434,86.2,378,436,86.7,97,133,72.9,55,37,1,7,7,1,2,5,3,0,1,0,1,0,842,4133,2027,37,35,11,48,30,964,62,66,37,56.1,24,36.4,67,34,18,42,7,29,66,43.9,37,56,7,49,36,103,31,0,20,21,48.8,MF
653,Jeremy Toljan,"2,672",3,42,84.7,32.3,53.8,970,18,36,2022-2023,27,de GER,Sassuolo,it Serie A,31,"2,672",29.7,29,2,2,0,1,1,0,0,0,0,1363,1610,84.7,22,124,23,7,142,21955,8084,722,793,91,505,576,87.7,104,163,63.8,42,41,1,0,0,0,0,3,3,0,0,0,0,0,970,5068,2834,56,41,3,25,14,1105,99,13,7,53.8,6,46.2,36,23,17,14,5,22,33,66.7,11,31,14,17,18,54,60,1,10,21,32.3,DF
654,Aleksei Miranchuk,"2,089",9,78,79.5,32.3,32.6,667,2,11,2022-2023,26,ru RUS,Torino,it Serie A,29,"2,089",23.2,24,5,1,4,5,9,4,0,0,0,653,821,79.5,43,73,32,7,99,10323,2484,345,398,86.7,219,263,83.3,54,100,54,78,67,3,1,3,3,1,9,7,0,0,1,1,0,667,3642,1633,47,44,8,47,27,802,105,46,15,32.6,25,54.3,11,5,3,4,4,3,11,27.3,8,11,0,11,2,13,5,0,10,21,32.3,MF
655,Pablo Marí,"2,487",0,14,88.3,68.6,50,1049,31,37,2022-2023,28,es ESP,Monza,it Serie A,30,"2,487",27.6,28,2,1,1,0,1,1,0,0,0,1431,1621,88.3,3,74,2,0,57,29354,11383,404,446,90.6,822,866,94.9,194,275,70.5,14,13,1,0,0,0,0,0,0,0,0,0,0,0,1049,5335,2820,6,8,1,10,5,1273,3,4,2,50,2,50,37,19,29,7,1,17,26,65.4,9,22,14,8,31,68,111,3,59,27,68.6,DF
656,Nikola Vlašić,"2,728",8,115,79,33.8,46.9,782,10,32,2022-2023,24,hr CRO,Torino,it Serie A,34,"2,728",30.3,29,5,0,5,6,11,5,0,0,0,775,981,79,63,70,26,8,106,10928,2475,448,510,87.8,234,286,81.8,42,62,67.7,115,96,5,4,7,1,2,8,7,0,0,0,1,0,782,4766,2266,85,59,28,94,49,968,210,64,30,46.9,26,40.6,32,21,9,16,7,15,34,44.1,19,25,2,23,10,42,14,0,25,49,33.8,"MF,FW"
657,Davide Faraoni,"1,485",4,28,66.6,40,43.8,322,15,34,2022-2023,30,it ITA,Hellas Verona,it Serie A,23,"1,485",16.5,19,4,3,2,3,5,2,0,0,0,394,592,66.6,11,34,20,9,54,7297,3426,167,205,81.5,167,237,70.5,53,112,47.3,28,18,2,4,4,0,0,4,2,0,1,1,0,0,322,1217,549,11,9,2,12,4,341,33,16,7,43.8,9,56.3,34,24,19,13,2,16,41,39,25,30,11,19,15,49,37,0,14,21,40,DF
658,Miguel Veloso,"1,163",2,36,71.6,50,50,309,6,33,2022-2023,36,pt POR,Hellas Verona,it Serie A,22,"1,163",12.9,14,8,5,0,0,0,0,0,0,0,429,599,71.6,20,49,13,5,84,8600,3315,161,191,84.3,188,224,83.9,72,153,47.1,36,20,12,0,4,0,0,2,2,0,0,0,0,0,309,1883,880,17,13,1,7,7,328,22,8,4,50,2,25,33,10,20,12,1,16,26,61.5,10,26,6,20,6,39,14,0,14,14,50,MF
659,Gabriel Strefezza,"2,442",8,101,62.4,26.2,39.1,839,16,50,2022-2023,25,br BRA,Lecce,it Serie A,35,"2,442",27.1,30,5,0,8,4,12,6,2,3,1,553,886,62.4,48,64,43,17,107,9963,3082,278,353,78.8,170,258,65.9,87,196,44.4,101,77,6,8,6,3,1,8,8,0,0,0,0,0,839,4998,2240,71,58,19,82,69,935,177,92,36,39.1,42,45.7,50,24,18,20,12,27,53,50.9,26,36,3,33,16,66,15,0,16,45,26.2,"FW,MF"
660,Mattia Caldara,"1,253",1,7,76.8,59.3,40,380,17,23,2022-2023,28,it ITA,Spezia,it Serie A,20,"1,253",13.9,13,7,15,0,0,0,0,0,0,0,461,600,76.8,1,23,1,0,35,8308,3214,183,220,83.2,223,270,82.6,45,93,48.4,7,7,0,0,0,0,0,1,1,0,0,0,0,0,380,1885,830,5,4,0,9,4,361,4,5,2,40,2,40,23,14,10,11,2,9,20,45,11,23,16,7,17,40,88,2,35,24,59.3,DF
661,David Zima,406,0,4,78.2,62.5,100,111,9,9,2022-2023,21,cz CZE,Torino,it Serie A,9,406,4.5,4,5,10,0,0,0,0,0,0,0,154,197,78.2,2,6,3,0,12,2708,743,60,77,77.9,73,86,84.9,12,20,60,4,4,0,0,0,0,0,0,0,0,0,0,0,0,111,541,279,3,2,0,1,2,129,5,1,1,100,0,0,9,5,5,4,0,3,4,75,1,7,2,5,9,18,11,2,15,9,62.5,DF
662,Michele Castagnetti,"1,412",3,57,77.3,39.1,66.7,449,15,46,2022-2023,32,it ITA,Cremonese,it Serie A,27,"1,412",15.7,14,13,6,0,1,1,0,0,0,0,624,807,77.3,26,95,16,3,120,10942,4257,284,331,85.8,263,328,80.2,62,113,54.9,57,45,5,1,5,1,0,3,3,0,0,0,0,0,449,1871,970,14,11,0,15,3,551,10,12,8,66.7,3,25,46,21,20,24,2,18,54,33.3,36,14,4,10,15,61,22,0,9,14,39.1,MF
663,Mattia De Sciglio,"1,042",1,15,79.1,47.6,22.2,343,4,14,2022-2023,29,it ITA,Juventus,it Serie A,17,"1,042",11.6,11,6,2,0,0,0,0,0,0,0,450,569,79.1,8,51,8,6,50,8035,3019,189,227,83.3,213,252,84.5,44,75,58.7,15,14,0,0,0,1,0,1,1,0,0,0,0,0,343,1610,755,16,12,0,8,7,406,40,9,2,22.2,3,33.3,14,7,8,3,3,9,14,64.3,5,9,3,6,4,18,20,0,10,11,47.6,DF
664,Edoardo Bove,992,0,17,76.1,53.8,38.5,263,10,35,2022-2023,20,it ITA,Roma,it Serie A,22,992,11,10,12,16,1,0,1,1,0,0,0,309,406,76.1,7,20,6,0,33,4427,1026,168,201,83.6,110,139,79.1,13,30,43.3,17,15,0,0,0,1,1,0,0,0,0,0,0,0,263,1015,404,9,9,2,25,17,289,26,13,5,38.5,4,30.8,35,18,12,15,8,16,39,41,23,15,1,14,10,45,11,0,14,12,53.8,MF
665,Matteo Ruggeri,829,1,17,81.6,68.4,44.4,342,12,17,2022-2023,20,it ITA,Atalanta,it Serie A,15,829,9.2,8,7,13,0,1,1,0,0,0,0,515,631,81.6,10,38,12,6,55,8203,3341,278,311,89.4,187,227,82.4,36,57,63.2,17,17,0,0,0,0,0,1,1,0,0,0,0,0,342,1508,777,22,14,3,7,5,444,65,9,4,44.4,5,55.6,17,12,5,9,3,8,16,50,8,14,3,11,12,29,16,0,13,6,68.4,"DF,MF"
666,Daniel Ciofani,"1,060",4,24,61.5,34.3,0,152,2,6,2022-2023,37,it ITA,Cremonese,it Serie A,32,"1,060",11.8,10,22,4,8,0,8,5,3,4,1,120,195,61.5,10,13,4,0,10,1690,427,64,92,69.6,34,54,63,10,16,62.5,24,17,0,0,5,1,1,4,1,0,0,3,0,0,152,434,149,5,11,1,24,10,217,36,4,0,0,4,100,6,3,1,2,3,4,7,57.1,3,7,1,6,2,8,10,0,35,67,34.3,FW
667,Federico Chiesa,852,6,41,72.8,16.7,53.3,293,0,22,2022-2023,24,it ITA,Juventus,it Serie A,21,852,9.5,6,15,0,2,5,7,2,0,0,0,246,338,72.8,20,25,15,6,34,3806,1114,135,163,82.8,87,119,73.1,14,26,53.8,41,26,3,7,3,1,1,6,5,0,1,0,0,0,293,2176,1193,46,28,16,26,19,331,88,45,24,53.3,19,42.2,22,11,6,6,10,5,14,35.7,9,13,1,12,0,22,1,0,1,5,16.7,"DF,MF"
668,Ilija Nestorovski,638,2,7,71.2,25.5,60,118,2,7,2022-2023,32,mk MKD,Udinese,it Serie A,21,638,7.1,5,16,12,2,1,3,2,0,0,0,116,163,71.2,2,7,2,0,19,1638,309,70,92,76.1,34,44,77.3,7,11,63.6,7,3,0,0,2,2,0,2,1,0,0,0,1,0,118,379,128,1,1,1,14,3,169,29,5,3,60,1,20,7,3,2,1,4,5,11,45.5,6,6,1,5,2,9,10,0,12,35,25.5,"FW,MF"
669,Hans Nicolussi Caviglia,586,0,9,74.2,45,50,139,7,15,2022-2023,22,it ITA,Salernitana,it Serie A,12,586,6.5,6,6,10,1,0,1,1,0,0,0,184,248,74.2,2,21,0,0,19,3241,951,74,90,82.2,83,105,79,17,29,58.6,9,7,0,1,0,0,1,0,0,0,0,0,0,0,139,697,228,4,3,0,11,6,167,2,8,4,50,2,25,15,6,5,8,2,9,15,60,6,9,0,9,7,22,7,1,9,11,45,MF
670,Filip Kostić,"2,564",12,93,68.5,50,44.2,809,16,41,2022-2023,29,rs SRB,Juventus,it Serie A,37,"2,564",28.5,33,4,1,3,8,11,3,0,0,0,830,1212,68.5,66,44,47,31,78,14092,4148,413,489,84.5,309,431,71.7,86,195,44.1,93,67,17,3,6,0,0,12,8,2,0,2,0,0,809,4882,2587,101,54,22,50,20,943,230,52,23,44.2,24,46.2,41,26,17,20,4,21,47,44.7,26,30,4,26,16,57,32,0,13,13,50,"DF,FW"
671,Jeison Murillo,"1,057",0,9,81.9,58.3,50,336,8,22,2022-2023,30,co COL,Sampdoria,it Serie A,20,"1,057",11.7,12,8,12,0,0,0,0,0,0,0,456,557,81.9,2,30,1,0,35,9153,3324,145,159,91.2,254,286,88.8,55,97,56.7,9,6,1,0,1,1,0,0,0,0,0,0,0,0,336,1509,903,8,4,0,7,1,385,3,4,2,50,1,25,22,11,16,6,0,17,26,65.4,9,22,14,8,8,30,39,0,28,20,58.3,DF
672,Matteo Bianchetti,"2,132",0,16,78,61.2,66.7,552,20,32,2022-2023,29,it ITA,Cremonese,it Serie A,25,"2,132",23.7,22,3,9,1,0,1,1,0,0,0,729,935,78,5,49,8,2,47,14388,6137,242,281,86.1,400,455,87.9,79,171,46.2,16,11,4,0,1,0,0,0,0,0,0,0,0,0,552,2612,1377,6,2,0,6,3,586,4,3,2,66.7,1,33.3,32,19,21,9,2,20,32,62.5,12,31,17,14,20,52,111,0,63,40,61.2,DF
673,Dodô,"2,331",5,65,81.3,59.4,54.8,1028,25,40,2022-2023,23,br BRA,Fiorentina,it Serie A,33,"2,331",25.9,28,5,2,1,3,4,1,0,0,0,1222,1504,81.3,28,93,29,10,141,21567,6692,535,596,89.8,548,657,83.4,117,191,61.3,65,58,2,1,2,1,1,5,5,0,0,0,0,0,1028,6650,3625,72,58,7,35,15,1083,104,62,34,54.8,21,33.9,40,22,20,14,6,22,46,47.8,24,26,2,24,25,65,37,0,19,13,59.4,DF
674,Chris Smalling,"2,808",1,16,87.3,74.7,50,877,43,26,2022-2023,32,eng ENG,Roma,it Serie A,32,"2,808",31.2,31,1,2,3,1,4,3,0,0,0,1173,1344,87.3,6,35,3,0,51,22956,7520,335,366,91.5,713,778,91.6,113,162,69.8,16,14,1,0,1,0,0,1,1,0,0,0,0,0,877,3859,1889,5,7,0,10,2,1002,7,4,2,50,1,25,26,15,16,10,0,13,21,61.9,8,51,36,15,43,69,123,0,71,24,74.7,DF
675,Stefano Sensi,"1,618",8,63,85,44.4,37.9,903,20,41,2022-2023,26,it ITA,Monza,it Serie A,28,"1,618",18,21,7,5,3,1,4,3,0,0,0,1089,1281,85,24,128,21,3,143,20124,6412,464,516,89.9,465,511,91,134,194,69.1,63,38,18,0,2,4,1,8,7,0,0,0,1,0,903,4511,1934,27,32,2,32,15,1103,37,29,11,37.9,9,31,41,26,25,13,3,18,48,37.5,30,13,3,10,20,61,4,0,8,10,44.4,MF
676,Martin Hongla,523,1,11,78.3,38.5,57.1,131,6,8,2022-2023,24,cm CMR,Hellas Verona,it Serie A,9,523,5.8,6,3,6,0,0,0,0,0,0,0,166,212,78.3,3,18,2,1,24,3239,992,62,74,83.8,75,89,84.3,24,41,58.5,11,9,0,1,1,0,0,1,1,0,0,0,0,0,131,680,345,6,4,1,4,3,141,10,14,8,57.1,6,42.9,8,5,4,4,0,5,5,100,0,7,1,6,6,14,9,0,5,8,38.5,MF
677,Francesco Acerbi,"2,425",1,37,88.5,65,58.3,1041,41,33,2022-2023,34,it ITA,Inter,it Serie A,31,"2,425",26.9,25,6,3,0,2,2,0,0,0,0,1455,1644,88.5,16,86,14,3,100,27034,8090,545,594,91.8,737,802,91.9,149,202,73.8,37,34,1,0,2,0,0,1,1,0,0,0,0,0,1041,5108,2867,39,33,2,13,7,1252,32,12,7,58.3,4,33.3,33,19,22,7,4,20,27,74.1,7,25,18,7,41,74,85,2,78,42,65,DF
678,Pedro Obiang,876,1,11,82.9,45.9,37.5,262,8,26,2022-2023,30,gq EQG,Sassuolo,it Serie A,17,876,9.7,11,6,21,0,1,1,0,0,0,0,363,438,82.9,3,27,2,0,40,6702,2194,175,204,85.8,142,158,89.9,42,60,70,11,9,0,1,1,0,0,1,1,0,0,0,0,0,262,1022,335,0,7,0,6,2,325,6,8,3,37.5,4,50,26,17,12,12,2,10,18,55.6,8,12,2,10,8,34,15,0,17,20,45.9,MF
679,Danilo Cataldi,"1,921",2,35,86.6,16.7,33.3,752,24,25,2022-2023,27,it ITA,Lazio,it Serie A,29,"1,921",21.3,26,3,2,0,1,1,0,0,0,0,1147,1325,86.6,16,99,9,0,83,17538,6173,658,708,92.9,354,410,86.3,94,142,66.2,35,21,13,0,1,0,0,2,1,0,0,1,0,0,752,2871,1108,8,9,0,7,8,1044,14,18,6,33.3,8,44.4,25,16,7,15,3,14,40,35,26,23,9,14,24,49,33,0,1,5,16.7,MF
680,Ivan Ilić,"2,028",7,63,81,42.9,46.9,737,13,34,2022-2023,21,rs SRB,2 Teams,it Serie A,25,"2,028",22.5,23,2,3,2,3,5,2,0,0,0,992,1225,81,29,85,22,5,105,16716,4143,451,505,89.3,439,516,85.1,70,135,51.9,63,42,17,2,0,1,1,7,5,0,1,0,1,0,737,4615,2186,47,41,7,36,10,904,48,32,15,46.9,10,31.3,34,17,15,18,1,16,31,51.6,15,22,4,18,13,47,24,0,21,28,42.9,MF
681,Diego Llorente,573,0,4,88,70.6,50,220,11,10,2022-2023,28,es ESP,Roma,it Serie A,9,573,6.4,5,4,6,0,0,0,0,0,0,0,264,300,88,1,15,0,0,12,4937,1576,100,109,91.7,141,152,92.8,22,32,68.8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,220,1045,549,2,0,0,2,1,238,3,2,1,50,1,50,10,5,6,4,0,5,12,41.7,7,4,2,2,11,21,20,0,12,5,70.6,DF
682,Kelvin Amian,"2,372",3,45,74.8,49.3,53.3,623,22,54,2022-2023,24,fr FRA,Spezia,it Serie A,30,"2,372",26.4,26,4,0,0,1,1,0,0,0,0,830,1110,74.8,18,80,19,10,102,13341,5833,414,481,86.1,324,419,77.3,59,131,45,45,34,3,2,4,0,2,3,1,0,0,2,0,0,623,3822,2090,53,31,3,25,18,720,72,30,16,53.3,11,36.7,54,32,33,12,9,24,31,77.4,7,34,12,22,22,76,87,1,34,35,49.3,DF
683,Gonzalo Villar,696,0,9,83.2,64.3,50,247,4,13,2022-2023,24,es ESP,Sampdoria,it Serie A,15,696,7.7,8,7,2,0,0,0,0,0,0,0,317,381,83.2,0,25,1,0,26,5395,1357,136,162,84,145,165,87.9,27,41,65.9,9,7,1,0,0,1,0,0,0,0,0,0,0,0,247,1216,604,9,6,0,10,4,274,2,6,3,50,2,33.3,13,7,4,8,1,7,15,46.7,8,11,3,8,4,17,9,1,9,5,64.3,MF
684,Mërgim Vojvoda,"1,719",9,62,77.6,35.7,54.5,686,10,22,2022-2023,27,xk KVX,Torino,it Serie A,29,"1,719",19.1,18,11,6,0,5,5,0,0,0,0,887,1143,77.6,23,97,27,5,125,15034,6134,436,503,86.7,363,450,80.7,71,131,54.2,62,46,8,4,4,0,0,9,7,1,1,0,0,0,686,3409,1607,30,27,10,20,17,841,81,22,12,54.5,8,36.4,22,12,15,6,1,12,24,50,12,14,2,12,10,32,31,1,10,18,35.7,DF
685,Federico Bonazzoli,"1,119",3,26,74.6,28.6,52.2,304,3,5,2022-2023,25,it ITA,Salernitana,it Serie A,24,"1,119",12.4,12,12,14,2,1,3,2,0,0,0,264,354,74.6,8,30,6,0,43,4654,966,135,162,83.3,84,104,80.8,37,53,69.8,26,20,0,1,3,2,0,3,3,0,0,0,0,0,304,1138,435,11,10,3,42,12,378,67,23,12,52.2,9,39.1,5,3,0,3,2,0,9,0,9,9,1,8,3,8,0,0,6,15,28.6,"FW,MF"
686,Matìas Soulé,420,0,19,82.1,17.6,48,143,3,7,2022-2023,19,ar ARG,Juventus,it Serie A,13,420,4.7,4,9,21,1,0,1,1,0,0,0,138,168,82.1,9,6,4,1,15,2133,405,82,92,89.1,37,48,77.1,15,21,71.4,19,11,1,3,2,2,0,0,0,0,0,0,0,0,143,990,453,12,12,4,10,7,158,33,25,12,48,11,44,7,4,3,2,2,5,7,71.4,2,7,1,6,3,10,3,0,3,14,17.6,"MF,FW"
687,Emil Holm,"1,393",1,36,59.7,51.2,40.9,338,9,26,2022-2023,22,se SWE,Spezia,it Serie A,20,"1,393",15.5,17,3,3,1,1,2,1,0,0,0,342,573,59.7,13,30,12,5,40,5181,1707,178,246,72.4,127,204,62.3,17,63,27,36,24,5,2,2,3,0,1,1,0,0,0,0,0,338,2509,1128,41,24,10,47,22,430,82,44,18,40.9,21,47.7,26,15,13,8,5,16,31,51.6,15,21,6,15,9,35,41,0,65,62,51.2,DF
688,Sam Lammers,"1,983",2,53,65.1,46.7,50,453,9,32,2022-2023,25,nl NED,2 Teams,it Serie A,33,"1,983",22,23,10,1,2,2,4,2,0,0,0,315,484,65.1,24,26,12,1,38,4057,988,210,282,74.5,86,129,66.7,5,9,55.6,53,41,1,5,3,2,1,2,2,0,0,0,0,0,453,2177,869,26,23,12,90,32,603,132,52,26,50,24,46.2,32,15,7,16,9,13,26,50,13,14,4,10,9,41,19,0,49,56,46.7,FW
689,Vlad Chiricheș,983,1,5,83.9,45,75,250,22,35,2022-2023,32,ro ROU,Cremonese,it Serie A,16,983,10.9,14,2,3,0,0,0,0,0,0,0,344,410,83.9,1,17,0,0,18,6776,3146,119,128,93,178,203,87.7,41,68,60.3,5,5,0,0,0,0,0,1,1,0,0,0,0,0,250,1290,664,2,2,0,2,4,280,1,4,3,75,0,0,35,20,27,7,1,16,24,66.7,8,36,23,13,22,57,44,0,18,22,45,DF
690,Mattia Valoti,453,0,7,73.5,44.7,30,114,3,17,2022-2023,28,it ITA,Monza,it Serie A,16,453,5,4,12,21,0,0,0,0,0,0,0,122,166,73.5,3,17,2,1,16,2009,466,55,68,80.9,47,64,73.4,13,20,65,7,4,0,0,0,1,2,0,0,0,0,0,0,0,114,673,281,7,4,0,10,5,152,9,10,3,30,4,40,17,10,7,9,1,5,16,31.3,11,13,3,10,3,20,6,0,17,21,44.7,"MF,FW"
691,Joakim Mæhle,"2,209",6,81,81.6,25,34,932,24,32,2022-2023,25,dk DEN,Atalanta,it Serie A,34,"2,209",24.5,25,9,2,3,3,6,3,0,0,0,1188,1455,81.6,37,71,46,10,137,16528,5309,737,818,90.1,358,439,81.5,45,84,53.6,81,68,4,4,1,2,2,6,4,1,1,0,0,0,932,4932,2801,81,64,11,39,24,1110,186,53,18,34,32,60.4,32,18,12,7,13,22,39,56.4,17,29,6,23,24,56,26,0,4,12,25,"DF,MF"
692,Rafael Tolói,"2,784",8,47,80.3,56.6,40,1095,57,69,2022-2023,31,it ITA,Atalanta,it Serie A,32,"2,784",30.9,32,0,1,2,1,3,2,0,0,0,1351,1682,80.3,17,126,15,2,148,24720,9204,570,627,90.9,619,707,87.6,145,290,50,47,39,0,3,4,0,1,8,7,0,0,1,0,0,1095,4596,2514,21,42,0,21,5,1291,29,15,6,40,9,60,69,44,37,32,0,35,64,54.7,29,42,18,24,57,126,88,1,43,33,56.6,DF
693,Alexis Blin,"2,376",1,42,79.5,44.4,45.5,536,34,69,2022-2023,25,fr FRA,Lecce,it Serie A,35,"2,376",26.4,26,9,2,1,0,1,1,0,0,0,766,963,79.5,15,88,13,3,101,12309,3766,379,446,85,290,353,82.2,59,96,61.5,42,34,2,0,4,2,0,1,1,0,0,0,0,0,536,2330,1095,13,17,1,34,15,665,32,11,5,45.5,6,54.5,69,39,27,33,9,38,73,52.1,35,55,15,40,34,103,74,0,55,69,44.4,MF
694,Saša Lukić,"1,195",2,44,85.7,50,14.3,448,13,21,2022-2023,25,rs SRB,Torino,it Serie A,16,"1,195",13.3,13,3,0,2,0,2,1,1,1,0,627,732,85.7,16,54,8,3,44,11788,2410,232,265,87.5,307,339,90.6,78,102,76.5,44,35,3,0,2,3,1,2,2,0,0,0,0,0,448,2360,1057,26,18,4,17,8,556,33,7,1,14.3,4,57.1,21,14,10,10,1,9,15,60,6,17,7,10,13,34,10,0,22,22,50,MF
695,Tonny Vilhena,"2,265",3,53,76.6,22.7,43.6,591,18,44,2022-2023,27,nl NED,Salernitana,it Serie A,33,"2,265",25.2,27,6,4,4,1,5,4,0,0,0,662,864,76.6,19,64,14,6,80,10869,3264,344,392,87.8,224,269,83.3,61,120,50.8,53,37,9,3,1,3,0,3,3,0,0,0,0,0,591,3063,1302,30,35,3,37,24,682,59,39,17,43.6,19,48.7,44,22,16,23,5,20,50,40,30,17,7,10,18,62,21,0,10,34,22.7,MF
696,Rolando Mandragora,"1,950",8,87,80.3,60.3,31.3,598,16,42,2022-2023,25,it ITA,Fiorentina,it Serie A,29,"1,950",21.7,22,7,5,2,4,6,2,0,0,0,790,984,80.3,34,115,18,6,142,15068,4733,311,356,87.4,354,400,88.5,100,167,59.9,87,59,19,0,6,2,1,8,5,1,0,1,1,0,598,2489,1243,18,25,3,13,8,720,59,16,5,31.3,9,56.3,42,24,12,22,8,23,52,44.2,29,25,3,22,16,58,21,0,35,23,60.3,MF
697,Antonino Gallo,"2,486",1,64,67.2,46.3,51.7,683,13,56,2022-2023,22,it ITA,Lecce,it Serie A,32,"2,486",27.6,28,4,4,0,1,1,0,0,0,0,843,1254,67.2,38,121,34,19,154,15118,6837,373,438,85.2,365,511,71.4,89,245,36.3,64,50,9,3,1,1,0,1,1,0,0,0,0,0,683,4301,2501,71,44,5,22,7,706,65,29,15,51.7,10,34.5,56,36,35,12,9,38,57,66.7,19,37,6,31,13,69,71,0,25,29,46.3,DF
698,Emil Bohinen,832,0,17,84.3,44.4,44.4,320,17,25,2022-2023,23,no NOR,Salernitana,it Serie A,24,832,9.2,9,15,5,0,0,0,0,0,0,0,404,479,84.3,12,25,5,1,31,5591,1452,238,262,90.8,127,146,87,16,28,57.1,17,15,1,0,1,0,0,0,0,0,0,0,0,0,320,1702,868,12,12,0,10,9,355,16,18,8,44.4,7,38.9,25,13,15,8,2,12,23,52.2,11,25,7,18,17,42,21,0,12,15,44.4,MF
699,Luka Lochoshvili,"1,839",2,14,79.3,54.3,66.7,544,22,45,2022-2023,24,ge GEO,Cremonese,it Serie A,25,"1,839",20.4,22,3,7,1,2,3,1,0,0,0,627,791,79.3,5,43,3,1,70,11677,4375,236,259,91.1,343,386,88.9,46,125,36.8,14,10,0,1,2,0,1,2,1,0,0,1,0,0,544,2851,1642,17,14,0,11,5,589,5,9,6,66.7,3,33.3,45,19,30,11,4,22,31,71,9,31,10,21,22,67,89,0,38,32,54.3,DF
700,Lorenzo Pirola,"1,941",1,11,79.9,55.2,62.5,641,30,33,2022-2023,20,it ITA,Salernitana,it Serie A,26,"1,941",21.6,23,3,11,2,0,2,2,0,0,0,790,989,79.9,3,43,4,0,43,14168,5069,320,355,90.1,399,470,84.9,65,127,51.2,11,5,1,0,4,1,0,1,0,0,0,1,0,0,641,2541,1280,13,12,0,12,2,771,4,8,5,62.5,3,37.5,33,29,18,14,1,19,27,70.4,8,50,35,15,30,63,85,1,48,39,55.2,DF
701,Giangiacomo Magnani,"1,532",2,13,73.5,61.1,60,316,21,33,2022-2023,26,it ITA,Hellas Verona,it Serie A,24,"1,532",17,19,5,5,0,1,1,0,0,0,0,367,499,73.5,5,32,4,1,32,7603,2655,125,151,82.8,176,211,83.4,61,122,50,13,11,0,1,1,0,0,2,1,0,1,0,0,0,316,1386,605,5,5,1,6,3,307,5,5,3,60,2,40,33,22,20,11,2,19,25,76,6,20,15,5,21,54,76,0,33,21,61.1,DF
702,Hakan Çalhanoğlu,"2,363",11,131,83.2,48.3,33.3,1167,25,48,2022-2023,28,tr TUR,Inter,it Serie A,33,"2,363",26.3,28,5,2,3,6,9,2,1,1,0,1396,1677,83.2,70,149,37,11,172,25576,7831,637,690,92.3,546,630,86.7,180,288,62.5,131,75,46,0,5,4,1,11,8,3,0,0,0,0,1167,5515,2601,46,55,6,32,12,1323,68,24,8,33.3,10,41.7,48,27,17,26,5,16,43,37.2,27,30,5,25,25,73,13,1,14,15,48.3,MF
703,Marlon,"1,592",0,7,92.3,65.6,40,683,18,35,2022-2023,26,br BRA,Monza,it Serie A,28,"1,592",17.7,18,10,5,0,0,0,0,0,0,0,950,1029,92.3,1,72,5,2,63,17131,5816,363,390,93.1,509,534,95.3,66,83,79.5,7,6,0,0,1,0,0,0,0,0,0,0,0,0,683,3472,1874,19,9,1,6,1,851,12,5,2,40,3,60,35,21,20,14,1,15,29,51.7,14,13,4,9,18,53,50,0,40,21,65.6,DF
