,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
Rk,Player,Min,GCA,SCA,Cmp%,Won%,Succ%,Carries,Int,Tkl,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,3-Jan,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR,Att,Succ,Succ%,Tkld,Tkld%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
1033,Lewis Grabban,"2,048",5,55,73.4,32.8,45.5,432,4,9,2021-2022,33,eng ENG,Nott'ham Forest,eng Championship,32,"2,048",22.8,23,9,1,12,4,16,10,2,2,0,362,493,73.4,25,28,11,1,40,5222,1035,221,269,82.2,100,128,78.1,25,50,50,55,45,2,4,4,0,0,5,5,0,0,0,0,0,432,2638,951,35,25,16,65,29,495,113,33,15,45.5,18,54.5,9,4,1,8,0,2,14,14.3,12,14,5,9,4,13,14,1,22,45,32.8,FW
1034,Chris Basham,"2,202",2,27,82,59.6,71.4,1002,45,55,2021-2022,33,eng ENG,Sheffield Utd,eng Championship,28,"2,202",24.5,24,4,8,0,1,1,0,0,0,0,1204,1468,82,7,94,8,2,116,20884,7563,565,612,92.3,513,604,84.9,107,207,51.7,27,25,0,1,0,0,1,2,2,0,0,0,0,0,1002,6706,4188,65,63,2,22,11,1053,53,28,20,71.4,8,28.6,55,31,30,20,5,26,51,51,25,21,12,9,45,100,72,0,53,36,59.6,DF
1035,Lewis Baker,"1,798",3,57,79.5,45.5,66.7,567,16,30,2021-2022,26,eng ENG,Stoke City,eng Championship,21,"1,798",20,20,1,0,8,2,10,5,3,3,0,722,908,79.5,35,68,5,1,68,11779,3144,348,385,90.4,268,318,84.3,67,146,45.9,57,20,27,1,3,4,2,3,1,1,0,1,0,0,567,2617,857,14,18,2,20,13,645,35,18,12,66.7,6,33.3,30,16,15,13,2,10,35,28.6,25,19,4,15,16,46,13,0,5,6,45.5,MF
1036,Patrick Bauer,"2,858",0,11,78.2,60.6,0,775,61,39,2021-2022,28,de GER,Preston,eng Championship,34,"2,858",31.8,34,0,7,3,0,3,3,0,0,0,951,1216,78.2,4,45,2,0,56,19654,6978,263,310,84.8,540,630,85.7,135,232,58.2,11,9,0,0,1,0,1,0,0,0,0,0,0,0,775,4541,2698,4,3,0,8,1,838,9,2,0,0,2,100,39,28,31,8,0,14,28,50,14,36,20,16,61,100,148,1,103,67,60.6,DF
1037,Michał Helik,"3,391",1,21,68,68.1,42.9,804,96,57,2021-2022,25,pl POL,Barnsley,eng Championship,38,"3,391",37.7,38,0,0,1,1,2,1,0,0,0,1076,1582,68,11,62,3,0,92,21665,9502,331,452,73.2,606,796,76.1,125,277,45.1,21,14,1,1,3,2,0,1,1,0,0,0,0,0,804,3992,2255,8,5,0,12,6,804,16,7,3,42.9,4,57.1,57,33,31,24,2,23,43,53.5,20,52,33,19,96,153,208,0,203,95,68.1,DF
1038,Dara O'Shea,"1,047",0,13,65.7,70.7,100,258,19,21,2021-2022,22,ie IRL,West Brom,eng Championship,14,"1,047",11.6,12,2,8,2,0,2,2,0,0,0,346,527,65.7,6,32,4,2,34,6741,2866,119,152,78.3,167,223,74.9,49,118,41.5,13,10,2,0,1,0,0,0,0,0,0,0,0,0,258,1050,476,6,7,0,9,3,280,8,2,2,100,0,0,21,13,12,7,2,11,21,52.4,10,9,6,3,19,40,39,0,65,27,70.7,DF
1039,Jeando Fuchs,"1,368",4,23,70.2,49.2,60.9,305,30,52,2021-2022,23,cm CMR,P'borough Utd,eng Championship,18,"1,368",15.2,17,1,2,0,1,1,0,0,0,0,353,503,70.2,12,43,4,0,41,5473,1922,195,258,75.6,123,167,73.7,25,41,61,23,22,0,0,1,0,0,4,4,0,0,0,0,0,305,1316,517,8,7,1,31,22,326,15,23,14,60.9,9,39.1,52,31,21,28,3,17,38,44.7,21,41,5,36,30,82,21,1,31,32,49.2,MF
1040,Sonny Carey,491,2,14,74.5,0,46.7,168,3,3,2021-2022,20,eng ENG,Blackpool,eng Championship,11,491,5.5,5,6,9,1,0,1,1,0,0,0,155,208,74.5,7,11,2,0,16,2419,345,84,95,88.4,52,63,82.5,13,37,35.1,14,7,1,3,2,1,0,2,0,0,1,0,1,0,168,1095,587,14,7,4,13,8,185,21,15,7,46.7,8,53.3,3,3,1,1,1,1,10,10,9,6,0,6,3,6,1,0,0,6,0,"MF,FW"
1041,Anfernee Dijksteel,"2,961",6,48,77,46.1,56.5,1025,38,67,2021-2022,24,sr SUR,Middlesbrough,eng Championship,34,"2,961",32.9,34,0,3,0,3,3,0,0,0,0,1247,1620,77,21,93,17,3,112,21665,6755,542,622,87.1,574,696,82.5,106,231,45.9,48,40,0,5,0,2,1,6,5,0,1,0,0,0,1025,6894,3876,71,46,9,43,24,1046,55,62,35,56.5,27,43.5,67,44,31,33,3,26,48,54.2,22,42,16,26,38,105,57,2,35,41,46.1,DF
1042,Joël Piroe,"3,474",17,83,79.3,31.9,45.2,772,10,29,2021-2022,21,nl NED,Swansea City,eng Championship,45,"3,474",38.6,40,5,0,22,6,28,21,1,1,0,772,974,79.3,27,61,13,0,75,10476,1988,486,558,87.1,222,273,81.3,27,53,50.9,83,65,0,11,5,2,0,17,13,0,3,1,0,0,772,3600,1520,43,46,17,70,49,1006,186,73,33,45.2,40,54.8,29,15,8,15,6,11,38,28.9,27,21,1,20,10,39,30,0,22,47,31.9,"FW,MF"
1043,Jacob Greaves,"4,140",5,43,77.3,68.8,76.5,1543,73,84,2021-2022,20,eng ENG,Hull City,eng Championship,46,"4,140",46,46,0,0,0,0,0,0,0,0,0,1794,2320,77.3,7,158,9,2,159,33730,13557,713,811,87.9,863,1013,85.2,189,416,45.4,43,39,0,0,3,1,0,5,5,0,0,0,0,0,1543,9152,5297,66,38,5,28,7,1624,44,17,13,76.5,4,23.5,84,51,62,19,3,36,53,67.9,17,52,28,24,73,157,179,0,152,69,68.8,DF
