,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
253,Sorba Thomas,"3,427",12,181,54.9,13.2,39.1,1034,11,19,2023-2024,23,wls WAL,Huddersfield,eng Championship,41,"3,427",38.1,39,2,0,4,9,13,4,0,0,0,866,1576,54.9,123,104,71,44,148,19383,9045,321,454,70.7,298,481,62,228,530,43,181,96,69,7,3,5,1,12,7,4,0,1,0,0,1034,8241,4360,159,97,28,74,44,1107,246,110,43,39.1,56,50.9,19,13,7,10,2,8,23,34.8,15,24,2,22,11,30,27,0,5,33,13.2,"FW,MF"
254,Wesley Hoedt,"3,960",6,49,80.2,70.4,66.7,2075,77,89,2023-2024,29,nl NED,Watford,eng Championship,44,"3,960",44,44,0,0,3,2,5,3,0,0,0,2723,3395,80.2,15,291,15,4,271,62913,24061,655,742,88.3,1514,1742,86.9,540,864,62.5,49,40,1,0,6,0,2,6,3,0,0,2,0,1,2075,11230,6839,34,30,0,23,9,2384,7,15,10,66.7,5,33.3,89,61,67,18,4,62,83,74.7,21,62,36,26,77,166,204,3,164,69,70.4,DF
255,Karlan Grant,"3,119",8,66,71.6,36.1,42,943,32,24,2023-2024,25,eng ENG,Cardiff City,eng Championship,39,"3,119",34.7,37,2,0,6,2,8,6,0,0,0,787,1099,71.6,29,37,20,12,82,11125,2614,476,567,84,219,308,71.1,44,110,40,66,49,1,10,2,4,0,8,7,0,0,0,1,0,943,5792,2757,117,69,48,68,43,1066,227,100,42,42,48,48,24,15,10,11,3,9,25,36,16,27,1,26,32,56,26,0,30,53,36.1,"FW,MF"
256,Billy Mitchell,"2,211",3,26,81.2,55.4,68,705,32,39,2023-2024,23,eng ENG,Millwall,eng Championship,34,"2,211",24.6,25,9,11,0,2,2,0,0,0,0,886,1091,81.2,10,94,11,6,105,16176,4019,364,426,85.4,391,446,87.7,106,158,67.1,26,24,0,0,0,2,0,3,3,0,0,0,0,0,705,3441,1335,25,31,1,26,17,804,29,25,17,68,7,28,39,21,16,19,4,19,31,61.3,12,27,7,20,32,71,26,0,36,29,55.4,MF
257,Ike Ugbo,"2,230",4,47,75.2,33.3,31,360,4,23,2023-2024,24,ca CAN,2 Teams,eng Championship,38,"2,230",24.8,28,10,3,11,2,13,11,0,0,0,300,399,75.2,14,18,7,0,38,3472,737,193,240,80.4,75,100,75,5,9,55.6,47,30,0,4,9,3,1,4,3,0,0,0,0,1,360,1387,537,12,18,6,68,35,460,89,42,13,31,22,52.4,23,13,8,10,5,11,15,73.3,4,20,1,19,4,27,21,0,48,96,33.3,FW
258,Ryan Mmaee,"1,504",6,47,66.8,34,36.1,368,2,13,2023-2024,25,ma MAR,Stoke City,eng Championship,24,"1,504",16.7,17,7,0,3,3,6,3,0,1,1,257,385,66.8,19,19,12,0,45,3660,674,139,199,69.8,78,109,71.6,18,22,81.8,47,28,0,6,7,5,1,6,2,0,0,3,1,0,368,1618,665,31,12,18,62,31,476,130,36,13,36.1,17,47.2,13,11,5,4,4,2,4,50,2,16,3,13,2,15,11,0,36,70,34,FW
259,Paddy McNair,"1,758",1,25,86.4,63.3,85.7,947,11,14,2023-2024,28,nir NIR,Middlesbrough,eng Championship,21,"1,758",19.5,20,1,8,0,0,0,0,0,0,0,1121,1298,86.4,7,89,6,2,88,20679,7029,449,484,92.8,542,592,91.6,116,184,63,25,18,3,3,1,0,0,1,1,0,0,0,0,0,947,4844,2451,31,13,3,3,3,1023,18,14,12,85.7,2,14.3,14,8,8,4,2,8,16,50,8,19,12,7,11,25,40,0,31,18,63.3,DF
260,Jamie Paterson,"3,222",11,133,68.4,21.2,41.2,999,24,61,2023-2024,31,eng ENG,Swansea City,eng Championship,44,"3,222",35.8,40,4,2,7,6,13,7,0,0,0,903,1321,68.4,67,84,55,12,127,15810,4440,457,540,84.6,298,408,73,119,265,44.9,133,84,26,5,9,6,3,11,9,0,1,1,0,0,999,5669,2154,73,55,24,78,55,1155,213,97,40,41.2,53,54.6,61,40,11,31,19,33,66,50,33,45,5,40,24,85,23,0,7,26,21.2,"MF,FW"
261,Jon Rowe,"2,040",8,67,71.7,39.6,42.9,506,14,45,2023-2024,20,eng ENG,Norwich City,eng Championship,32,"2,040",22.7,25,7,0,12,2,14,12,0,0,0,365,509,71.7,24,24,15,0,56,4845,1226,227,275,82.5,107,144,74.3,10,28,35.7,67,43,1,10,5,7,1,8,2,0,1,4,1,0,506,3633,2200,77,46,35,60,27,545,84,84,36,42.9,41,48.8,45,23,14,22,9,14,31,45.2,17,23,3,20,14,59,17,1,21,32,39.6,"FW,MF"
262,Tom Lees,"2,518",3,15,77.7,65.5,66.7,620,29,28,2023-2024,32,eng ENG,Huddersfield,eng Championship,31,"2,518",28,28,3,2,0,2,2,0,0,0,0,866,1114,77.7,6,63,3,0,84,16916,6519,278,334,83.2,491,583,84.2,86,166,51.8,15,11,1,0,2,0,1,3,2,0,0,1,0,0,620,2810,1536,13,4,0,7,1,705,2,3,2,66.7,0,0,28,20,16,10,2,15,21,71.4,6,36,24,12,29,57,127,0,95,50,65.5,DF
263,Jamie Shackleton,678,1,16,87,27.3,55.6,277,4,16,2023-2024,23,eng ENG,Leeds United,eng Championship,11,678,7.5,7,4,14,0,1,1,0,0,0,0,383,440,87,6,29,2,0,31,5678,1259,212,237,89.5,135,154,87.7,18,22,81.8,16,14,0,2,0,0,0,1,1,0,0,0,0,0,277,1601,870,27,21,8,9,4,336,40,18,10,55.6,7,38.9,16,11,6,6,4,8,13,61.5,5,7,1,6,4,20,12,1,3,8,27.3,"DF,FW"
264,Jack Whatmough,"1,261",0,5,71.1,57.8,25,266,15,19,2023-2024,26,eng ENG,Preston,eng Championship,22,"1,261",14,15,7,14,0,0,0,0,0,0,0,345,485,71.1,4,33,4,0,32,7518,2842,100,126,79.4,186,229,81.2,59,123,48,5,4,1,0,0,0,0,0,0,0,0,0,0,0,266,1083,558,5,2,0,5,1,320,4,4,1,25,2,50,19,10,10,9,0,8,19,42.1,11,26,11,15,15,34,70,0,37,27,57.8,"DF,MF"
265,Joe Rodon,"3,722",2,27,90.7,67,83.3,2234,50,48,2023-2024,25,wls WAL,Leeds United,eng Championship,43,"3,722",41.4,42,1,1,0,0,0,0,0,0,0,2851,3142,90.7,6,157,0,0,180,57004,18735,734,797,92.1,1861,1960,94.9,239,331,72.2,27,24,0,0,3,0,0,2,2,0,0,0,0,0,2234,12584,7531,23,6,0,17,5,2570,1,6,5,83.3,1,16.7,48,34,35,12,1,21,31,67.7,10,48,36,12,50,98,198,0,124,61,67,DF
266,Krystian Bielik,"2,978",2,50,84.7,62,51.6,879,59,53,2023-2024,25,pl POL,Birmingham City,eng Championship,36,"2,978",33.1,35,1,0,0,0,0,0,0,0,0,1330,1571,84.7,20,84,11,0,132,24714,7912,566,656,86.3,574,635,90.4,158,207,76.3,50,45,0,0,3,0,2,2,2,0,0,0,0,0,879,4310,1733,12,6,1,36,23,1002,20,31,16,51.6,13,41.9,53,29,30,19,4,25,58,43.1,33,55,19,36,59,112,93,2,93,57,62,"MF,DF"
267,Matthew Clarke,"1,816",4,15,84.8,72.5,50,886,35,30,2023-2024,26,eng ENG,Middlesbrough,eng Championship,24,"1,816",20.2,19,5,10,1,3,4,1,0,0,0,1148,1353,84.8,6,71,2,1,67,21789,6945,417,450,92.7,589,651,90.5,127,215,59.1,15,13,0,0,2,0,0,4,4,0,0,0,0,0,886,4096,2207,10,12,1,11,6,1028,3,8,4,50,4,50,30,23,20,9,1,22,32,68.8,10,30,20,10,35,65,92,0,66,25,72.5,DF
268,Andre Dozzell,"2,597",2,60,80.4,32,50,641,24,43,2023-2024,24,eng ENG,2 Teams,eng Championship,35,"2,597",28.9,30,5,4,3,1,4,3,0,0,0,886,1102,80.4,30,93,14,4,100,14681,4340,422,469,90,368,430,85.6,71,136,52.2,60,41,11,0,5,1,2,2,1,1,0,0,0,0,641,2615,1015,10,16,3,25,15,869,47,16,8,50,8,50,43,25,17,19,7,16,29,55.2,13,26,10,16,24,67,25,0,16,34,32,MF
269,George Tanner,"3,033",1,31,77.8,52,46.7,1029,32,80,2023-2024,23,eng ENG,Bristol City,eng Championship,37,"3,033",33.7,35,2,1,0,0,0,0,0,0,0,1528,1964,77.8,13,112,19,8,127,25429,8289,687,763,90,750,947,79.2,71,193,36.8,31,23,3,0,2,1,2,1,1,0,0,0,0,0,1029,4740,2437,40,37,0,34,11,1282,52,15,7,46.7,5,33.3,80,49,54,22,4,47,76,61.8,29,36,13,23,32,112,105,2,52,48,52,DF
270,Marcus Harness,982,3,29,68.5,34.1,42.9,275,8,25,2023-2024,27,eng ENG,Ipswich Town,eng Championship,34,982,10.9,7,27,7,4,1,5,4,0,0,0,272,397,68.5,13,38,7,0,51,3825,1076,158,190,83.2,82,118,69.5,16,41,39,29,25,0,1,3,0,0,3,2,0,0,1,0,0,275,1455,681,26,14,5,25,20,357,50,28,12,42.9,16,57.1,25,19,7,8,10,12,32,37.5,20,25,2,23,8,33,6,0,15,29,34.1,"FW,MF"
271,Harry Cornick,"1,102",1,29,56.6,26.9,33.3,222,3,19,2023-2024,28,eng ENG,Bristol City,eng Championship,39,"1,102",12.2,7,32,7,2,1,3,2,0,0,0,168,297,56.6,14,8,5,4,9,2533,648,93,130,71.5,57,101,56.4,10,26,38.5,29,21,3,3,2,0,0,1,1,0,0,0,0,0,222,1527,605,23,20,9,42,12,259,84,24,8,33.3,14,58.3,19,11,8,6,5,10,26,38.5,16,14,2,12,3,22,16,0,32,87,26.9,"FW,MF"
272,Haji Wright,"2,968",11,78,70,46,37.1,716,4,36,2023-2024,25,us USA,Coventry City,eng Championship,44,"2,968",33,31,13,0,16,6,22,13,3,4,1,444,634,70,30,23,22,2,48,5730,1038,290,367,79,123,170,72.4,9,19,47.4,78,42,0,12,16,6,2,11,6,0,0,3,1,1,716,5471,2684,116,54,71,98,62,826,273,89,33,37.1,51,57.3,36,23,14,12,10,13,24,54.2,11,27,3,24,4,40,18,0,63,74,46,"FW,MF"
273,Daniel Barlaser,"2,327",11,104,85.4,58.1,56,1382,21,31,2023-2024,26,tr TUR,Middlesbrough,eng Championship,33,"2,327",25.9,26,7,13,0,2,2,0,0,0,0,1911,2237,85.4,58,183,44,5,222,33778,11971,865,943,91.7,799,869,91.9,191,343,55.7,104,67,33,2,0,2,0,11,7,3,1,0,0,0,1382,6055,3103,39,40,3,18,16,1790,33,25,14,56,10,40,31,21,10,17,4,17,35,48.6,18,16,7,9,21,52,26,3,18,13,58.1,MF
274,Perry Ng,"3,401",9,77,74.6,61.4,41,1231,61,109,2023-2024,27,eng ENG,Cardiff City,eng Championship,39,"3,401",37.8,39,0,1,6,4,10,6,0,0,0,1613,2163,74.6,33,135,29,13,151,26789,11431,828,936,88.5,609,813,74.9,141,303,46.5,77,60,5,1,5,3,3,9,7,0,0,2,0,0,1231,5217,2534,41,36,6,36,20,1355,90,78,32,41,41,52.6,109,75,57,39,13,59,84,70.2,25,53,10,43,61,170,110,1,62,39,61.4,DF
275,Jonathan Hogg,"2,687",3,52,79.6,58,66.7,640,45,83,2023-2024,34,eng ENG,Huddersfield,eng Championship,34,"2,687",29.9,32,2,0,0,1,1,0,0,0,0,949,1192,79.6,25,107,9,1,127,17269,5086,387,461,83.9,439,512,85.7,102,156,65.4,52,43,2,1,2,0,4,3,2,1,0,0,0,0,640,2668,832,7,7,0,16,12,733,20,6,4,66.7,1,16.7,83,51,28,46,9,38,67,56.7,29,46,20,26,45,128,61,1,47,34,58,MF
276,Elijah Dixon-Bonner,902,2,24,78.4,30,63.6,387,5,10,2023-2024,22,eng ENG,QPR,eng Championship,24,902,10,9,15,17,0,1,1,0,0,0,0,438,559,78.4,11,46,13,3,65,7482,2523,198,227,87.2,179,218,82.1,43,79,54.4,24,19,1,2,2,0,0,2,1,0,1,0,0,0,387,1606,724,11,10,0,17,12,469,36,11,7,63.6,4,36.4,10,4,5,3,2,4,11,36.4,7,18,5,13,5,15,10,0,3,7,30,MF
277,Liam Palmer,"2,395",4,38,74.5,56,42.9,575,30,47,2023-2024,31,sct SCO,Sheffield Weds,eng Championship,34,"2,395",26.6,25,9,10,2,1,3,2,0,0,0,811,1089,74.5,13,74,17,6,80,13479,5584,412,460,89.6,302,389,77.6,70,176,39.8,38,35,1,1,1,0,0,4,4,0,0,0,0,0,575,2174,1037,20,19,4,21,7,704,44,28,12,42.9,15,53.6,47,29,26,16,5,25,44,56.8,19,31,13,18,30,77,62,0,14,11,56,"DF,MF"
278,Patrick Bamford,"1,493",2,28,72.1,38.7,34.6,276,2,17,2023-2024,29,eng ENG,Leeds United,eng Championship,33,"1,493",16.6,15,18,0,8,1,9,8,0,1,1,233,323,72.1,13,16,8,0,24,2820,508,161,206,78.2,61,78,78.2,2,7,28.6,28,16,0,2,6,3,1,2,2,0,0,0,0,0,276,1202,486,17,9,15,45,24,351,82,26,9,34.6,15,57.7,17,10,0,12,5,10,17,58.8,7,4,0,4,2,19,10,0,24,38,38.7,"FW,MF"
279,Barry Bannan,"3,418",8,141,76.9,50,61.5,1239,42,59,2023-2024,33,sct SCO,Sheffield Weds,eng Championship,42,"3,418",38,41,1,0,1,2,3,1,0,0,0,1699,2209,76.9,61,197,50,7,253,30359,10544,783,872,89.8,633,771,82.1,222,451,49.2,141,104,25,1,6,2,3,8,7,0,0,1,0,0,1239,4950,2089,32,28,5,40,16,1521,51,39,24,61.5,13,33.3,59,41,25,26,8,30,56,53.6,26,50,12,38,42,101,47,0,16,16,50,MF
280,Ross McCrorie,"1,180",2,25,72.3,48.3,50,365,7,16,2023-2024,25,sct SCO,Bristol City,eng Championship,19,"1,180",13.1,12,7,1,0,1,1,0,0,0,0,425,588,72.3,5,28,6,1,55,6375,1895,236,271,87.1,166,231,71.9,14,46,30.4,25,12,0,3,4,6,0,2,2,0,0,0,0,0,365,1984,955,25,14,3,27,13,467,74,44,22,50,19,43.2,16,12,6,7,3,9,21,42.9,12,12,1,11,7,23,17,0,43,46,48.3,"DF,MF"
281,Jakob Sørensen,491,2,4,87.5,45,66.7,277,4,5,2023-2024,25,dk DEN,Norwich City,eng Championship,13,491,5.5,6,7,3,1,1,2,1,0,0,0,386,441,87.5,1,13,0,0,18,6597,2165,164,174,94.3,202,218,92.7,17,37,45.9,4,3,0,0,1,0,0,2,2,0,0,0,0,0,277,1087,585,2,2,1,2,1,365,1,3,2,66.7,1,33.3,5,4,3,1,1,3,5,60,2,0,0,0,4,9,17,0,9,11,45,"DF,MF"
282,Callum Brittain,"3,627",9,103,77.8,50.5,53.9,1571,39,78,2023-2024,25,eng ENG,Blackburn,eng Championship,44,"3,627",40.3,40,4,0,1,5,6,1,0,0,0,1975,2539,77.8,41,161,62,19,211,31910,11216,1051,1174,89.5,738,925,79.8,147,296,49.7,103,83,10,2,6,1,1,9,9,0,0,0,0,0,1571,7922,3564,80,58,24,62,41,1911,254,128,69,53.9,56,43.8,78,54,43,19,16,37,65,56.9,28,67,13,54,39,117,104,1,46,45,50.5,"DF,MF"
283,Luis Semedo,508,0,4,80,22.2,42.9,68,0,11,2023-2024,19,pt POR,Sunderland,eng Championship,23,508,5.6,4,19,16,0,0,0,0,0,0,0,76,95,80,2,2,1,0,5,981,133,46,55,83.6,21,23,91.3,3,5,60,4,3,0,0,1,0,0,0,0,0,0,0,0,0,68,315,148,5,6,3,11,4,100,27,7,3,42.9,4,57.1,11,8,3,4,4,4,4,100,0,2,1,1,0,11,3,0,4,14,22.2,"FW,MF"
284,Jack Colback,"1,993",7,46,88.5,54.8,35.7,508,37,36,2023-2024,33,eng ENG,QPR,eng Championship,29,"1,993",22.1,24,5,0,3,1,4,3,0,0,0,799,903,88.5,17,59,10,2,78,13064,3521,380,417,91.1,309,334,92.5,67,91,73.6,46,38,2,0,1,3,2,7,6,0,0,1,0,0,508,2582,981,18,18,6,22,10,721,22,14,5,35.7,7,50,36,21,23,10,3,15,38,39.5,23,29,14,15,37,73,10,0,17,14,54.8,MF
285,Fabio Carvalho,"1,717",5,67,79.5,19,27.5,626,13,27,2023-2024,20,pt POR,Hull City,eng Championship,20,"1,717",19.1,20,0,0,9,2,11,8,1,2,1,610,767,79.5,40,51,21,3,83,7942,2043,350,398,87.9,164,206,79.6,28,49,57.1,67,54,7,0,1,5,0,5,4,0,0,0,1,0,626,2925,1441,38,26,8,47,32,766,101,51,14,27.5,32,62.7,27,13,6,15,6,6,25,24,19,31,3,28,13,40,5,0,8,34,19,"FW,MF"
286,Massimo Luongo,"3,159",6,86,83.8,64.2,48.2,1229,54,91,2023-2024,30,au AUS,Ipswich Town,eng Championship,43,"3,159",35.1,37,6,0,3,0,3,3,0,0,0,1585,1892,83.8,36,181,31,7,231,25491,6911,798,882,90.5,656,743,88.3,92,166,55.4,86,73,1,1,7,2,2,6,5,0,0,1,0,0,1229,6150,2866,62,50,10,46,32,1538,73,56,27,48.2,24,42.9,91,65,25,52,14,43,77,55.8,34,44,17,27,54,145,32,0,34,19,64.2,MF
287,Robbie Brady,"1,563",2,40,63.1,48.4,57.7,511,18,57,2023-2024,31,ie IRL,Preston,eng Championship,32,"1,563",17.4,17,15,4,1,2,3,1,0,0,0,571,905,63.1,23,53,19,8,64,10487,4248,287,361,79.5,174,258,67.4,95,228,41.7,40,27,12,0,1,0,0,2,2,0,0,0,0,0,511,2305,1039,24,23,7,30,20,597,75,26,15,57.7,10,38.5,57,34,32,19,6,30,50,60,20,27,3,24,18,75,45,1,45,48,48.4,"DF,MF"
288,Josh Eccles,"3,277",15,106,80,56.3,36.2,1310,44,99,2023-2024,23,eng ENG,Coventry City,eng Championship,44,"3,277",36.4,38,6,2,1,5,6,1,0,0,0,1633,2040,80,60,197,30,5,229,28054,8615,774,859,90.1,681,789,86.3,144,307,46.9,106,67,29,1,2,5,2,15,9,2,1,2,1,0,1310,6427,3035,54,53,8,68,32,1580,120,47,17,36.2,24,51.1,99,60,46,44,9,43,89,48.3,46,59,14,45,44,143,58,2,27,21,56.3,MF
289,Stuart Armstrong,"2,829",17,136,79.7,22.2,40.8,1458,11,34,2023-2024,31,sct SCO,Southampton,eng Championship,42,"2,829",31.4,33,9,0,5,7,12,5,0,0,0,1563,1961,79.7,68,197,98,12,266,23690,7222,894,994,89.9,532,634,83.9,87,193,45.1,136,109,12,5,6,3,1,17,12,1,1,2,1,0,1458,8492,3812,115,79,24,81,47,1861,239,98,40,40.8,55,56.1,34,21,12,16,6,15,44,34.1,29,22,1,21,11,45,24,0,4,14,22.2,MF
290,Lewie Coyle,"3,100",3,52,78.9,50,37.9,1394,41,39,2023-2024,27,eng ENG,Hull City,eng Championship,40,"3,100",34.4,35,5,2,1,1,2,1,0,0,0,1780,2255,78.9,24,143,22,12,147,30154,9993,870,954,91.2,729,899,81.1,143,320,44.7,52,43,5,1,2,1,0,3,3,0,0,0,0,0,1394,6474,3058,82,37,5,28,20,1613,107,29,11,37.9,16,55.2,39,22,25,12,2,25,37,67.6,12,36,18,18,41,80,116,2,43,43,50,DF
291,Liam Millar,"2,547",10,87,73.5,42.6,45.3,919,24,50,2023-2024,23,ca CAN,Preston,eng Championship,35,"2,547",28.3,27,8,0,5,5,10,5,0,0,0,775,1055,73.5,33,33,27,11,60,12294,2746,428,503,85.1,274,367,74.7,56,115,48.7,87,48,6,12,9,12,0,10,6,0,3,1,0,0,919,8004,4262,167,99,66,69,32,921,212,159,72,45.3,80,50.3,50,27,27,17,6,23,60,38.3,37,40,2,38,24,74,36,0,20,27,42.6,"DF,MF"
292,Kyle Walker-Peters,"3,858",15,120,89.7,42.3,51.9,2312,49,74,2023-2024,26,eng ENG,Southampton,eng Championship,43,"3,858",42.9,43,0,1,2,4,6,2,0,0,0,2896,3227,89.7,44,244,68,9,305,41376,11985,1731,1819,95.2,1012,1145,88.4,78,105,74.3,120,95,2,12,2,6,3,15,8,1,3,1,2,0,2312,15236,8482,250,127,72,50,56,2672,253,160,83,51.9,55,34.4,74,52,29,30,15,33,51,64.7,18,37,8,29,49,123,64,1,22,30,42.3,DF
293,Callum Doyle,"1,206",2,33,80.5,48.8,62.5,617,15,41,2023-2024,19,eng ENG,Leicester City,eng Championship,17,"1,206",13.4,14,3,13,0,1,1,0,0,0,0,854,1061,80.5,9,89,18,1,105,15620,5846,379,413,91.8,379,447,84.8,87,161,54,33,28,1,2,1,1,0,2,2,0,0,0,0,0,617,2624,1331,16,9,1,15,5,760,21,16,10,62.5,5,31.3,41,29,17,21,3,28,39,71.8,11,21,7,14,15,56,37,1,21,22,48.8,DF
294,Sam Clucas,"1,880",6,49,68.7,55,68.4,367,28,37,2023-2024,32,eng ENG,Rotherham Utd,eng Championship,32,"1,880",20.9,23,9,0,1,2,3,1,0,0,0,528,769,68.7,24,44,8,3,45,9829,2775,233,282,82.6,187,235,79.6,83,194,42.8,49,23,20,1,3,1,1,6,3,2,0,1,0,0,367,1847,662,16,18,1,18,11,443,25,19,13,68.4,6,31.6,37,21,23,8,6,10,37,27,27,28,4,24,28,65,34,1,22,18,55,MF
295,Josh Key,"2,192",6,57,78.8,38.5,43,855,23,53,2023-2024,23,eng ENG,Swansea City,eng Championship,29,"2,192",24.4,25,4,2,2,1,3,2,0,0,0,1093,1387,78.8,23,73,27,13,116,16851,4801,597,664,89.9,412,510,80.8,54,133,40.6,57,49,0,6,1,1,0,6,4,0,2,0,0,0,855,5867,2743,86,51,17,53,27,1001,155,93,40,43,48,51.6,53,31,26,24,3,33,58,56.9,25,22,8,14,23,76,48,0,20,32,38.5,"DF,FW"
296,Jeff Hendrick,490,0,2,81.3,66.7,33.3,116,3,6,2023-2024,31,ie IRL,Sheffield Weds,eng Championship,11,490,5.4,5,6,6,1,0,1,1,0,0,0,156,192,81.3,3,4,0,0,10,2442,485,70,81,86.4,72,84,85.7,6,13,46.2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,116,538,250,6,4,0,3,6,153,8,3,1,33.3,2,66.7,6,5,3,3,0,5,7,71.4,2,4,2,2,3,9,7,0,2,1,66.7,MF
297,Jordan Houghton,"2,862",2,65,76.8,42.2,50,639,24,53,2023-2024,27,eng ENG,Plymouth Argyle,eng Championship,40,"2,862",31.8,32,8,2,0,0,0,0,0,0,0,994,1295,76.8,27,110,13,0,147,18034,5669,407,488,83.4,460,542,84.9,106,198,53.5,65,46,14,1,1,0,3,2,2,0,0,0,0,0,639,2525,988,11,14,1,34,14,861,37,14,7,50,5,35.7,53,28,16,32,5,21,44,47.7,23,46,21,25,24,77,52,1,38,52,42.2,MF
298,Ki-Jana Hoever,"3,072",7,70,68.4,55.4,52.2,1033,70,92,2023-2024,21,nl NED,Stoke City,eng Championship,40,"3,072",34.1,35,5,3,4,5,9,4,0,0,0,1366,1996,68.4,35,154,39,13,190,26159,10727,550,681,80.8,642,887,72.4,170,331,51.4,70,45,10,5,7,0,3,7,6,0,0,0,0,1,1033,4931,2372,51,45,7,36,16,1194,125,46,24,52.2,20,43.5,92,65,50,31,11,61,87,70.1,26,26,7,19,70,162,84,2,46,37,55.4,DF
299,Ryan Longman,"1,730",4,39,62.9,45.2,45.5,455,13,42,2023-2024,22,eng ENG,2 Teams,eng Championship,35,"1,730",19.2,19,16,5,3,3,6,3,0,0,0,378,601,62.9,24,25,14,7,38,6425,1633,205,250,82,126,185,68.1,40,114,35.1,39,25,9,2,2,1,0,4,3,0,0,1,0,0,455,3356,1578,60,32,20,49,28,514,136,44,20,45.5,21,47.7,42,28,19,13,10,23,33,69.7,10,15,3,12,13,55,24,0,38,46,45.2,"FW,MF"
300,David Kasumu,"2,349",2,33,70.2,36.2,34.1,454,22,48,2023-2024,23,eng ENG,Huddersfield,eng Championship,31,"2,349",26.1,28,3,2,1,1,2,1,0,0,0,434,618,70.2,6,53,15,3,71,7324,2650,207,256,80.9,174,215,80.9,37,81,45.7,33,21,0,2,3,7,0,2,1,0,0,0,1,0,454,2796,1434,42,23,10,55,17,493,51,44,15,34.1,15,34.1,48,25,19,26,3,22,56,39.3,34,40,6,34,22,70,25,0,17,30,36.2,"MF,DF"
301,Kaine Kesler-Hayden,"1,709",3,35,76.1,47.6,37.8,629,29,29,2023-2024,20,eng ENG,Plymouth Argyle,eng Championship,24,"1,709",19,19,5,2,0,2,2,0,0,0,0,750,986,76.1,16,55,11,1,79,12920,4113,336,403,83.4,338,425,79.5,61,113,54,35,31,1,1,1,1,0,3,2,0,0,0,1,0,629,4179,2137,54,32,9,29,17,666,69,37,14,37.8,20,54.1,29,15,20,7,2,14,26,53.8,12,25,14,11,29,58,45,0,20,22,47.6,"DF,MF"
302,Michael Johnston,"1,158",9,52,77.1,37.5,55.7,387,4,12,2023-2024,24,ie IRL,West Brom,eng Championship,18,"1,158",12.9,15,3,0,7,1,8,7,0,0,0,373,484,77.1,21,28,13,2,43,5804,1352,212,234,90.6,115,143,80.4,33,65,50.8,52,23,12,12,3,2,0,9,4,0,5,0,0,0,387,3460,1907,66,45,20,29,20,451,91,70,39,55.7,27,38.6,12,7,5,2,5,6,20,30,14,11,3,8,4,16,7,1,3,5,37.5,FW
303,Wout Faes,"3,825",4,48,89.5,55.7,59.4,2405,59,58,2023-2024,25,be BEL,Leicester City,eng Championship,43,"3,825",42.5,43,0,3,2,0,2,2,0,0,0,3051,3408,89.5,17,324,20,2,277,53627,19201,1335,1412,94.5,1461,1577,92.6,220,338,65.1,48,37,0,4,4,1,2,4,1,0,0,2,1,0,2405,12581,7812,84,71,5,22,8,2798,25,32,19,59.4,11,34.4,58,36,31,24,3,29,42,69,13,56,35,21,59,117,133,2,54,43,55.7,DF
304,Brahima Diarra,658,4,21,72.5,20,52.4,178,4,20,2023-2024,20,ml MLI,Huddersfield,eng Championship,21,658,7.3,5,16,17,0,2,2,0,0,0,0,116,160,72.5,8,10,4,1,18,1615,457,66,85,77.6,35,51,68.6,4,5,80,21,14,1,1,2,2,1,4,2,0,0,1,1,0,178,1196,622,22,18,5,38,17,180,30,42,22,52.4,18,42.9,20,11,7,7,6,8,20,40,12,13,3,10,4,24,4,0,7,28,20,"MF,FW"
305,Mustapha Bundu,964,1,25,66.2,43.1,44.4,260,3,6,2023-2024,26,sl SLE,Plymouth Argyle,eng Championship,27,964,10.7,9,18,6,3,1,4,3,0,0,0,204,308,66.2,11,17,9,2,28,3221,739,100,132,75.8,76,104,73.1,18,34,52.9,25,20,0,2,0,3,0,1,1,0,0,0,0,0,260,1917,990,36,20,11,24,9,313,79,18,8,44.4,8,44.4,6,6,2,2,2,1,6,16.7,5,6,0,6,3,9,8,0,25,33,43.1,"FW,MF"
306,Akin Famewo,"2,630",0,19,72.9,59.4,61.7,727,41,60,2023-2024,24,eng ENG,Sheffield Weds,eng Championship,35,"2,630",29.2,30,5,3,0,0,0,0,0,0,0,924,1268,72.9,7,66,7,3,82,16730,6941,413,485,85.2,393,507,77.5,106,218,48.6,19,16,1,0,0,1,1,0,0,0,0,0,0,0,727,4018,2223,32,22,0,34,17,808,20,47,29,61.7,15,31.9,60,41,29,23,8,35,53,66,18,43,16,27,41,101,80,0,63,43,59.4,DF
307,Adam Forshaw,834,3,24,83.7,23.1,42.9,329,16,23,2023-2024,31,eng ENG,2 Teams,eng Championship,19,834,9.3,10,9,9,0,2,2,0,0,0,0,412,492,83.7,12,45,4,1,48,7678,2175,187,204,91.7,159,181,87.8,56,79,70.9,24,17,5,0,0,0,2,3,3,0,0,0,0,0,329,1749,668,8,8,1,12,7,380,9,7,3,42.9,3,42.9,23,14,10,13,0,8,25,32,17,11,3,8,16,39,8,1,3,10,23.1,"MF,FW"
