,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
Rk,Player,Min,GCA,SCA,Cmp%,Won%,Succ%,Carries,Int,Tkl,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,3-Jan,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR,Att,Succ,Succ%,Tkld,Tkld%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
1841,Yassine Benrahou,930,6,54,68.4,10.5,48.8,353,4,16,2019-2020,20,fr FRA,2 Teams,fr Ligue 1,15,930,10.3,10,5,2,2,5,7,2,0,0,0,294,430,68.4,25,23,9,2,38,4746,1449,145,175,82.9,88,123,71.5,36,91,39.6,54,22,18,1,6,5,2,6,1,3,0,1,1,0,353,1853,736,21,25,6,55,38,391,66,43,21,48.8,22,51.2,16,8,4,4,8,7,21,33.3,14,2,0,2,4,20,1,0,2,17,10.5,"FW,MF"
1842,Abdou Diallo,"1,201",1,11,92.3,61.5,84.2,726,10,20,2019-2020,23,sn SEN,Paris S-G,fr Ligue 1,16,"1,201",13.3,14,2,5,0,1,1,0,0,0,0,985,1067,92.3,4,70,5,1,88,17514,6694,404,427,94.6,481,508,94.7,84,105,80,11,8,1,0,2,0,0,1,1,0,0,0,0,0,726,4110,2637,21,15,2,14,3,897,10,19,16,84.2,3,15.8,20,11,9,10,1,8,14,57.1,6,9,5,4,10,30,32,0,16,10,61.5,DF
1843,Mohamed Simakan,"1,503",2,27,76,60.9,69.6,632,31,54,2019-2020,19,fr FRA,Strasbourg,fr Ligue 1,19,"1,503",16.7,17,2,3,0,0,0,0,0,0,0,670,881,76,10,52,10,3,72,12690,4444,257,320,80.3,305,365,83.6,90,150,60,27,17,1,3,1,4,1,2,2,0,0,0,0,0,632,3332,1956,30,29,1,16,9,626,25,23,16,69.6,7,30.4,54,32,35,16,3,22,34,64.7,12,14,3,11,31,85,25,0,39,25,60.9,DF
1844,Moussa Konaté,614,1,8,70.6,32.6,62.5,100,1,3,2019-2020,26,sn SEN,Amiens,fr Ligue 1,12,614,6.8,6,6,3,2,0,2,2,0,1,1,77,109,70.6,2,4,1,0,7,1054,145,50,67,74.6,24,32,75,2,2,100,8,6,0,1,1,0,0,1,0,0,0,1,0,0,100,451,93,6,5,1,25,13,134,42,8,5,62.5,3,37.5,3,0,0,3,0,0,2,0,2,2,0,2,1,4,1,0,14,29,32.6,FW
1845,Dante,"1,890",3,22,91,64.6,88.9,1073,26,34,2019-2020,35,br BRA,Nice,fr Ligue 1,21,"1,890",21,21,0,0,1,0,1,1,0,0,0,1492,1639,91,7,70,4,0,89,28844,11934,504,528,95.5,850,887,95.8,131,200,65.5,22,18,0,0,2,0,2,3,2,0,0,1,0,0,1073,5226,3331,8,2,0,9,7,1396,1,9,8,88.9,1,11.1,34,21,24,10,0,17,25,68,8,27,16,11,26,60,79,0,51,28,64.6,DF
1846,Dennis Appiah,"1,605",0,17,74.7,52.8,75.9,513,23,58,2019-2020,27,fr FRA,Nantes,fr Ligue 1,19,"1,605",17.8,18,1,5,0,0,0,0,0,0,0,734,982,74.7,8,45,2,2,67,10333,4875,473,548,86.3,219,293,74.7,26,87,29.9,17,14,3,0,0,0,0,0,0,0,0,0,0,0,513,2662,1430,23,27,3,21,18,596,32,29,22,75.9,7,24.1,58,35,32,20,6,28,52,53.8,24,9,3,6,23,81,34,0,19,17,52.8,DF
1847,Leo Dubois,"1,346",1,27,78.6,76,52.4,618,18,32,2019-2020,24,fr FRA,Lyon,fr Ligue 1,16,"1,346",15,15,1,0,0,0,0,0,0,0,0,758,964,78.6,13,49,12,6,68,12408,4473,391,440,88.9,282,350,80.6,67,119,56.3,27,22,2,2,0,1,0,1,1,0,0,0,0,0,618,2905,1582,27,23,3,20,5,689,76,21,11,52.4,10,47.6,32,23,20,9,3,13,22,59.1,9,12,4,8,18,50,34,1,19,6,76,DF
1848,Islam Slimani,"1,285",11,53,67.9,51.6,40,428,1,8,2019-2020,31,dz ALG,Monaco,fr Ligue 1,18,"1,285",14.3,14,4,1,9,7,16,8,1,1,0,364,536,67.9,32,42,21,4,57,5228,1610,214,277,77.3,112,164,68.3,18,38,47.4,53,41,0,3,7,1,1,11,8,0,2,1,0,0,428,1527,551,20,15,9,46,31,586,142,20,8,40,12,60,8,4,0,2,6,4,15,26.7,11,5,0,5,1,9,11,1,49,46,51.6,FW
1849,Anthony Caci,"2,298",4,28,80.1,40.4,48,920,47,56,2018-2019,21,fr FRA,Strasbourg,fr Ligue 1,29,"2,298",25.5,26,3,5,0,1,1,0,0,0,0,1141,1425,80.1,12,71,15,11,94,20868,8182,466,526,88.6,521,612,85.1,119,209,56.9,28,27,0,0,1,0,0,4,3,0,0,1,0,0,920,4057,2447,32,23,2,22,8,1010,51,25,12,48,13,52,56,30,38,14,4,24,46,52.2,22,20,10,10,47,103,63,0,21,31,40.4,DF
1850,Christophe Kerbrat,"2,095",0,5,77.7,38,75,453,50,40,2018-2019,31,fr FRA,Guingamp,fr Ligue 1,25,"2,095",23.3,25,0,6,0,0,0,0,0,0,0,670,862,77.7,1,52,1,0,75,14574,6418,196,232,84.5,344,411,83.7,120,194,61.9,5,5,0,0,0,0,0,0,0,0,0,0,0,0,453,2525,1546,10,8,3,10,3,532,3,4,3,75,1,25,40,24,28,12,0,24,38,63.2,14,19,10,9,50,90,140,5,30,49,38,DF
1851,Danilo Barbosa,"1,548",1,41,85.4,50,62.3,457,15,29,2018-2019,22,br BRA,Nice,fr Ligue 1,22,"1,548",17.2,18,4,5,0,0,0,0,0,0,0,560,656,85.4,12,43,5,0,62,8040,2021,329,368,89.4,186,202,92.1,25,42,59.5,41,23,0,5,4,7,2,1,0,0,0,0,1,0,457,2297,1250,27,19,7,42,39,670,63,53,33,62.3,20,37.7,29,20,13,13,3,6,17,35.3,11,17,2,15,15,44,25,1,18,18,50,MF
1852,Juan Ferney Otero,"2,175",6,66,68.6,40.6,47.4,666,22,29,2018-2019,23,co COL,Amiens,fr Ligue 1,33,"2,175",24.2,24,9,1,2,2,4,2,0,0,0,518,755,68.6,28,43,19,8,83,7864,2154,280,352,79.5,192,262,73.3,26,80,32.5,66,51,4,3,3,5,0,6,5,0,0,1,0,0,666,4573,2412,82,54,14,77,49,735,193,78,37,47.4,40,51.3,29,13,11,12,6,13,46,28.3,33,23,3,20,22,51,18,0,43,63,40.6,"FW,MF"
1853,Nemanja Radonjić,681,1,19,66.3,23.1,44,188,5,8,2018-2019,22,rs SRB,Marseille,fr Ligue 1,17,681,7.6,7,10,10,0,0,0,0,0,0,0,118,178,66.3,4,6,4,2,15,1646,401,70,88,79.5,23,36,63.9,10,16,62.5,19,11,1,3,2,1,1,1,1,0,0,0,0,0,188,1551,789,28,22,14,24,12,201,65,25,11,44,14,56,8,5,1,5,2,5,16,31.3,11,3,0,3,5,13,4,0,3,10,23.1,"FW,MF"
1854,Jonathan Gradit,"2,010",0,15,80.6,37.1,70,550,45,52,2018-2019,25,fr FRA,Caen,fr Ligue 1,24,"2,010",22.3,23,1,6,0,0,0,0,0,0,0,740,918,80.6,6,45,11,4,66,13529,5073,298,332,89.8,351,417,84.2,81,138,58.7,15,12,0,1,0,2,0,0,0,0,0,0,0,0,550,3644,2333,42,27,2,17,11,651,24,30,21,70,9,30,52,28,30,21,1,28,52,53.8,24,40,15,25,45,97,82,3,33,56,37.1,DF
1855,Benoît Badiashile,"1,762",2,14,89.6,70.6,100,799,21,25,2018-2019,17,fr FRA,Monaco,fr Ligue 1,20,"1,762",19.6,20,0,5,1,0,1,1,0,0,0,977,1091,89.6,2,61,2,0,93,19277,6748,303,327,92.7,544,573,94.9,113,161,70.2,14,11,1,0,0,1,1,2,1,0,0,0,1,0,799,4027,2654,18,4,0,4,5,865,2,1,1,100,0,0,25,18,18,7,0,17,25,68,8,12,5,7,21,46,79,2,36,15,70.6,DF
1856,Enzo Crivelli,"2,260",2,37,64.2,46.1,40,409,4,20,2018-2019,23,fr FRA,Caen,fr Ligue 1,33,"2,260",25.1,28,5,1,6,1,7,6,0,0,0,348,542,64.2,16,19,7,2,29,4413,693,210,304,69.1,84,132,63.6,16,35,45.7,37,24,0,1,1,11,0,2,1,0,0,0,1,0,409,1898,536,17,14,4,76,41,604,123,30,12,40,18,60,20,14,10,8,2,8,13,61.5,5,5,0,5,4,24,28,1,111,130,46.1,FW
1857,Loïck Landre,"1,591",0,8,80.3,45.7,57.1,321,38,31,2018-2019,26,fr FRA,Nîmes,fr Ligue 1,22,"1,591",17.7,19,3,3,3,0,3,3,0,0,0,437,544,80.3,0,18,1,0,26,8233,3161,148,167,88.6,239,267,89.5,43,95,45.3,8,7,0,0,0,0,1,0,0,0,0,0,0,0,321,1773,1020,6,6,0,10,2,353,2,7,4,57.1,3,42.9,31,21,23,8,0,14,22,63.6,8,16,11,5,38,69,83,1,32,38,45.7,DF
1858,Arber Zeneli,810,6,50,73.2,50,58.1,294,2,8,2018-2019,23,xk KVX,Reims,fr Ligue 1,15,810,9,8,7,1,3,3,6,1,2,2,0,208,284,73.2,18,17,18,0,37,3121,1079,113,139,81.3,70,82,85.4,11,29,37.9,50,33,3,11,2,1,0,6,4,0,2,0,0,0,294,2489,1346,39,28,19,31,32,304,94,62,36,58.1,26,41.9,8,6,3,2,3,0,10,0,10,3,0,3,2,10,3,1,2,2,50,FW
1859,Rémi Walter,833,0,25,88.8,26.7,45.5,314,6,20,2018-2019,23,fr FRA,Nice,fr Ligue 1,19,833,9.3,8,11,15,2,0,2,0,2,3,1,476,536,88.8,9,39,4,1,39,7324,1730,259,273,94.9,187,200,93.5,20,39,51.3,25,18,2,0,1,2,2,0,0,0,0,0,0,0,314,1380,739,19,13,0,11,11,453,23,11,5,45.5,6,54.5,20,12,7,10,3,5,15,33.3,10,9,1,8,6,26,11,0,4,11,26.7,MF
1860,Mickaël Alphonse,571,0,16,61.5,82.4,66.7,159,9,10,2018-2019,29,gp GLP,Dijon,fr Ligue 1,11,571,6.3,6,5,11,1,0,1,1,0,0,0,185,301,61.5,8,13,4,4,18,2970,1145,90,111,81.1,76,115,66.1,12,54,22.2,16,13,2,1,0,0,0,0,0,0,0,0,0,0,159,1141,649,21,13,2,10,3,194,38,6,4,66.7,2,33.3,10,5,6,1,3,3,4,75,1,3,1,2,9,19,30,0,14,3,82.4,DF
1861,Benjamin Henrichs,"1,824",4,45,72.6,41.9,59.1,693,35,58,2018-2019,21,de GER,Monaco,fr Ligue 1,22,"1,824",20.3,21,1,13,1,2,3,1,0,0,0,770,1060,72.6,23,60,22,9,102,11859,4583,416,489,85.1,290,393,73.8,42,99,42.4,45,32,2,4,0,4,3,4,1,0,1,0,2,0,693,3556,2093,52,40,10,32,11,771,135,22,13,59.1,9,40.9,58,39,32,22,4,16,38,42.1,22,18,0,18,35,93,45,0,13,18,41.9,"DF,MF"
1862,Alaixys Romao,"3,160",5,34,78.7,52.6,66.7,927,58,118,2018-2019,34,tg TOG,Reims,fr Ligue 1,36,"3,160",35.1,36,0,0,0,3,3,0,0,0,0,1136,1444,78.7,11,102,15,2,155,21121,6478,472,551,85.7,510,636,80.2,131,185,70.8,34,29,0,1,2,2,0,5,4,0,0,1,0,0,927,5274,2544,25,25,1,40,24,1035,12,39,26,66.7,13,33.3,118,71,61,50,7,43,102,42.2,59,44,16,28,58,176,65,1,61,55,52.6,MF
1863,Denis Bouanga,"2,633",8,75,67.1,26.7,38.5,697,20,52,2018-2019,23,ga GAB,Nîmes,fr Ligue 1,35,"2,633",29.3,29,6,1,8,2,10,8,0,0,0,434,647,67.1,31,36,23,12,47,5705,1796,280,351,79.8,88,151,58.3,27,69,39.1,75,48,2,14,7,3,1,8,4,0,0,0,3,1,697,5147,2771,102,60,54,103,52,727,195,130,50,38.5,80,61.5,52,32,21,22,9,13,61,21.3,48,24,3,21,20,72,16,0,27,74,26.7,"MF,FW"
1864,Romain Hamouma,"1,586",7,57,69.2,36.8,41.2,437,9,30,2018-2019,31,fr FRA,Saint-Étienne,fr Ligue 1,27,"1,586",17.6,19,8,1,4,4,8,4,0,0,0,397,574,69.2,33,15,25,7,51,5425,1305,218,261,83.5,115,175,65.7,23,56,41.1,57,40,6,6,3,2,0,7,5,0,1,0,1,0,437,2843,1454,59,45,15,41,29,555,152,51,21,41.2,30,58.8,30,19,6,18,6,12,32,37.5,20,12,1,11,9,39,7,0,25,43,36.8,"FW,MF"
1865,Romain Del Castillo,"1,343",6,53,69.2,45.5,53.7,463,20,36,2018-2019,22,fr FRA,Rennes,fr Ligue 1,29,"1,343",14.9,15,14,9,0,3,3,0,0,0,0,393,568,69.2,24,26,29,9,49,5354,1671,253,314,80.6,106,148,71.6,16,44,36.4,53,34,5,6,5,3,0,6,4,1,0,1,0,0,463,3109,1648,69,39,19,43,26,512,151,67,36,53.7,31,46.3,36,20,15,13,8,13,37,35.1,24,19,0,19,20,56,7,1,20,24,45.5,"MF,FW"
1866,Mathías Suárez,550,1,14,77.7,60,33.3,146,9,20,2018-2019,22,uy URU,Montpellier,fr Ligue 1,10,550,6.1,7,3,4,0,0,0,0,0,0,0,219,282,77.7,4,10,2,2,17,3410,1390,119,135,88.1,84,103,81.6,11,29,37.9,14,5,2,1,0,6,0,1,1,0,0,0,0,0,146,605,275,6,7,0,8,6,181,21,6,2,33.3,4,66.7,20,11,7,10,3,10,23,43.5,13,11,0,11,9,29,18,0,9,6,60,DF
1867,Jordan Marié,"1,803",1,36,77.2,40.8,70.6,495,40,52,2018-2019,26,fr FRA,Dijon,fr Ligue 1,26,"1,803",20,20,6,6,1,1,2,1,0,0,0,678,878,77.2,14,79,11,3,101,11887,3091,318,374,85,283,344,82.3,66,110,60,36,32,1,1,2,0,0,1,1,0,0,0,0,0,495,2150,960,17,21,1,38,11,677,44,17,12,70.6,5,29.4,52,28,15,31,6,21,58,36.2,37,28,5,23,40,92,32,0,20,29,40.8,MF
1868,Eric Maxim Choupo-Moting,802,2,29,79.2,36.7,69,179,3,9,2018-2019,29,cm CMR,Paris S-G,fr Ligue 1,22,802,8.9,8,14,9,3,0,3,3,0,0,0,183,231,79.2,5,8,6,1,20,2197,409,113,130,86.9,41,54,75.9,5,7,71.4,29,21,1,4,2,0,1,2,2,0,0,0,0,0,179,1063,568,22,8,14,21,21,240,81,29,20,69,9,31,9,4,3,2,4,2,9,22.2,7,7,0,7,3,12,4,0,11,19,36.7,FW
1869,Vukašin Jovanović,"1,377",0,5,84.6,49.3,71.4,577,36,26,2018-2019,22,rs SRB,Bordeaux,fr Ligue 1,16,"1,377",15.3,15,1,13,0,0,0,0,0,0,0,680,804,84.6,1,51,0,0,72,13945,5336,234,257,91.1,337,384,87.8,104,144,72.2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,577,3310,2042,11,6,0,4,0,569,0,7,5,71.4,2,28.6,26,21,21,5,0,13,19,68.4,6,23,12,11,36,62,105,0,37,38,49.3,DF
1870,Rolando,804,1,4,87.1,51.4,50,295,11,18,2018-2019,32,pt POR,Marseille,fr Ligue 1,10,804,8.9,9,1,7,0,0,0,0,0,0,0,365,419,87.1,1,15,1,0,13,7199,2445,111,122,91,199,214,93,46,68,67.6,4,3,1,0,0,0,0,1,1,0,0,0,0,0,295,1340,857,2,0,0,4,1,322,2,4,2,50,2,50,18,7,15,3,0,8,10,80,2,8,6,2,11,29,25,0,19,18,51.4,DF
1871,Lucas Lima,"2,496",7,96,69.1,46.4,55,1025,29,49,2018-2019,26,br BRA,Nantes,fr Ligue 1,31,"2,496",27.7,28,3,5,0,4,4,0,0,0,0,1226,1774,69.1,49,104,40,19,154,19910,9527,650,737,88.2,406,593,68.5,122,297,41.1,96,58,29,1,1,6,1,7,4,2,0,1,0,0,1025,5133,3111,83,62,8,57,31,1120,177,40,22,55,18,45,49,28,26,15,8,20,53,37.7,33,39,3,36,29,78,62,1,39,45,46.4,"DF,FW"
1872,Ibrahima Sissoko,"2,665",6,68,79.6,55.1,58.9,956,34,60,2018-2019,20,ml MLI,Strasbourg,fr Ligue 1,32,"2,665",29.6,30,2,3,3,2,5,3,0,0,0,997,1252,79.6,22,116,18,5,141,16903,3956,483,572,84.4,368,438,84,103,147,70.1,68,58,0,2,5,1,2,6,5,0,0,1,0,0,956,4625,2375,58,37,7,54,39,1043,76,56,33,58.9,23,41.1,60,41,23,34,3,23,55,41.8,32,37,3,34,34,94,39,1,59,48,55.1,MF
1873,Ismaël Diomandé,"1,293",1,16,82.2,58.3,61.5,414,10,28,2018-2019,25,ci CIV,Caen,fr Ligue 1,18,"1,293",14.4,14,4,2,0,1,1,0,0,0,0,491,597,82.2,4,46,2,1,50,9615,2875,196,219,89.5,189,214,88.3,88,133,66.2,16,16,0,0,0,0,0,1,1,0,0,0,0,0,414,2060,944,6,4,0,13,13,457,4,13,8,61.5,5,38.5,28,15,15,12,1,11,20,55,9,17,7,10,10,38,37,0,14,10,58.3,"MF,DF"
1874,Yaya Sanogo,"1,243",5,37,63.3,51.6,26.7,226,3,4,2018-2019,25,fr FRA,Toulouse,fr Ligue 1,21,"1,243",13.8,13,8,6,3,0,3,2,1,1,0,164,259,63.3,11,5,4,0,14,2023,320,102,158,64.6,39,50,78,6,12,50,37,20,0,2,11,4,0,5,2,0,0,2,1,0,226,649,195,8,4,7,39,24,338,90,15,4,26.7,11,73.3,4,2,0,2,2,2,4,50,2,3,0,3,3,7,15,0,63,59,51.6,FW
1875,Marco Verratti,"1,879",7,84,90.7,26.7,82.9,1512,18,72,2018-2019,25,it ITA,Paris S-G,fr Ligue 1,26,"1,879",20.9,23,3,2,0,2,2,0,0,0,0,1895,2090,90.7,29,226,39,0,261,27928,10076,1033,1094,94.4,635,688,92.3,113,151,74.8,84,76,2,3,0,2,1,7,6,1,0,0,0,0,1512,7479,4225,52,43,1,20,37,1887,38,41,34,82.9,7,17.1,72,42,25,39,8,36,81,44.4,45,26,1,25,18,90,8,2,4,11,26.7,MF
1876,Rémy Cabella,"2,997",17,137,83.8,32.6,52.8,1484,19,88,2018-2019,28,fr FRA,Saint-Étienne,fr Ligue 1,34,"2,997",33.3,34,0,0,8,4,12,7,1,1,0,1744,2082,83.8,59,170,44,13,279,25360,6453,980,1089,90,548,659,83.2,101,156,64.7,137,101,6,4,13,8,5,17,12,0,0,2,3,0,1484,11319,6726,224,158,47,64,71,1984,270,106,56,52.8,50,47.2,88,51,31,38,19,30,87,34.5,57,39,1,38,19,107,5,3,15,31,32.6,"MF,FW"
1877,Anthony Briançon,"2,924",3,21,81,55.2,100,782,70,46,2018-2019,23,fr FRA,Nîmes,fr Ligue 1,33,"2,924",32.5,33,0,0,2,2,4,2,0,0,0,1060,1308,81,8,69,5,2,75,22840,9352,334,370,90.3,522,584,89.4,195,326,59.8,21,17,1,0,3,0,0,3,3,0,0,0,0,0,782,4060,2317,14,11,0,8,2,848,1,2,2,100,0,0,46,27,36,10,0,27,50,54,23,51,38,13,70,116,184,1,74,60,55.2,DF
1878,Racine Coly,503,2,6,83.1,46.4,42.9,174,9,7,2018-2019,22,sn SEN,Nice,fr Ligue 1,9,503,5.6,6,3,17,0,1,1,0,0,0,0,255,307,83.1,3,13,5,3,20,3799,1255,145,165,87.9,96,110,87.3,10,22,45.5,6,3,2,1,0,0,0,2,2,0,0,0,0,0,174,1118,596,13,8,2,10,8,219,27,14,6,42.9,8,57.1,7,2,1,5,1,4,11,36.4,7,6,1,5,9,16,11,1,13,15,46.4,"DF,MF"
1879,Khaled Adénon,"1,994",0,11,86,46.8,100,687,31,31,2018-2019,33,bj BEN,Amiens,fr Ligue 1,23,"1,994",22.2,22,1,10,0,0,0,0,0,0,0,837,973,86,5,53,3,0,63,17115,6832,237,258,91.9,476,518,91.9,109,168,64.9,11,8,0,0,1,2,0,0,0,0,0,0,0,0,687,3746,2202,13,4,0,5,7,701,1,1,1,100,0,0,31,22,20,11,0,16,28,57.1,12,26,11,15,31,62,101,0,51,58,46.8,DF
1880,Félix Eboa Eboa,"2,426",0,7,75.9,65.8,81.8,540,39,47,2018-2019,21,cm CMR,Guingamp,fr Ligue 1,27,"2,426",27,27,0,7,3,0,3,3,0,0,0,764,1007,75.9,5,46,7,2,74,15170,5969,239,299,79.9,435,501,86.8,81,175,46.3,7,6,0,0,1,0,0,0,0,0,0,0,0,0,540,3219,1675,9,8,1,12,3,629,3,11,9,81.8,2,18.2,47,33,26,20,1,16,22,72.7,6,37,24,13,39,86,136,2,98,51,65.8,DF
1881,Ndombe Mubele,465,0,11,77.5,33.3,36.8,106,2,9,2018-2019,24,cd COD,Toulouse,fr Ligue 1,15,465,5.2,4,11,11,1,0,1,1,0,0,0,69,89,77.5,3,2,3,1,5,950,170,41,48,85.4,16,20,80,6,8,75,11,3,0,2,2,4,0,0,0,0,0,0,0,0,106,724,313,12,7,3,21,14,119,39,19,7,36.8,12,63.2,9,4,5,2,2,4,9,44.4,5,4,0,4,2,11,2,0,4,8,33.3,FW
1882,Sofiane Diop,741,0,20,67.4,38.9,41.2,242,8,12,2018-2019,18,fr FRA,Monaco,fr Ligue 1,13,741,8.2,9,4,6,0,0,0,0,0,0,0,161,239,67.4,8,15,3,0,18,2336,570,96,113,85,40,63,63.5,13,27,48.1,20,12,1,3,2,2,0,0,0,0,0,0,0,0,242,1613,772,24,19,5,23,22,243,64,34,14,41.2,20,58.8,12,7,3,6,3,1,15,6.7,14,6,0,6,8,20,6,0,7,11,38.9,"MF,FW"
1883,Hassane Kamara,926,2,14,76.6,37,75.9,299,14,29,2018-2019,24,ci CIV,Reims,fr Ligue 1,16,926,10.3,9,7,9,0,0,0,0,0,0,0,351,458,76.6,6,21,1,0,31,5431,1655,198,221,89.6,123,159,77.4,21,45,46.7,14,12,0,1,1,0,0,2,2,0,0,0,0,0,299,2272,1290,24,16,5,16,10,320,17,29,22,75.9,7,24.1,29,21,22,5,2,16,19,84.2,3,6,1,5,14,43,41,0,10,17,37,"DF,FW"
1884,Ángel Di María,"2,324",26,103,72.4,0,48.8,1086,16,29,2018-2019,30,ar ARG,Paris S-G,fr Ligue 1,30,"2,324",25.8,28,2,1,12,11,23,12,0,0,0,1042,1439,72.4,55,90,58,6,151,15546,4506,571,676,84.5,302,405,74.6,86,200,43,103,69,15,9,6,4,0,26,15,4,4,2,1,0,1086,6038,3283,98,74,35,48,44,1342,277,84,41,48.8,42,50,29,17,12,10,7,10,42,23.8,32,24,1,23,16,45,4,0,0,2,0,"FW,MF"
1885,Sergi Palencia,"1,986",6,41,77.4,31.7,41.4,677,17,74,2018-2019,22,es ESP,Bordeaux,fr Ligue 1,25,"1,986",22.1,22,3,7,0,3,3,0,0,0,0,929,1200,77.4,19,52,20,12,84,14730,5502,496,559,88.7,333,427,78,73,128,57,41,37,1,2,0,0,1,6,5,0,1,0,0,0,677,3246,1932,49,31,7,18,13,766,82,29,12,41.4,17,58.6,74,50,46,20,8,27,55,49.1,28,22,3,19,17,91,70,1,19,41,31.7,DF
1886,Bouna Sarr,"2,242",7,70,81.3,57.4,53.9,1039,39,67,2018-2019,26,sn SEN,Marseille,fr Ligue 1,29,"2,242",24.9,25,4,4,1,1,2,1,0,0,0,1159,1426,81.3,30,61,24,19,99,16357,4888,697,777,89.7,329,412,79.9,70,125,56,70,54,4,5,3,3,1,7,3,2,0,2,0,0,1039,6887,3397,111,67,7,41,30,1036,115,102,55,53.9,47,46.1,67,48,27,27,13,26,42,61.9,16,28,3,25,39,106,56,1,35,26,57.4,"DF,MF"
1887,Julian Draxler,"2,046",15,92,88.1,60,74.1,1142,15,41,2018-2019,24,de GER,Paris S-G,fr Ligue 1,31,"2,046",22.7,22,9,1,3,7,10,3,0,0,0,1402,1592,88.1,41,123,42,1,193,20420,4785,759,819,92.7,465,504,92.3,80,116,69,92,70,9,7,5,1,0,15,14,1,0,0,0,0,1142,7091,3733,93,87,18,35,42,1450,169,58,43,74.1,15,25.9,41,22,11,19,11,16,43,37.2,27,20,1,19,15,56,2,1,18,12,60,"MF,FW"
1888,Pablo Martinez,"2,815",3,20,83.5,60,100,1127,52,51,2018-2019,29,fr FRA,Strasbourg,fr Ligue 1,32,"2,815",31.3,32,0,1,3,1,4,3,0,0,0,1351,1618,83.5,4,115,4,0,148,28017,9730,468,510,91.8,603,675,89.3,253,381,66.4,20,14,1,2,1,2,0,3,2,0,0,0,1,0,1127,5671,3699,28,20,2,8,2,1214,7,6,6,100,0,0,51,34,34,17,0,30,49,61.2,19,37,23,14,52,103,132,1,66,44,60,DF
1889,Lukas Lerager,"1,298",3,27,79,49,50,415,32,38,2018-2019,25,dk DEN,Bordeaux,fr Ligue 1,18,"1,298",14.4,15,3,2,0,1,1,0,0,0,0,520,658,79,9,62,10,2,74,7961,2606,277,320,86.6,175,220,79.5,39,71,54.9,27,23,0,0,0,1,3,3,3,0,0,0,0,0,415,1654,776,18,11,4,16,8,478,22,4,2,50,2,50,38,21,14,23,1,18,43,41.9,25,22,10,12,32,70,26,1,24,25,49,MF
1890,Bafodé Diakité,633,1,5,77.3,51.2,0,180,11,15,2018-2019,17,fr FRA,Toulouse,fr Ligue 1,9,633,7,7,2,11,1,0,1,1,0,0,0,265,343,77.3,2,11,0,0,24,4362,1404,128,146,87.7,117,147,79.6,16,34,47.1,5,4,1,0,0,0,0,1,0,1,0,0,0,0,180,893,415,8,5,0,9,6,201,24,6,0,0,6,100,15,7,5,9,1,10,14,71.4,4,15,3,12,11,26,29,0,22,21,51.2,DF
1891,Cédric Yamberé,"2,805",2,18,82.9,44.9,85.7,815,52,47,2018-2019,27,cf CTA,Dijon,fr Ligue 1,33,"2,805",31.2,30,3,2,0,0,0,0,0,0,0,1016,1225,82.9,3,58,5,0,56,22420,7448,251,276,90.9,574,620,92.6,178,299,59.5,18,16,0,0,2,0,0,2,2,0,0,0,0,0,815,4717,2652,13,8,1,12,4,893,4,7,6,85.7,1,14.3,47,31,36,11,0,21,39,53.8,18,45,32,13,52,99,136,4,62,76,44.9,DF
1892,Damien Da Silva,"2,874",3,20,87.6,64.4,80,974,39,41,2018-2019,30,fr FRA,Rennes,fr Ligue 1,33,"2,874",31.9,32,1,1,2,1,3,2,0,0,0,1247,1424,87.6,4,48,2,1,74,24260,7805,407,437,93.1,680,732,92.9,147,218,67.4,20,20,0,0,0,0,0,3,3,0,0,0,0,0,974,5637,3407,21,16,3,8,4,1073,5,10,8,80,2,20,41,25,31,9,1,18,24,75,6,42,36,6,39,80,152,0,76,42,64.4,DF
1893,Erik Pieters,"1,261",2,28,70,50,46.7,333,17,49,2018-2019,29,nl NED,Amiens,fr Ligue 1,15,"1,261",14,14,1,1,1,1,2,1,0,0,0,515,736,70,12,41,14,5,60,9014,3983,236,281,84,216,297,72.7,51,115,44.3,28,17,7,0,2,1,1,2,1,1,0,0,0,0,333,1538,920,20,15,0,18,6,405,23,15,7,46.7,8,53.3,49,28,28,18,3,25,33,75.8,8,21,13,8,17,66,56,0,21,21,50,DF
