,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
Rk,Player,Min,GCA,SCA,Cmp%,Won%,Succ%,Carries,Int,Tkl,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,3-Jan,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR,Att,Succ,Succ%,Tkld,Tkld%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
96,Jarell Quansah,"1,190",1,13,88.6,67.2,57.1,894,17,25,2023-2024,20,eng ENG,Liverpool,eng Premier League,17,"1,190",13.2,13,4,17,2,0,2,2,0,0,0,1038,1172,88.6,3,69,1,0,67,18672,6199,368,392,93.9,595,633,94,61,115,53,13,13,0,0,0,0,0,1,1,0,0,0,0,0,894,4943,2497,13,10,0,3,2,952,1,7,4,57.1,3,42.9,25,22,17,7,1,14,20,70,6,16,8,8,17,42,39,1,45,22,67.2,DF
97,Jáder Durán,475,4,12,68.6,62.5,40,102,1,6,2023-2024,19,co COL,Aston Villa,eng Premier League,23,475,5.3,3,20,5,5,0,5,5,0,0,0,83,121,68.6,4,6,1,0,9,1095,220,51,69,73.9,24,29,82.8,3,5,60,12,8,0,1,1,1,1,4,1,0,1,0,1,1,102,508,206,9,5,5,16,14,138,25,5,2,40,3,60,6,5,3,1,2,1,6,16.7,5,6,0,6,1,7,10,0,20,12,62.5,"FW,MF"
98,Keane Lewis-Potter,"1,441",2,33,69.6,40.5,36.2,370,7,17,2023-2024,22,eng ENG,Brentford,eng Premier League,30,"1,441",16,15,15,3,3,1,4,3,0,0,0,289,415,69.6,13,11,14,4,32,4218,969,169,206,82,89,119,74.8,19,56,33.9,33,21,0,6,4,2,0,2,1,0,0,1,0,0,370,2822,1632,56,32,24,30,18,417,135,58,21,36.2,33,56.9,17,7,5,11,1,7,15,46.7,8,10,2,8,7,24,23,0,15,22,40.5,"FW,DF"
99,Oliver Norwood,"1,440",1,32,69.6,46.7,33.3,470,21,41,2023-2024,32,nir NIR,Sheffield Utd,eng Premier League,27,"1,440",16,16,11,9,1,0,1,0,1,1,0,634,911,69.6,17,67,11,2,73,12291,4646,246,296,83.1,262,321,81.6,105,253,41.5,32,19,12,0,1,0,0,1,1,0,0,0,0,0,470,1695,666,3,5,0,9,4,630,10,3,1,33.3,1,33.3,41,26,18,18,5,20,47,42.6,27,24,9,15,21,62,39,0,14,16,46.7,MF
100,Divock Origi,606,2,16,63.9,39.3,37.5,144,2,6,2023-2024,28,be BEL,Nott'ham Forest,eng Premier League,20,606,6.7,6,14,7,0,1,1,0,0,0,0,92,144,63.9,7,7,5,1,14,1357,327,59,82,72,19,32,59.4,9,13,69.2,16,11,1,2,1,1,0,2,2,0,0,0,0,0,144,914,409,19,9,9,16,10,172,41,24,9,37.5,12,50,6,4,5,0,1,0,0,,0,6,0,6,2,8,4,0,11,17,39.3,FW
101,Ben Davies,"1,090",2,15,90.1,58,40,593,10,24,2023-2024,30,wls WAL,Tottenham,eng Premier League,17,"1,090",12.1,12,5,13,1,0,1,1,0,0,0,766,850,90.1,4,80,4,0,71,13839,5258,303,324,93.5,388,413,93.9,60,81,74.1,15,14,0,0,0,1,0,2,1,0,0,0,1,0,593,3265,2044,13,13,1,2,3,685,20,10,4,40,6,60,24,17,13,8,3,16,21,76.2,5,17,15,2,10,34,35,0,29,21,58,DF
102,Jamaal Lascelles,"1,080",0,8,86.4,66.2,33.3,519,5,14,2023-2024,29,eng ENG,Newcastle Utd,eng Premier League,16,"1,080",12,13,3,10,1,0,1,1,0,0,0,669,774,86.4,2,38,1,0,31,11616,3694,252,275,91.6,383,421,91,29,61,47.5,8,7,0,0,0,1,0,0,0,0,0,0,0,0,519,2493,1461,8,6,0,2,4,634,3,3,1,33.3,1,33.3,14,9,7,7,0,6,11,54.5,5,17,12,5,5,19,42,0,47,24,66.2,DF
103,Evan Ferguson,"1,367",1,22,80.5,41.9,43.8,286,2,14,2023-2024,18,ie IRL,Brighton,eng Premier League,27,"1,367",15.2,15,12,1,6,0,6,6,0,0,0,244,303,80.5,6,11,4,0,15,3028,349,156,180,86.7,54,63,85.7,11,15,73.3,22,15,0,2,1,3,1,1,0,0,0,0,1,0,286,1299,414,13,9,5,40,31,336,62,16,7,43.8,6,37.5,14,6,4,7,3,5,14,35.7,9,10,3,7,2,16,8,0,13,18,41.9,FW
104,Jorginho,921,5,27,89,50,40,521,12,24,2023-2024,31,it ITA,Arsenal,eng Premier League,24,921,10.2,10,14,13,0,2,2,0,0,0,0,699,785,89,10,81,25,1,101,11386,3439,360,380,94.7,280,310,90.3,45,59,76.3,27,25,0,0,1,0,1,5,5,0,0,0,0,0,521,1941,945,8,11,0,5,4,671,8,5,2,40,3,60,24,10,6,10,8,11,23,47.8,12,17,1,16,12,36,7,1,7,7,50,MF
105,Facundo Buonanotte,"1,364",2,38,84.5,27.3,34.6,421,8,42,2023-2024,18,ar ARG,Brighton,eng Premier League,27,"1,364",15.2,17,10,6,3,1,4,3,0,0,0,404,478,84.5,18,26,14,1,42,5038,1028,270,306,88.2,95,109,87.2,9,15,60,38,26,1,2,3,5,1,2,2,0,0,0,0,0,421,2342,898,23,25,8,42,33,480,69,52,18,34.6,28,53.8,42,22,13,22,7,14,44,31.8,30,22,3,19,8,50,5,0,6,16,27.3,"FW,MF"
106,Josh Brownhill,"2,252",6,70,76.9,50.7,53.8,551,34,61,2023-2024,27,eng ENG,Burnley,eng Premier League,33,"2,252",25,23,10,4,4,2,6,4,0,0,0,850,1106,76.9,34,71,16,0,90,13206,3449,451,532,84.8,311,393,79.1,55,114,48.2,70,43,19,1,3,3,1,6,5,1,0,0,0,0,551,2278,1018,19,14,3,17,14,702,36,13,7,53.8,6,46.2,61,35,23,28,10,27,37,73,10,33,8,25,34,95,40,1,34,33,50.7,MF
107,Gabriel Martinelli,"2,019",11,92,77.9,36.6,35.1,856,5,30,2023-2024,22,br BRA,Arsenal,eng Premier League,35,"2,019",22.4,24,11,0,6,4,10,6,0,0,0,724,929,77.9,46,22,33,7,65,11003,2008,424,490,86.5,237,292,81.2,47,85,55.3,92,63,6,12,8,1,2,11,7,1,1,2,0,0,856,5863,2981,127,49,82,54,41,956,345,114,40,35.1,61,53.5,30,24,9,12,9,13,32,40.6,19,23,1,22,5,35,9,1,15,26,36.6,FW
108,Rasmus Højlund,"2,158",4,58,75.6,27.8,47.4,355,1,11,2023-2024,20,dk DEN,Manchester Utd,eng Premier League,30,"2,158",24,25,5,0,10,2,12,10,0,0,0,304,402,75.6,28,14,14,1,33,3552,884,199,247,80.6,58,77,75.3,11,12,91.7,58,43,0,5,4,3,3,4,2,0,2,0,0,0,355,2082,1088,35,26,14,50,29,429,111,38,18,47.4,18,47.4,11,7,2,3,6,5,13,38.5,8,9,1,8,1,12,19,0,25,65,27.8,FW
109,Timo Werner,809,7,34,76.8,33.3,40,328,3,7,2023-2024,27,de GER,Tottenham,eng Premier League,13,809,9,10,3,0,2,3,5,2,0,0,0,281,366,76.8,15,9,20,5,41,4049,863,163,189,86.2,108,138,78.3,6,12,50,34,25,0,4,4,1,0,7,7,0,0,0,0,0,328,2598,1517,79,27,36,11,5,351,124,30,12,40,12,40,7,4,3,4,0,5,18,27.8,13,12,0,12,3,10,2,0,1,2,33.3,FW
110,Luis Díaz,"2,629",9,163,83.5,35.1,47.9,1017,3,35,2023-2024,26,co COL,Liverpool,eng Premier League,37,"2,629",29.2,32,5,0,8,5,13,8,0,0,0,898,1075,83.5,64,62,45,3,113,13772,2931,527,584,90.2,274,320,85.6,68,91,74.7,163,121,1,17,15,8,1,9,9,0,0,0,0,0,1017,7500,3690,137,77,70,69,72,1128,302,140,67,47.9,57,40.7,35,25,5,17,13,7,30,23.3,23,15,0,15,3,38,8,0,26,48,35.1,FW
111,Jay Rodriguez,822,1,13,65.7,35.6,66.7,152,1,14,2023-2024,34,eng ENG,Burnley,eng Premier League,21,822,9.1,7,14,14,2,1,3,1,1,1,0,142,216,65.7,4,16,2,0,17,1958,396,89,119,74.8,36,52,69.2,9,27,33.3,13,7,0,2,4,0,0,1,1,0,0,0,0,0,152,441,137,2,3,1,20,5,225,28,9,6,66.7,3,33.3,14,9,7,4,3,7,13,53.8,6,11,1,10,1,15,8,0,21,38,35.6,FW
112,Adam Wharton,"1,297",5,37,77.9,36.8,42.9,346,20,48,2023-2024,19,eng ENG,Crystal Palace,eng Premier League,16,"1,297",14.4,15,1,0,0,3,3,0,0,0,0,464,596,77.9,21,51,16,3,79,8091,2486,209,244,85.7,199,234,85,45,80,56.3,37,30,7,0,0,0,0,5,5,0,0,0,0,0,346,1441,723,14,23,0,12,12,449,10,7,3,42.9,2,28.6,48,32,18,22,8,23,46,50,23,17,3,14,20,68,24,1,7,12,36.8,MF
113,Neal Maupay,"1,432",5,43,72.7,24.6,27.3,315,2,10,2023-2024,26,fr FRA,2 Teams,eng Premier League,31,"1,432",15.9,14,17,3,6,3,9,6,0,0,0,304,418,72.7,16,17,17,2,37,4355,927,184,221,83.3,74,106,69.8,24,33,72.7,43,34,0,2,6,0,1,5,5,0,0,0,0,0,315,1510,605,22,24,13,34,27,407,97,33,9,27.3,20,60.6,10,7,4,5,1,3,14,21.4,11,13,0,13,2,12,4,0,14,43,24.6,FW
114,Justin Kluivert,"1,916",5,59,68.4,35.3,35.8,414,8,28,2023-2024,24,nl NED,Bournemouth,eng Premier League,32,"1,916",21.3,26,6,6,7,1,8,7,0,0,0,288,421,68.4,21,10,24,2,50,4393,1193,147,194,75.8,104,137,75.9,18,32,56.3,59,37,0,9,6,4,3,5,3,0,1,0,0,1,414,2930,1644,65,37,35,50,30,442,114,67,24,35.8,41,61.2,28,14,5,12,11,8,30,26.7,22,16,1,15,8,36,11,0,12,22,35.3,"MF,FW"
115,Casemiro,"1,982",4,41,81.8,65.6,50,984,18,83,2023-2024,31,br BRA,Manchester Utd,eng Premier League,25,"1,982",22,24,1,1,1,2,3,1,0,0,0,1165,1425,81.8,16,124,18,3,112,20136,7677,536,596,89.9,489,568,86.1,105,187,56.1,41,35,2,0,3,1,0,4,4,0,0,0,0,0,984,3576,1729,12,22,1,15,17,1163,36,18,9,50,8,44.4,83,56,43,32,8,51,106,48.1,55,74,33,41,18,101,71,1,42,22,65.6,"MF,DF"
116,Darwin Núñez,"2,047",14,79,69.2,38.2,34.1,468,3,22,2023-2024,24,uy URU,Liverpool,eng Premier League,36,"2,047",22.7,22,14,1,11,8,19,11,0,1,1,341,493,69.2,33,23,26,0,54,4780,1020,196,251,78.1,101,147,68.7,22,37,59.5,79,60,0,5,12,2,0,14,11,0,0,2,1,0,468,2694,1279,58,35,36,53,29,575,206,44,15,34.1,20,45.5,22,12,2,10,10,11,23,47.8,12,18,6,12,3,25,9,0,34,55,38.2,FW
117,Simon Adingra,"2,222",4,77,75.5,40,40.7,773,19,45,2023-2024,21,ci CIV,Brighton,eng Premier League,31,"2,222",24.7,25,6,1,6,1,7,6,0,0,0,634,840,75.5,33,17,33,11,50,8828,1713,412,491,83.9,185,245,75.5,20,38,52.6,77,51,1,13,7,3,2,4,3,0,0,0,0,1,773,5063,2996,111,48,63,48,28,795,278,123,50,40.7,64,52,45,20,23,11,11,19,42,45.2,23,31,1,30,19,64,22,0,8,12,40,FW
118,James Garner,"3,004",8,98,77,48.9,46.3,736,45,83,2023-2024,22,eng ENG,Everton,eng Premier League,37,"3,004",33.4,34,3,0,1,2,3,1,0,0,0,958,1244,77,44,98,24,6,100,16067,4432,464,536,86.6,374,437,85.6,90,185,48.6,98,58,22,3,6,4,5,8,3,1,0,1,1,2,736,3856,1657,36,37,5,33,10,857,76,41,19,46.3,16,39,83,44,32,38,13,35,82,42.7,47,45,14,31,45,128,47,1,23,24,48.9,MF
119,Jacob Bruun Larsen,"1,249",0,46,71.9,30,36.4,398,7,9,2023-2024,24,dk DEN,Burnley,eng Premier League,32,"1,249",13.9,16,16,5,6,0,6,5,1,1,0,378,526,71.9,25,12,13,2,38,6208,1406,208,257,80.9,120,162,74.1,39,64,60.9,46,32,11,1,1,1,0,0,0,0,0,0,0,0,398,2539,1351,61,20,33,28,10,449,146,55,20,36.4,31,56.4,9,4,4,3,2,7,21,33.3,14,16,2,14,7,16,23,0,12,28,30,"MF,FW"
120,Chris Wood,"1,812",4,44,64.2,42.6,35.3,296,1,7,2023-2024,31,nz NZL,Nott'ham Forest,eng Premier League,31,"1,812",20.1,20,11,0,14,1,15,14,0,0,0,278,433,64.2,22,19,3,0,30,3403,791,179,261,68.6,69,107,64.5,7,11,63.6,44,33,0,4,7,0,0,4,1,0,3,0,0,0,296,959,477,16,10,7,50,21,468,76,17,6,35.3,9,52.9,7,4,1,4,2,3,9,33.3,6,11,3,8,1,8,26,0,72,97,42.6,FW
121,Clément Lenglet,"1,153",1,15,89.5,57.7,37.5,728,7,13,2023-2024,28,fr FRA,Aston Villa,eng Premier League,14,"1,153",12.8,14,0,20,0,1,1,0,0,0,0,822,918,89.5,2,34,3,0,51,15524,5173,302,319,94.7,431,457,94.3,82,127,64.6,15,11,1,0,3,0,0,1,1,0,0,0,0,0,728,4435,2832,26,18,0,3,3,786,1,8,3,37.5,2,25,13,9,7,5,1,7,13,53.8,6,19,11,8,7,20,47,1,15,11,57.7,DF
122,Kalvin Phillips,402,0,6,81.5,87.5,25,161,6,14,2023-2024,27,eng ENG,2 Teams,eng Premier League,12,402,4.5,3,9,20,0,0,0,0,0,0,0,203,249,81.5,0,32,1,1,26,3574,867,93,106,87.7,88,103,85.4,19,30,63.3,6,5,0,0,1,0,0,0,0,0,0,0,0,0,161,987,461,10,6,1,8,5,193,7,8,2,25,6,75,14,9,3,9,2,5,9,55.6,4,4,1,3,6,20,4,1,7,1,87.5,MF
123,Aaron Cresswell,436,1,12,82.5,66.7,0,169,3,3,2023-2024,33,eng ENG,West Ham,eng Premier League,11,436,4.8,4,7,21,0,0,0,0,0,0,0,254,308,82.5,5,15,4,0,26,4176,1722,142,155,91.6,80,96,83.3,25,48,52.1,12,7,3,0,0,2,0,1,1,0,0,0,0,0,169,522,220,4,5,0,0,2,210,6,1,0,0,1,100,3,2,1,1,1,2,3,66.7,1,5,3,2,3,6,7,0,6,3,66.7,"DF,FW"
124,Curtis Jones,"1,167",3,36,91.1,36.8,51.7,624,7,27,2023-2024,22,eng ENG,Liverpool,eng Premier League,23,"1,167",13,14,9,4,1,1,2,1,0,0,0,707,776,91.1,11,64,14,1,74,10366,2136,405,428,94.6,257,278,92.4,22,30,73.3,36,28,0,3,3,1,1,3,3,0,0,0,0,0,624,3297,1425,31,25,7,15,33,709,88,29,15,51.7,10,34.5,27,14,12,12,3,10,23,43.5,13,22,0,22,7,34,8,0,7,12,36.8,MF
125,Jan Paul van Hecke,"2,369",3,37,92.1,66,55.6,1918,30,47,2023-2024,23,nl NED,Brighton,eng Premier League,28,"2,369",26.3,26,2,4,0,0,0,0,0,0,0,2225,2415,92.1,10,156,10,1,147,38300,14722,939,991,94.8,1109,1181,93.9,136,186,73.1,37,35,0,0,1,0,1,3,3,0,0,0,0,0,1918,10198,6274,25,41,2,16,3,2080,7,9,5,55.6,2,22.2,47,26,25,19,3,27,45,60,18,49,27,22,30,77,76,4,66,34,66,DF
126,Bruno Fernandes,"3,118",19,210,73,45.7,43.2,1367,27,68,2023-2024,28,pt POR,Manchester Utd,eng Premier League,35,"3,118",34.6,35,0,0,10,8,18,6,4,5,1,1590,2179,73,114,187,89,10,297,28404,10273,766,876,87.4,532,698,76.2,229,432,53,210,143,48,7,9,1,2,19,12,3,2,2,0,0,1367,6155,3408,86,61,23,48,35,1715,182,44,19,43.2,21,47.7,68,38,27,25,16,30,88,34.1,58,49,6,43,27,95,50,2,21,25,45.7,"MF,FW"
127,Jean-Philippe Mateta,"2,282",12,65,71.4,42.4,38.5,427,4,22,2023-2024,26,fr FRA,Crystal Palace,eng Premier League,35,"2,282",25.4,25,10,2,16,5,21,14,2,2,0,309,433,71.4,32,11,14,4,25,4043,785,195,245,79.6,75,112,67,13,14,92.9,65,48,0,5,6,4,2,12,8,0,1,1,2,0,427,2104,740,29,15,14,89,78,539,135,65,25,38.5,36,55.4,22,15,4,11,7,6,10,60,4,13,4,9,4,26,14,0,50,68,42.4,FW
128,Oleksandr Zinchenko,"1,722",6,67,87.6,62.8,50,1013,20,50,2023-2024,26,ua UKR,Arsenal,eng Premier League,27,"1,722",19.1,20,7,5,1,2,3,1,0,0,0,1374,1568,87.6,29,154,49,4,229,23132,6928,653,706,92.5,601,667,90.1,95,134,70.9,67,64,1,1,1,0,0,6,5,1,0,0,0,0,1013,4792,2334,40,28,7,10,15,1178,58,14,7,50,5,35.7,50,30,19,24,7,35,52,67.3,17,18,3,15,20,70,26,2,27,16,62.8,DF
129,Thomas Partey,788,4,25,89.6,46.7,69.2,453,11,14,2023-2024,30,gh GHA,Arsenal,eng Premier League,14,788,8.8,9,5,3,0,0,0,0,0,0,0,570,636,89.6,6,61,14,2,72,9177,2564,298,321,92.8,224,243,92.2,37,54,68.5,25,24,0,0,0,1,0,4,4,0,0,0,0,0,453,2227,1129,15,18,1,8,8,528,10,13,9,69.2,2,15.4,14,11,9,4,1,5,10,50,5,9,3,6,11,25,9,0,7,8,46.7,"MF,DF"
130,Pau Torres,"2,464",1,23,87.4,51.1,60.7,1398,14,29,2023-2024,26,es ESP,Aston Villa,eng Premier League,29,"2,464",27.4,27,2,5,2,0,2,2,0,0,0,1562,1788,87.4,8,141,12,1,128,29096,9616,524,566,92.6,887,952,93.2,126,226,55.8,23,22,1,0,0,0,0,1,1,0,0,0,0,0,1398,9039,5917,42,42,0,9,13,1456,16,28,17,60.7,9,32.1,29,18,17,11,1,14,30,46.7,16,28,12,16,14,43,75,0,23,22,51.1,DF
131,Trevoh Chalobah,952,1,5,89.4,46.3,50,475,8,16,2023-2024,24,eng ENG,Chelsea,eng Premier League,13,952,10.6,10,3,1,1,0,1,1,0,0,0,700,783,89.4,2,30,2,0,31,12088,3518,278,302,92.1,377,397,95,35,70,50,5,5,0,0,0,0,0,1,1,0,0,0,0,0,475,1552,709,5,5,2,10,3,633,9,2,1,50,1,50,16,12,10,2,4,10,15,66.7,5,8,7,1,8,24,51,0,19,22,46.3,DF
132,Tommy Doyle,"1,222",5,26,83.9,0,33.3,637,12,26,2023-2024,21,eng ENG,Wolves,eng Premier League,26,"1,222",13.6,11,15,6,0,0,0,0,0,0,0,801,955,83.9,8,86,7,2,81,15164,4208,309,331,93.4,361,399,90.5,106,178,59.6,26,20,6,0,0,0,0,5,4,1,0,0,0,0,637,3091,1408,21,17,2,7,7,766,17,3,1,33.3,1,33.3,26,13,11,10,5,14,23,60.9,9,22,9,13,12,38,18,0,0,4,0,MF
133,Youri Tielemans,"1,622",16,49,83.1,59.1,51.7,635,15,41,2023-2024,26,be BEL,Aston Villa,eng Premier League,32,"1,622",18,17,15,0,2,6,8,2,0,0,0,789,949,83.1,18,101,25,1,128,12925,4025,397,434,91.5,315,368,85.6,58,92,63,49,40,1,1,3,2,2,16,14,0,0,1,0,1,635,2872,1361,23,27,7,17,22,766,46,29,15,51.7,10,34.5,41,20,17,18,6,16,40,40,24,23,3,20,15,56,9,0,13,9,59.1,"MF,FW"
134,Ben Brereton,"1,105",4,31,75.6,23.3,35.7,234,3,9,2023-2024,24,cl CHI,Sheffield Utd,eng Premier League,14,"1,105",12.3,14,0,1,6,1,7,5,1,1,0,201,266,75.6,8,22,12,2,37,2817,720,129,151,85.4,58,76,76.3,11,16,68.8,31,21,0,4,2,3,1,4,2,0,1,0,1,0,234,1449,669,23,15,19,23,16,282,78,28,10,35.7,17,60.7,9,4,4,4,1,4,10,40,6,9,3,6,3,12,12,0,7,23,23.3,"FW,MF"
135,Mads Roerslev,"1,985",3,33,66.8,34.1,39.3,448,19,48,2023-2024,24,dk DEN,Brentford,eng Premier League,34,"1,985",22.1,22,12,3,1,2,3,1,0,0,0,496,742,66.8,15,32,23,21,43,8448,2978,238,301,79.1,202,297,68,47,93,50.5,33,29,0,3,0,0,1,3,3,0,0,0,0,0,448,1985,864,18,12,6,23,15,520,90,28,11,39.3,15,53.6,48,31,34,9,5,27,54,50,27,15,3,12,19,67,71,0,14,27,34.1,DF
136,Dominic Calvert-Lewin,"2,171",6,54,56.4,48.8,32.6,357,4,13,2023-2024,26,eng ENG,Everton,eng Premier League,32,"2,171",24.1,26,6,0,7,2,9,5,2,2,0,248,440,56.4,19,13,12,0,31,2917,647,175,271,64.6,49,99,49.5,6,12,50,54,37,0,4,7,4,2,6,3,0,0,3,0,0,357,2068,794,36,21,22,65,25,565,122,43,14,32.6,26,60.5,13,6,2,6,5,2,15,13.3,13,14,4,10,4,17,38,0,137,144,48.8,FW
137,Saïd Benrahma,620,1,26,75.1,16.7,36.8,238,5,8,2023-2024,27,dz ALG,West Ham,eng Premier League,13,620,6.9,5,8,7,0,1,1,0,0,1,1,193,257,75.1,11,11,11,2,28,2587,504,116,138,84.1,56,76,73.7,8,15,53.3,26,23,0,3,0,0,0,1,1,0,0,0,0,0,238,1687,790,28,17,15,14,8,245,70,38,14,36.8,21,55.3,8,4,5,3,0,4,15,26.7,11,8,0,8,5,13,7,0,1,5,16.7,"FW,MF"
138,Sofyan Amrabat,938,1,19,87,45.5,60,489,8,27,2023-2024,26,ma MAR,Manchester Utd,eng Premier League,21,938,10.4,10,11,8,0,0,0,0,0,0,0,578,664,87,6,62,6,1,66,10308,2747,244,274,89.1,264,296,89.2,56,67,83.6,19,19,0,0,0,0,0,1,1,0,0,0,0,0,489,2362,947,6,8,0,9,11,545,10,10,6,60,2,20,27,16,17,8,2,17,31,54.8,14,20,7,13,8,35,19,2,5,6,45.5,"MF,DF"
139,Joško Gvardiol,"2,328",7,54,87.1,56.4,57.8,1285,27,55,2023-2024,21,hr CRO,Manchester City,eng Premier League,28,"2,328",25.9,26,2,7,4,1,5,4,0,0,0,1671,1919,87.1,18,141,16,3,136,25207,6169,931,1010,92.2,618,695,88.9,77,107,72,54,40,1,5,2,4,2,7,6,0,0,0,1,0,1285,6099,3249,63,49,15,23,14,1529,115,45,26,57.8,14,31.1,55,33,21,24,10,21,38,55.3,17,36,12,24,27,82,37,3,31,24,56.4,DF
140,Marcus Tavernier,"2,118",9,101,71.5,29.5,41.5,693,5,53,2023-2024,24,eng ENG,Bournemouth,eng Premier League,30,"2,118",23.5,25,5,0,3,4,7,3,0,0,0,658,920,71.5,44,46,35,7,84,10699,3392,358,421,85,222,282,78.7,60,142,42.3,101,72,14,5,5,4,1,9,6,2,0,0,1,0,693,4995,2411,79,82,25,53,41,765,171,106,44,41.5,55,51.9,53,34,25,22,6,26,48,54.2,22,31,3,28,5,58,23,0,13,31,29.5,FW
141,Serge Aurier,833,2,15,77.7,60,21.4,249,9,20,2023-2024,30,ci CIV,Nott'ham Forest,eng Premier League,12,833,9.3,10,2,1,0,2,2,0,0,0,0,348,448,77.7,4,31,9,4,47,5238,2147,191,225,84.9,130,156,83.3,17,45,37.8,15,12,1,1,0,1,0,2,2,0,0,0,0,0,249,1039,532,10,15,1,9,8,347,29,14,3,21.4,11,78.6,20,14,9,11,0,5,11,45.5,6,10,3,7,9,29,36,1,30,20,60,"DF,MF"
142,Tyrick Mitchell,"3,204",4,47,72.3,44.7,48.6,818,26,105,2023-2024,23,eng ENG,Crystal Palace,eng Premier League,37,"3,204",35.6,37,0,0,2,3,5,2,0,0,0,1177,1627,72.3,24,74,29,12,94,18588,7927,605,718,84.3,486,654,74.3,63,142,44.4,47,40,2,1,2,1,1,4,4,0,0,0,0,0,818,3253,1564,32,23,9,46,28,979,159,37,18,48.6,17,45.9,105,60,75,21,9,43,60,71.7,17,63,10,53,26,131,104,0,21,26,44.7,"DF,MF"
143,Ibrahima Konaté,"1,574",1,24,87.9,71.3,60,1081,20,36,2023-2024,24,fr FRA,Liverpool,eng Premier League,22,"1,574",17.5,17,5,11,0,0,0,0,0,0,0,1286,1463,87.9,8,145,8,0,118,22733,9043,514,566,90.8,673,718,93.7,81,140,57.9,24,24,0,0,0,0,0,1,1,0,0,0,0,0,1081,5747,3590,24,17,0,8,5,1162,3,10,6,60,1,10,36,22,22,13,1,18,24,75,6,18,12,6,20,56,51,1,77,31,71.3,DF
144,John Stones,"1,064",0,23,93.1,73.7,16.7,596,10,2,2023-2024,29,eng ENG,Manchester City,eng Premier League,16,"1,064",11.8,12,4,11,1,0,1,1,0,0,0,781,839,93.1,6,53,1,0,57,12375,2872,402,426,94.4,322,335,96.1,41,54,75.9,23,21,0,0,0,2,0,0,0,0,0,0,0,0,596,3319,1646,16,24,1,5,6,742,24,6,1,16.7,4,66.7,2,1,1,0,1,0,3,0,3,11,7,4,10,12,21,0,14,5,73.7,"DF,MF"
145,Andre Brooks,938,0,9,75.4,44,52,207,14,22,2023-2024,19,eng ENG,Sheffield Utd,eng Premier League,20,938,10.4,12,8,11,0,0,0,0,0,0,0,196,260,75.4,3,11,5,0,18,2943,511,109,131,83.2,80,97,82.5,6,19,31.6,9,6,0,2,1,0,0,0,0,0,0,0,0,0,207,1260,500,12,15,1,22,19,218,22,25,13,52,11,44,22,13,7,11,4,9,21,42.9,12,13,1,12,14,36,20,0,11,14,44,"MF,DF"
146,Enzo Fernández,"2,209",7,82,84.5,47.7,52.3,1315,17,50,2023-2024,22,ar ARG,Chelsea,eng Premier League,28,"2,209",24.5,26,2,0,3,2,5,2,1,2,1,1574,1862,84.5,32,177,43,4,210,28776,8415,674,742,90.8,661,744,88.8,196,273,71.8,82,69,5,0,3,5,0,7,5,1,0,0,1,0,1315,6080,3109,52,46,8,29,24,1675,54,44,23,52.3,17,38.6,50,22,22,18,10,27,65,41.5,38,36,13,23,17,67,28,0,21,23,47.7,MF
147,Radu Drăgușin,429,0,1,88.1,60,33.3,284,8,5,2023-2024,21,ro ROU,Tottenham,eng Premier League,9,429,4.8,4,5,9,0,0,0,0,0,0,0,326,370,88.1,0,10,0,0,8,5633,1782,130,148,87.8,185,198,93.4,8,16,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,284,1550,738,5,2,1,1,1,312,1,3,1,33.3,1,33.3,5,3,5,0,0,3,3,100,0,5,4,1,8,13,19,0,9,6,60,DF
148,Oliver Skipp,707,2,14,91.6,23.1,66.7,226,3,18,2023-2024,22,eng ENG,Tottenham,eng Premier League,21,707,7.9,5,16,10,0,0,0,0,0,0,0,351,383,91.6,7,37,3,0,37,5258,1454,199,210,94.8,123,131,93.9,19,24,79.2,14,13,0,0,1,0,0,2,2,0,0,0,0,0,226,831,399,8,4,1,9,6,319,25,3,2,66.7,1,33.3,18,12,9,6,3,11,18,61.1,7,12,1,11,3,21,9,0,3,10,23.1,"MF,DF"
