,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
Rk,Player,Min,GCA,SCA,Cmp%,Won%,Succ%,Carries,Int,Tkl,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,3-Jan,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR,Att,Succ,Succ%,Tkld,Tkld%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
247,Reece Burke,"1,660",4,21,76.1,59,50,455,18,37,2023-2024,26,eng ENG,Luton Town,eng Premier League,22,"1,660",18.4,20,2,3,0,4,4,0,0,0,0,547,719,76.1,13,58,9,3,67,10396,4169,200,247,81,280,325,86.2,57,120,47.5,21,15,1,0,5,0,0,4,3,0,0,1,0,0,455,2080,1210,11,8,0,18,5,508,14,8,4,50,2,25,37,23,17,14,6,12,26,46.2,14,25,18,7,18,55,78,1,46,32,59,DF
248,Issa Diop,"1,424",0,4,88,59.5,100,794,17,30,2023-2024,26,fr FRA,Fulham,eng Premier League,18,"1,424",15.8,16,2,3,0,0,0,0,0,0,0,950,1080,88,0,60,3,0,66,17646,6371,333,358,93,555,594,93.4,53,98,54.1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,794,4396,2661,11,8,0,3,5,884,1,1,1,100,0,0,30,16,23,5,2,15,20,75,5,28,19,9,17,47,80,1,25,17,59.5,DF
249,Rodrigo Muniz,"1,593",2,39,61.3,40.4,25,257,6,7,2023-2024,22,br BRA,Fulham,eng Premier League,26,"1,593",17.7,18,8,7,9,1,10,9,0,0,0,136,222,61.3,18,14,7,0,19,2018,532,74,113,65.5,39,64,60.9,12,16,75,39,21,0,3,9,4,2,2,1,0,0,1,0,0,257,788,258,8,4,4,54,34,343,76,20,5,25,13,65,7,3,1,5,1,1,6,16.7,5,9,3,6,6,13,20,0,74,109,40.4,FW
250,João Palhinha,"2,699",2,33,82.4,56.3,50,802,46,152,2023-2024,28,pt POR,Fulham,eng Premier League,33,"2,699",30,31,2,0,4,1,5,4,0,0,0,1098,1333,82.4,13,96,7,1,97,19131,5348,522,586,89.1,449,503,89.3,101,163,62,33,23,2,0,4,2,2,2,1,0,0,1,0,0,802,2836,1054,8,12,0,29,26,1015,14,22,11,50,9,40.9,152,75,80,60,12,103,152,67.8,49,57,9,48,46,198,58,0,40,31,56.3,MF
251,Danilo,"1,792",4,48,77.7,58.3,65.4,514,35,36,2023-2024,22,br BRA,Nott'ham Forest,eng Premier League,29,"1,792",19.9,20,9,2,2,2,4,2,0,0,0,588,757,77.7,20,74,14,0,82,10476,3222,255,297,85.9,246,285,86.3,70,123,56.9,48,34,5,4,4,1,0,4,4,0,0,0,0,0,514,2532,1167,22,20,3,24,13,591,28,26,17,65.4,9,34.6,36,18,22,12,2,21,46,45.7,25,34,8,26,35,71,42,0,14,10,58.3,MF
252,Tom Cairney,"1,488",13,71,88.5,70,78.8,931,13,24,2023-2024,32,sct SCO,Fulham,eng Premier League,34,"1,488",16.5,14,20,4,1,4,5,1,0,0,0,1126,1272,88.5,26,84,25,4,145,17463,3797,603,644,93.6,422,454,93,68,109,62.4,71,62,2,2,2,1,2,13,11,0,1,0,1,0,931,4502,2261,35,42,6,29,24,1128,72,33,26,78.8,5,15.2,24,16,10,12,2,13,25,52,12,16,4,12,13,37,6,0,14,6,70,MF
253,Kristoffer Ajer,"1,832",3,27,75.3,73.3,83.3,464,25,38,2023-2024,25,no NOR,Brentford,eng Premier League,28,"1,832",20.4,21,7,1,2,1,3,2,0,0,0,610,810,75.3,12,56,10,3,61,10210,3786,291,337,86.4,263,332,79.2,45,103,43.7,27,24,0,1,2,0,0,3,3,0,0,0,0,0,464,2367,1435,22,11,5,16,6,563,31,12,10,83.3,2,16.7,38,21,25,9,4,23,36,63.9,13,26,11,15,25,63,79,1,63,23,73.3,DF
254,Nathan Collins,"2,652",2,24,81.3,67.6,64.7,999,44,38,2023-2024,22,ie IRL,Brentford,eng Premier League,32,"2,652",29.5,29,3,1,1,1,2,1,0,0,0,1261,1552,81.3,11,78,6,0,97,23470,8772,462,528,87.5,660,757,87.2,116,214,54.2,24,22,0,0,1,0,1,2,2,0,0,0,0,0,999,4658,2636,11,15,0,22,13,1126,18,17,11,64.7,2,11.8,38,20,24,12,2,19,29,65.5,10,46,30,16,44,82,141,4,73,35,67.6,DF
255,Pelly Ruddock Mpanzu,"1,101",0,19,73.6,38.7,56.3,235,9,13,2023-2024,30,cd COD,Luton Town,eng Premier League,27,"1,101",12.2,11,16,11,0,0,0,0,0,0,0,268,364,73.6,6,17,13,2,34,4413,1102,123,141,87.2,110,143,76.9,16,36,44.4,19,12,1,2,1,2,1,0,0,0,0,0,0,0,235,961,378,10,7,5,12,16,270,15,16,9,56.3,6,37.5,13,5,6,6,1,5,9,55.6,4,15,7,8,9,22,16,3,12,19,38.7,MF
256,Jack Harrison,"2,214",7,66,64.8,34.5,38.7,539,12,37,2023-2024,26,eng ENG,Everton,eng Premier League,29,"2,214",24.6,25,4,1,3,3,6,3,0,0,0,409,631,64.8,28,37,34,11,62,5825,2378,243,291,83.5,127,195,65.1,23,73,31.5,66,46,2,3,7,6,2,7,5,0,0,1,1,0,539,3250,1546,65,31,14,68,41,580,135,75,29,38.7,39,52,37,22,12,12,13,17,49,34.7,32,25,5,20,12,49,24,0,10,19,34.5,"MF,FW"
257,Michail Antonio,"1,695",5,33,58.4,38.4,46.8,345,4,15,2023-2024,33,jm JAM,West Ham,eng Premier League,26,"1,695",18.8,21,5,0,6,2,8,6,0,0,0,180,308,58.4,8,13,7,2,22,2635,626,111,154,72.1,48,90,53.3,13,26,50,33,18,1,5,3,4,2,5,4,0,1,0,0,0,345,2320,1084,48,17,19,69,39,398,104,62,29,46.8,26,41.9,15,8,5,6,4,3,11,27.3,8,16,3,13,4,19,4,0,33,53,38.4,FW
258,Axel Disasi,"2,579",0,13,90,69.9,54.5,1613,18,33,2023-2024,25,fr FRA,Chelsea,eng Premier League,31,"2,579",28.7,29,2,4,2,0,2,2,0,0,0,2031,2256,90,3,115,8,1,112,34081,11464,877,913,96.1,1050,1124,93.4,86,168,51.2,13,13,0,0,0,0,0,0,0,0,0,0,0,0,1613,7182,4223,30,20,3,16,12,1892,21,22,12,54.5,5,22.7,33,19,20,10,3,23,30,76.7,7,26,19,7,18,51,102,2,72,31,69.9,DF
259,Eberechi Eze,"2,055",11,110,77,33.3,49.3,789,11,35,2023-2024,25,eng ENG,Crystal Palace,eng Premier League,27,"2,055",22.8,24,3,0,11,4,15,10,1,1,0,700,909,77,54,48,45,7,93,11150,3226,353,405,87.2,253,301,84.1,61,134,45.5,110,54,27,11,7,10,1,11,8,0,1,0,2,0,789,4822,2098,68,61,43,77,48,887,139,140,69,49.3,64,45.7,35,17,4,18,13,15,31,48.4,16,27,2,25,11,46,6,0,12,24,33.3,"MF,FW"
260,Jayden Bogle,"2,788",1,33,70.6,63.3,41.7,592,32,66,2023-2024,23,eng ENG,Sheffield Utd,eng Premier League,34,"2,788",31,32,2,1,3,0,3,3,0,0,0,684,969,70.6,10,45,20,5,60,10589,3926,405,473,85.6,216,301,71.8,51,124,41.1,33,26,1,3,1,2,0,1,0,0,0,1,0,0,592,3521,1441,38,32,11,51,27,677,92,60,25,41.7,27,45,66,36,43,21,2,35,70,50,35,42,11,31,32,98,97,0,50,29,63.3,DF
261,Ollie Watkins,"3,217",26,100,75.4,38,41.3,581,4,12,2023-2024,27,eng ENG,Aston Villa,eng Premier League,37,"3,217",35.7,37,0,0,19,13,32,19,0,0,0,459,609,75.4,45,23,22,0,55,5830,932,293,363,80.7,124,164,75.6,9,19,47.4,100,70,0,7,18,4,1,26,15,0,2,7,2,0,581,3085,1465,62,37,41,78,57,761,214,63,26,41.3,31,49.2,12,7,0,5,7,5,11,45.5,6,26,4,22,4,16,20,0,49,80,38,FW
262,Moussa Diaby,"2,174",10,80,78.4,11.8,41.4,568,9,12,2023-2024,24,fr FRA,Aston Villa,eng Premier League,38,"2,174",24.2,25,13,0,6,8,14,6,0,0,0,485,619,78.4,47,29,40,9,72,6960,1348,280,329,85.1,170,215,79.1,17,32,53.1,80,64,1,6,7,2,0,10,9,0,1,0,0,0,568,3926,2013,94,43,39,33,30,620,183,70,29,41.4,37,52.9,12,5,5,4,3,4,22,18.2,18,8,1,7,9,21,6,0,2,15,11.8,"FW,MF"
263,Oliver Arblaster,943,2,23,79.6,37.5,65.4,281,16,23,2023-2024,19,eng ENG,Sheffield Utd,eng Premier League,12,943,10.5,11,1,2,0,0,0,0,0,0,0,351,441,79.6,11,37,6,0,43,5920,1788,174,201,86.6,147,167,88,26,50,52,23,19,2,0,1,0,1,2,1,0,0,1,0,0,281,1521,661,14,12,3,13,8,317,4,26,17,65.4,6,23.1,23,14,11,8,4,7,15,46.7,8,17,7,10,16,39,9,0,9,15,37.5,MF
264,Valentino Livramento,"1,314",5,36,85.9,60,56.7,521,25,23,2023-2024,20,eng ENG,Newcastle Utd,eng Premier League,26,"1,314",14.6,12,14,7,1,0,1,1,0,0,0,689,802,85.9,12,58,16,3,61,10004,2947,421,457,92.1,223,257,86.8,27,53,50.9,36,28,0,2,1,3,2,5,3,0,1,0,1,0,521,2952,1463,44,17,8,17,18,583,76,30,17,56.7,8,26.7,23,13,15,6,2,10,21,47.6,11,16,7,9,25,48,41,1,12,8,60,DF
265,Lorenz Assignon,"1,234",2,23,72.6,43.3,40.6,283,19,35,2023-2024,23,tg TOG,Burnley,eng Premier League,15,"1,234",13.7,15,0,0,1,2,3,1,0,0,0,352,485,72.6,13,16,10,5,34,5411,1984,182,225,80.9,152,194,78.4,10,31,32.3,23,18,3,1,0,1,0,2,2,0,0,0,0,0,283,1862,1063,38,16,12,27,13,303,57,32,13,40.6,17,53.1,35,17,18,13,4,14,27,51.9,13,22,7,15,19,54,43,1,13,17,43.3,DF
266,Jack Grealish,"1,009",4,54,86,42.9,43.9,522,6,13,2023-2024,27,eng ENG,Manchester City,eng Premier League,20,"1,009",11.2,10,10,9,3,1,4,3,0,0,0,499,580,86,26,15,25,0,50,7032,1069,302,329,91.8,156,174,89.7,23,32,71.9,54,46,0,1,2,5,0,4,4,0,0,0,0,0,522,4025,2080,87,46,50,19,22,578,146,41,18,43.9,11,26.8,13,8,6,7,0,6,12,50,6,13,2,11,6,19,5,0,3,4,42.9,"FW,MF"
267,Joël Matip,781,1,8,87.6,73.7,0,421,9,12,2023-2024,31,cm CMR,Liverpool,eng Premier League,10,781,8.7,9,1,4,0,0,0,0,0,0,0,494,564,87.6,2,27,2,0,34,8687,3066,198,216,91.7,257,287,89.5,33,47,70.2,8,8,0,0,0,0,0,1,1,0,0,0,0,0,421,2195,1406,8,13,0,3,4,451,1,2,0,0,2,100,12,6,7,4,1,8,12,66.7,4,16,12,4,9,21,43,0,28,10,73.7,DF
268,Andros Townsend,"1,210",6,36,70.4,0,47.1,347,5,21,2023-2024,32,eng ENG,Luton Town,eng Premier League,27,"1,210",13.4,14,13,3,1,3,4,1,0,0,0,304,432,70.4,18,23,16,12,35,5162,1225,148,173,85.5,111,147,75.5,32,74,43.2,36,24,5,3,3,1,0,6,4,0,1,1,0,0,347,2425,1099,47,31,7,35,26,366,71,34,16,47.1,14,41.2,21,13,11,2,8,13,27,48.1,14,12,0,12,5,26,10,0,0,10,0,"MF,FW"
269,Mike Trésor,420,0,10,66.7,10,50,136,1,10,2023-2024,24,be BEL,Burnley,eng Premier League,16,420,4.7,3,13,9,0,0,0,0,0,0,0,120,180,66.7,7,6,2,0,10,1614,462,73,86,84.9,32,52,61.5,4,19,21.1,10,4,5,1,0,0,0,0,0,0,0,0,0,0,136,777,437,15,7,3,9,6,149,31,22,11,50,11,50,10,6,9,1,0,8,18,44.4,10,5,0,5,1,11,1,0,1,9,10,"FW,MF"
270,Dan Burn,"2,726",4,27,81,68.2,66.7,924,37,61,2023-2024,31,eng ENG,Newcastle Utd,eng Premier League,33,"2,726",30.3,32,1,0,2,2,4,2,0,0,0,1351,1667,81,10,67,7,3,75,22402,8237,606,702,86.3,676,788,85.8,54,111,48.6,27,22,2,1,2,0,0,4,3,0,0,1,0,0,924,3930,1664,14,7,3,15,10,1150,25,6,4,66.7,2,33.3,61,33,37,20,4,26,61,42.6,35,55,25,30,37,98,124,1,101,47,68.2,DF
271,Takehiro Tomiyasu,"1,149",2,17,82.4,55.6,33.3,469,18,20,2023-2024,24,jp JPN,Arsenal,eng Premier League,22,"1,149",12.8,10,12,1,2,1,3,2,0,0,0,574,697,82.4,6,60,10,3,72,8941,2520,306,342,89.5,229,267,85.8,27,56,48.2,17,16,0,0,1,0,0,2,2,0,0,0,0,0,469,2158,1064,17,14,3,13,3,520,37,12,4,33.3,7,58.3,20,9,15,4,1,11,18,61.1,7,10,4,6,18,38,33,0,25,20,55.6,DF
272,Raheem Sterling,"1,978",14,85,73.9,12.5,34.1,744,13,21,2023-2024,28,eng ENG,Chelsea,eng Premier League,31,"1,978",22,22,9,3,8,4,12,8,0,0,0,538,728,73.9,30,31,35,7,78,7091,1775,363,428,84.8,135,191,70.7,18,33,54.5,85,55,0,15,4,7,4,14,7,0,4,0,3,0,744,5113,3063,120,51,65,54,44,821,242,132,45,34.1,70,53,21,10,7,8,6,12,26,46.2,14,13,0,13,13,34,9,1,2,14,12.5,"FW,MF"
273,Diego Carlos,"1,816",2,9,88.4,44.7,50,1013,13,27,2023-2024,30,br BRA,Aston Villa,eng Premier League,27,"1,816",20.2,20,7,5,0,0,0,0,0,0,0,1184,1340,88.4,3,72,4,0,59,23313,9315,357,378,94.4,714,749,95.3,107,199,53.8,9,9,0,0,0,0,0,2,2,0,0,0,0,0,1013,4786,2606,4,2,1,8,4,1118,1,4,2,50,2,50,27,16,22,4,1,13,21,61.9,8,24,19,5,13,40,78,3,21,26,44.7,DF
274,Raúl Jiménez,"1,395",3,27,68.6,42.7,41.7,317,4,18,2023-2024,32,mx MEX,Fulham,eng Premier League,24,"1,395",15.5,18,6,5,7,0,7,7,0,0,0,262,382,68.6,11,23,11,2,24,3408,717,162,201,80.6,54,90,60,17,33,51.5,27,15,0,4,6,1,1,3,0,0,1,2,0,0,317,1407,453,11,14,5,44,32,442,87,24,10,41.7,12,50,18,12,4,8,6,7,20,35,13,11,3,8,4,22,13,0,44,59,42.7,FW
275,Rico Lewis,809,0,15,91.2,0,44.4,380,4,10,2023-2024,18,eng ENG,Manchester City,eng Premier League,16,809,9,8,8,22,2,0,2,2,0,0,0,518,568,91.2,13,29,9,0,33,7100,1127,339,351,96.6,159,170,93.5,12,20,60,15,15,0,0,0,0,0,0,0,0,0,0,0,0,380,1758,964,21,20,5,2,12,486,46,9,4,44.4,4,44.4,10,7,4,4,2,3,7,42.9,4,7,1,6,4,14,6,0,0,6,0,"DF,MF"
276,Mohammed Kudus,"2,484",16,100,77.4,34.1,56.1,904,11,65,2023-2024,22,gh GHA,West Ham,eng Premier League,33,"2,484",27.6,27,6,0,8,6,14,8,0,0,0,677,875,77.4,28,32,29,16,80,11263,1764,357,405,88.1,231,281,82.2,70,108,64.8,100,53,1,25,8,12,1,16,8,0,3,3,2,0,904,6874,3225,117,62,40,80,93,936,216,221,124,56.1,77,34.8,65,47,27,27,11,20,40,50,20,25,0,25,11,76,9,1,15,29,34.1,"FW,MF"
277,Gabriel Jesus,"1,478",8,59,78.6,28.3,46.7,489,13,24,2023-2024,26,br BRA,Arsenal,eng Premier League,27,"1,478",16.4,17,10,3,4,5,9,4,0,0,0,403,513,78.6,29,18,19,1,42,5315,971,259,306,84.6,111,140,79.3,10,16,62.5,59,37,1,9,5,3,4,8,4,1,1,1,1,0,489,2654,1146,38,21,25,61,38,567,155,75,35,46.7,30,40,24,17,11,5,8,5,18,27.8,13,23,1,22,13,37,12,0,15,38,28.3,FW
278,Hannes Delcroix,589,0,7,85.7,47.1,50,241,9,10,2023-2024,24,be BEL,Burnley,eng Premier League,12,589,6.5,5,7,10,0,0,0,0,0,0,0,300,350,85.7,4,24,3,2,18,4932,1666,145,155,93.5,135,154,87.7,16,31,51.6,7,7,0,0,0,0,0,0,0,0,0,0,0,0,241,847,451,2,2,0,5,3,268,6,6,3,50,2,33.3,10,6,6,4,0,3,4,75,1,9,3,6,9,19,26,0,8,9,47.1,DF
279,Ryan Gravenberch,"1,121",0,44,82.3,41.7,46,432,14,26,2023-2024,21,nl NED,Liverpool,eng Premier League,26,"1,121",12.5,12,14,5,1,0,1,1,0,0,0,415,504,82.3,16,35,27,0,78,5520,1719,263,302,87.1,122,140,87.1,8,12,66.7,44,36,0,2,6,0,0,0,0,0,0,0,0,0,432,2458,1369,39,28,10,46,13,472,71,50,23,46,22,44,26,12,5,13,8,12,29,41.4,17,20,2,18,14,40,11,0,10,14,41.7,MF
280,Harvey Elliott,"1,352",10,78,83.7,40.9,45,722,6,27,2023-2024,20,eng ENG,Liverpool,eng Premier League,34,"1,352",15,11,23,4,3,6,9,3,0,0,0,825,986,83.7,37,76,45,11,128,13081,3101,457,496,92.1,278,323,86.1,66,105,62.9,78,61,9,2,3,1,2,10,6,1,1,0,1,1,722,3946,1753,44,50,9,15,9,860,122,20,9,45,10,50,27,17,8,14,5,10,31,32.3,21,27,0,27,6,33,7,0,9,13,40.9,"MF,FW"
281,Lisandro Martínez,646,1,7,92.2,44.4,50,338,5,12,2023-2024,25,ar ARG,Manchester Utd,eng Premier League,11,646,7.2,8,3,0,0,1,1,0,0,0,0,411,446,92.2,3,29,1,0,28,6870,2103,186,192,96.9,192,202,95,26,41,63.4,7,6,0,0,0,0,1,1,1,0,0,0,0,0,338,1775,1062,8,3,0,1,3,351,1,4,2,50,1,25,12,8,8,4,0,5,12,41.7,7,10,8,2,5,17,26,0,4,5,44.4,DF
282,Solly March,554,2,22,77.8,60,44.4,198,11,19,2023-2024,29,eng ENG,Brighton,eng Premier League,7,554,6.2,7,0,1,3,1,4,3,0,0,0,203,261,77.8,7,10,7,0,24,3145,899,118,139,84.9,62,78,79.5,17,27,63,22,8,8,2,1,2,1,2,0,1,0,0,1,0,198,975,491,14,7,3,8,10,211,44,18,8,44.4,8,44.4,19,14,9,7,3,8,14,57.1,6,5,0,5,11,30,8,0,6,4,60,"FW,DF"
283,Conor Bradley,753,3,27,79.1,68.8,43.3,373,10,33,2023-2024,20,nir NIR,Liverpool,eng Premier League,11,753,8.4,10,1,8,1,3,4,1,0,0,0,419,530,79.1,15,27,13,3,29,6224,1849,238,275,86.5,149,190,78.4,20,35,57.1,27,18,1,3,2,1,2,3,2,1,0,0,0,0,373,2144,1085,35,29,12,17,10,388,64,30,13,43.3,14,46.7,33,25,14,12,7,24,38,63.2,14,17,1,16,10,43,14,0,11,5,68.8,DF
284,Bukayo Saka,"2,919",21,188,75.6,39,40.2,1223,15,66,2023-2024,21,eng ENG,Arsenal,eng Premier League,35,"2,919",32.4,35,0,0,16,9,25,10,6,6,0,1143,1512,75.6,91,39,73,12,126,16891,4402,705,793,88.9,331,427,77.5,80,183,43.7,188,137,26,10,9,4,2,21,16,2,1,1,1,0,1223,7180,3728,155,68,72,56,53,1393,508,122,49,40.2,54,44.3,66,35,22,24,20,26,59,44.1,33,43,2,41,15,81,24,1,23,36,39,FW
285,Ibrahim Sangaré,"1,035",2,18,79.8,33.3,50,279,16,42,2023-2024,25,ci CIV,Nott'ham Forest,eng Premier League,17,"1,035",11.5,13,4,7,0,0,0,0,0,0,0,339,425,79.8,7,34,5,0,44,5477,1680,181,207,87.4,115,136,84.6,32,50,64,18,15,0,0,1,1,1,2,2,0,0,0,0,0,279,1219,532,5,4,0,10,8,327,7,12,6,50,6,50,42,23,25,13,4,12,29,41.4,17,24,7,17,16,58,21,0,8,16,33.3,MF
286,Ashley Young,"2,280",1,58,68.7,37.3,44.4,609,22,53,2023-2024,38,eng ENG,Everton,eng Premier League,31,"2,280",25.3,27,4,1,0,0,0,0,0,0,0,723,1052,68.7,21,62,22,11,82,12752,5653,339,386,87.8,290,384,75.5,83,219,37.9,58,38,10,1,4,3,2,1,0,0,0,0,1,0,609,2909,1490,40,24,5,16,13,653,61,27,12,44.4,12,44.4,53,38,28,19,6,30,54,55.6,24,24,6,18,22,75,50,3,19,32,37.3,"DF,MF"
287,Alfie Doughty,"2,925",16,115,66.5,65.7,49.3,897,31,63,2023-2024,23,eng ENG,Luton Town,eng Premier League,37,"2,925",32.5,34,3,0,2,8,10,2,0,0,0,1121,1686,66.5,70,71,43,24,106,20956,8325,496,571,86.9,431,571,75.5,166,426,39,115,57,47,4,6,1,0,16,8,5,1,2,0,0,897,5522,2794,94,52,28,51,13,968,164,67,33,49.3,24,35.8,63,40,29,18,16,37,82,45.1,45,51,9,42,31,94,43,4,23,12,65.7,DF
288,Noni Madueke,"1,053",8,51,84.8,41.2,43,428,4,16,2023-2024,21,eng ENG,Chelsea,eng Premier League,23,"1,053",11.7,13,10,10,5,2,7,4,1,1,0,412,486,84.8,20,23,13,2,52,5511,1281,268,294,91.2,115,136,84.6,13,20,65,51,34,1,8,2,6,0,8,4,0,1,0,3,0,428,3556,2191,76,36,38,25,14,504,136,86,37,43,37,43,16,10,8,4,4,11,34,32.4,23,11,0,11,4,20,14,0,7,10,41.2,FW
289,Hugo Bueno,741,2,17,78.3,42.9,34.8,266,6,21,2023-2024,20,es ESP,Wolves,eng Premier League,22,741,8.2,7,15,11,0,0,0,0,0,0,0,318,406,78.3,6,11,8,8,8,4380,1005,211,237,89,92,117,78.6,11,27,40.7,17,14,0,1,1,1,0,2,2,0,0,0,0,0,266,1575,785,22,9,2,7,14,306,40,23,8,34.8,11,47.8,21,14,12,7,2,12,19,63.2,7,17,4,13,6,27,24,0,9,12,42.9,"DF,MF"
290,Issa Kaboré,"1,729",4,32,70.2,48.6,42.9,455,16,52,2023-2024,22,bf BFA,Luton Town,eng Premier League,24,"1,729",19.2,21,3,4,0,2,2,0,0,0,0,533,759,70.2,16,30,18,13,54,8402,3289,277,324,85.5,203,287,70.7,35,78,44.9,32,25,0,2,2,1,2,4,3,0,0,1,0,0,455,3134,1558,60,33,10,25,8,449,85,42,18,42.9,18,42.9,52,28,23,21,8,24,45,53.3,21,22,11,11,16,68,56,2,17,18,48.6,DF
291,Wataru Endo,"1,722",3,54,88,53.4,62.5,890,20,48,2023-2024,30,jp JPN,Liverpool,eng Premier League,29,"1,722",19.1,20,9,4,1,0,1,1,0,0,0,1157,1315,88,16,109,18,2,101,17822,5048,631,684,92.3,466,516,90.3,45,63,71.4,54,43,0,2,4,2,3,3,3,0,0,0,0,0,890,3465,1523,10,21,2,27,22,1098,21,16,10,62.5,5,31.3,48,28,11,31,6,20,61,32.8,41,24,2,22,20,68,31,3,31,27,53.4,MF
292,Joelinton,"1,279",3,47,83.6,36.7,48.6,436,19,39,2023-2024,26,br BRA,Newcastle Utd,eng Premier League,20,"1,279",14.2,15,5,0,2,1,3,2,0,0,0,524,627,83.6,23,38,9,0,56,7295,1898,312,350,89.1,166,191,86.9,19,25,76,47,37,0,6,4,0,0,3,2,0,0,1,0,0,436,2159,1061,29,24,6,22,28,583,60,35,17,48.6,11,31.4,39,27,21,15,3,14,38,36.8,24,23,7,16,19,58,11,1,18,31,36.7,"MF,FW"
293,Jarrad Branthwaite,"3,116",4,25,79.8,68.6,62.5,759,50,66,2023-2024,21,eng ENG,Everton,eng Premier League,35,"3,116",34.6,35,0,2,3,0,3,3,0,0,0,1105,1385,79.8,4,60,1,0,74,20561,8048,440,507,86.8,531,612,86.8,115,212,54.2,25,20,0,0,1,3,1,4,3,0,0,0,1,0,759,3161,1557,2,5,1,20,2,903,6,8,5,62.5,2,25,66,32,42,22,2,45,62,72.6,17,51,36,15,50,116,163,2,94,43,68.6,DF
294,Ryan Yates,"1,992",4,30,79.5,53.2,44.4,455,21,66,2023-2024,25,eng ENG,Nott'ham Forest,eng Premier League,35,"1,992",22.1,21,14,2,1,1,2,1,0,0,0,659,829,79.5,7,59,10,0,73,10612,2717,315,375,84,280,326,85.9,37,67,55.2,30,22,0,0,5,3,0,4,3,0,0,1,0,0,455,2010,941,18,14,0,24,10,559,37,9,4,44.4,4,44.4,66,40,39,21,6,20,36,55.6,16,42,15,27,21,87,44,1,41,36,53.2,MF
295,Conor Gallagher,"3,128",14,109,89.2,47.2,58.5,1453,43,85,2023-2024,23,eng ENG,Chelsea,eng Premier League,37,"3,128",34.8,37,0,0,5,7,12,5,0,0,0,1801,2018,89.2,52,135,32,4,172,26732,5954,1054,1116,94.4,598,654,91.4,95,146,65.1,109,78,15,5,4,1,6,14,7,5,0,1,0,1,1453,7243,2979,62,54,14,69,39,1739,122,65,38,58.5,18,27.7,85,52,37,31,17,33,77,42.9,44,50,11,39,43,128,34,0,25,28,47.2,MF
296,Adam Webster,"1,144",0,14,91,71.7,0,814,16,14,2023-2024,28,eng ENG,Brighton,eng Premier League,15,"1,144",12.7,13,2,12,0,0,0,0,0,0,0,997,1096,91,5,92,4,0,80,16938,5838,428,462,92.6,495,529,93.6,56,79,70.9,14,13,0,0,1,0,0,0,0,0,0,0,0,0,814,4073,2357,16,16,0,5,2,903,2,2,0,0,2,100,14,12,8,5,1,6,18,33.3,12,16,12,4,16,30,43,1,33,13,71.7,DF
297,Michael Olise,"1,275",14,82,74.9,31.8,48.2,563,11,19,2023-2024,21,fr FRA,Crystal Palace,eng Premier League,19,"1,275",14.2,14,5,0,10,6,16,9,1,1,0,540,721,74.9,36,43,34,3,78,8557,2634,300,339,88.5,154,195,79,55,116,47.4,82,44,15,11,5,7,0,14,11,1,2,0,0,0,563,3979,2210,68,50,27,41,33,692,134,83,40,48.2,33,39.8,19,10,7,10,2,8,24,33.3,16,21,0,21,11,30,9,0,7,15,31.8,"FW,MF"
298,Callum Wilson,991,4,22,64.4,36,43.8,212,2,5,2023-2024,31,eng ENG,Newcastle Utd,eng Premier League,20,991,11,9,11,0,9,1,10,7,2,2,0,105,163,64.4,8,3,2,0,9,1266,184,65,83,78.3,25,41,61,3,7,42.9,22,12,0,4,5,1,0,4,2,0,1,1,0,0,212,1020,322,11,8,13,47,35,254,77,32,14,43.8,15,46.9,5,3,0,2,3,0,4,0,4,6,0,6,2,7,4,0,9,16,36,FW
299,Michael Keane,439,1,4,77.4,59.3,66.7,154,5,7,2023-2024,30,eng ENG,Everton,eng Premier League,9,439,4.9,4,5,26,1,0,1,1,0,0,0,171,221,77.4,0,15,0,0,14,3519,1261,47,60,78.3,98,113,86.7,23,42,54.8,4,3,0,0,1,0,0,1,0,0,0,1,0,0,154,595,296,4,2,0,2,3,170,3,3,2,66.7,1,33.3,7,3,3,3,1,1,7,14.3,6,5,4,1,5,12,18,1,16,11,59.3,DF
