,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
Rk,Player,Min,GCA,SCA,Cmp%,Won%,Succ%,Carries,Int,Tkl,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,3-Jan,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR,Att,Succ,Succ%,Tkld,Tkld%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
100,Gonzalo Melero,"1,103",3,35,81.9,46.3,38.9,335,4,14,2023-2024,29,es ESP,Almería,es La Liga,28,"1,103",12.3,10,18,3,1,1,2,1,0,0,0,381,465,81.9,11,44,7,0,49,5720,1633,210,245,85.7,143,164,87.2,17,26,65.4,35,27,1,1,1,4,1,3,1,0,1,1,0,0,335,1739,919,23,11,3,26,13,407,33,18,7,38.9,10,55.6,14,8,7,5,2,7,19,36.8,12,12,4,8,4,18,11,0,19,22,46.3,"MF,FW"
101,Nacho Vidal,512,0,10,73.6,57.7,21.4,151,3,17,2023-2024,28,es ESP,2 Teams,es La Liga,15,512,5.7,5,10,22,1,0,1,1,0,0,0,178,242,73.6,4,6,4,2,16,2617,1041,105,118,89,57,75,76,9,27,33.3,10,7,0,0,3,0,0,0,0,0,0,0,0,0,151,737,279,5,4,2,6,4,182,35,14,3,21.4,9,64.3,17,9,6,7,4,8,18,44.4,10,7,2,5,3,20,15,0,15,11,57.7,"DF,FW"
102,Hugo Sotelo,721,1,31,87.6,22.2,64.3,420,2,19,2023-2024,19,es ESP,Celta Vigo,es La Liga,17,721,8,8,9,20,0,1,1,0,0,0,0,516,589,87.6,15,53,6,1,55,8503,2430,282,296,95.3,172,192,89.6,51,78,65.4,31,24,4,2,0,0,1,1,1,0,0,0,0,0,420,1832,826,16,15,2,11,12,492,13,14,9,64.3,5,35.7,19,17,3,13,3,8,20,40,12,7,1,6,2,21,5,0,2,7,22.2,MF
103,Alejandro Pozo Pozo,976,3,25,74.1,35.7,7.1,353,7,19,2023-2024,24,es ESP,Almería,es La Liga,21,976,10.8,9,12,15,0,0,0,0,0,0,0,443,598,74.1,13,36,15,8,44,7276,2929,238,272,87.5,157,211,74.4,37,77,48.1,25,18,3,1,2,1,0,3,1,1,0,1,0,0,353,1565,758,22,15,3,16,4,410,62,14,1,7.1,12,85.7,19,12,11,6,2,12,20,60,8,14,4,10,7,26,21,0,5,9,35.7,"DF,MF"
104,Ferland Mendy,"1,720",3,31,94.2,54.5,46.4,858,13,15,2023-2024,28,fr FRA,Real Madrid,es La Liga,23,"1,720",19.1,21,2,5,0,0,0,0,0,0,0,1201,1275,94.2,11,63,10,1,84,16396,4875,759,781,97.2,356,383,93,41,50,82,31,27,2,1,1,0,0,3,3,0,0,0,0,0,858,3474,1505,19,21,3,20,14,1026,96,28,13,46.4,13,46.4,15,10,12,2,1,11,14,78.6,3,12,2,10,13,28,26,1,6,5,54.5,DF
105,Francisco Perez,"2,049",7,40,74.7,24,39.6,578,14,30,2023-2024,20,es ESP,Valencia,es La Liga,32,"2,049",22.8,27,5,0,1,4,5,1,0,0,0,436,584,74.7,19,24,18,7,41,5954,1592,283,337,84,112,155,72.3,19,37,51.4,40,33,0,3,1,2,1,7,5,0,1,1,0,0,578,3862,1719,59,29,17,72,42,599,145,101,40,39.6,47,46.5,30,17,10,14,6,15,44,34.1,29,19,0,19,14,44,5,0,6,19,24,"MF,FW"
106,Iván Alejo,"1,692",5,37,50.9,45.5,39.3,401,7,40,2023-2024,28,es ESP,Cádiz,es La Liga,30,"1,692",18.8,21,9,5,0,2,2,0,0,0,0,245,481,50.9,16,17,25,22,31,4241,1711,117,163,71.8,70,147,47.6,39,104,37.5,37,25,3,1,0,8,0,5,3,0,0,0,2,0,401,2974,1399,48,41,1,54,28,418,104,61,24,39.3,31,50.8,40,23,23,11,6,17,57,29.8,40,20,0,20,7,47,17,0,15,18,45.5,MF
107,David García,"2,334",3,18,82.8,72.7,75,796,18,29,2023-2024,29,es ESP,Osasuna,es La Liga,27,"2,334",25.9,27,0,2,0,1,1,0,0,0,0,1109,1339,82.8,5,129,5,0,133,21953,8473,361,399,90.5,614,693,88.6,128,218,58.7,18,16,0,0,1,0,1,3,2,0,0,1,0,0,796,4308,2698,21,12,0,9,2,914,4,4,3,75,1,25,29,18,19,9,1,16,26,61.5,10,40,19,21,18,47,115,2,93,35,72.7,DF
108,Yeray Álvarez,"1,152",2,10,80.6,74.1,66.7,428,11,18,2023-2024,28,es ESP,Athletic Club,es La Liga,19,"1,152",12.8,14,5,3,0,0,0,0,0,0,0,572,710,80.6,3,38,3,0,55,11772,4181,157,181,86.7,346,378,91.5,63,128,49.2,10,8,2,0,0,0,0,2,2,0,0,0,0,0,428,2689,1856,13,9,1,8,0,485,2,3,2,66.7,1,33.3,18,9,15,3,0,12,19,63.2,7,8,5,3,11,29,34,1,43,15,74.1,DF
109,Martín Zubimendi,"2,654",4,55,85.7,61.1,66.7,942,37,49,2023-2024,24,es ESP,Real Sociedad,es La Liga,31,"2,654",29.5,29,2,0,4,1,5,4,0,0,0,1321,1542,85.7,16,136,15,1,152,22165,6269,607,677,89.7,607,677,89.7,86,126,68.3,55,47,0,3,4,0,1,4,4,0,0,0,0,0,942,5305,2671,34,41,5,26,16,1185,27,18,12,66.7,5,27.8,49,27,18,29,2,23,42,54.8,19,33,9,24,37,86,54,0,44,28,61.1,MF
110,André Silva,729,0,9,81.2,40,26.1,137,1,2,2023-2024,27,pt POR,Real Sociedad,es La Liga,19,729,8.1,9,10,9,3,0,3,2,1,1,0,134,165,81.2,5,5,1,0,7,1654,172,91,99,91.9,34,40,85,2,2,100,9,9,0,0,0,0,0,0,0,0,0,0,0,0,137,727,242,5,5,4,17,18,172,44,23,6,26.1,16,69.6,2,2,0,0,2,0,4,0,4,3,0,3,1,3,3,0,12,18,40,FW
111,Jesús Navas,"2,003",6,49,72.6,41.7,65,782,22,37,2023-2024,37,es ESP,Sevilla,es La Liga,29,"2,003",22.3,25,4,1,0,2,2,0,0,0,0,922,1270,72.6,22,74,37,21,103,16066,5129,458,523,87.6,326,437,74.6,107,214,50,49,45,2,1,1,0,0,6,6,0,0,0,0,0,782,3869,2044,54,39,9,21,4,905,141,20,13,65,7,35,37,27,21,14,2,22,40,55,18,15,7,8,22,59,48,0,10,14,41.7,DF
112,Gonzalo Escalante,"1,697",2,21,75.5,50.8,42.9,397,26,39,2023-2024,30,ar ARG,Cádiz,es La Liga,25,"1,697",18.9,18,7,5,1,2,3,1,0,0,0,537,711,75.5,11,60,7,0,66,8811,2359,274,321,85.4,197,250,78.8,47,91,51.6,21,18,0,0,1,0,2,2,2,0,0,0,0,0,397,1557,679,4,9,0,17,12,511,14,7,3,42.9,4,57.1,39,24,16,14,9,20,55,36.4,35,23,5,18,26,65,33,2,31,30,50.8,MF
113,Iñigo Martínez,"1,296",3,14,88.4,55,0,833,11,10,2023-2024,32,es ESP,Barcelona,es La Liga,20,"1,296",14.4,13,7,7,0,0,0,0,0,0,0,1001,1132,88.4,1,99,5,1,97,18676,6217,403,432,93.3,464,496,93.5,118,173,68.2,14,13,0,0,1,0,0,3,3,0,0,0,0,0,833,4930,3438,33,22,1,3,0,935,5,1,0,0,1,100,10,7,9,1,0,6,8,75,2,13,10,3,11,21,50,0,33,27,55,DF
114,Brahim Díaz,"1,545",18,75,84.3,25,50.5,694,5,29,2023-2024,23,ma MAR,Real Madrid,es La Liga,31,"1,545",17.2,18,13,7,8,6,14,8,0,0,0,624,740,84.3,30,42,34,7,75,7892,1835,430,463,92.9,132,170,77.6,23,40,57.5,75,49,2,13,6,4,1,18,12,1,5,0,0,0,694,4465,2408,76,61,32,48,42,801,166,109,55,50.5,49,45,29,19,4,16,9,6,13,46.2,7,16,1,15,5,34,2,0,3,9,25,"FW,MF"
115,Fernando,459,0,8,86.4,55.6,66.7,168,7,9,2023-2024,36,br BRA,Sevilla,es La Liga,8,459,5.1,5,3,3,0,0,0,0,0,0,0,209,242,86.4,2,21,5,2,24,3691,1069,98,107,91.6,89,99,89.9,18,24,75,8,8,0,0,0,0,0,0,0,0,0,0,0,0,168,878,429,5,8,1,5,3,186,7,6,4,66.7,1,16.7,9,8,2,4,3,5,9,55.6,4,2,0,2,7,16,9,0,10,8,55.6,MF
116,Ander Herrera,"1,030",3,30,85.1,36.8,50,477,15,44,2023-2024,33,es ESP,Athletic Club,es La Liga,23,"1,030",11.4,10,13,6,0,3,3,0,0,0,0,643,756,85.1,12,67,17,3,94,10056,2855,337,369,91.3,234,271,86.3,44,71,62,30,27,0,0,2,0,1,3,3,0,0,0,0,0,477,1767,839,11,21,0,6,6,600,17,10,5,50,4,40,44,32,11,26,7,20,36,55.6,16,16,6,10,15,59,18,1,14,24,36.8,MF
117,Jon Pacheco,"1,526",3,14,86.9,63.3,100,763,10,25,2023-2024,22,es ESP,Real Sociedad,es La Liga,23,"1,526",17,16,7,13,1,1,2,1,0,0,0,1019,1173,86.9,3,50,1,1,53,20084,5738,315,347,90.8,598,635,94.2,102,173,59,14,12,0,0,2,0,0,3,3,0,0,0,0,0,763,3837,2126,9,8,0,8,2,888,1,4,4,100,0,0,25,15,21,4,0,14,22,63.6,8,17,6,11,10,35,53,1,57,33,63.3,DF
118,Chris Ramos,"2,612",2,39,56.4,51.2,26.1,431,9,28,2023-2024,26,es ESP,Cádiz,es La Liga,37,"2,612",29,30,7,0,5,1,6,5,0,0,0,274,486,56.4,14,13,9,1,28,3305,630,181,275,65.8,65,129,50.4,7,16,43.8,39,17,0,7,7,7,1,2,0,0,0,0,2,0,431,1951,701,31,24,21,95,53,645,102,69,18,26.1,44,63.8,28,15,9,15,4,8,27,29.6,19,23,7,16,9,37,44,0,172,164,51.2,"FW,MF"
119,Pablo Barrios,"1,555",2,43,83.4,40,74.5,660,28,45,2023-2024,20,es ESP,Atlético Madrid,es La Liga,24,"1,555",17.3,17,7,0,0,1,1,0,0,0,0,728,873,83.4,16,75,16,0,98,11531,3536,381,431,88.4,286,327,87.5,46,71,64.8,43,35,1,2,3,0,2,2,2,0,0,0,0,0,660,3667,1661,37,39,3,40,23,776,56,47,35,74.5,9,19.1,45,25,15,29,1,19,40,47.5,21,20,3,17,28,73,24,2,14,21,40,MF
120,Dimitri Foulquier,"1,842",2,27,73.5,37,48.9,577,16,39,2023-2024,30,fr FRA,Valencia,es La Liga,33,"1,842",20.5,19,14,0,0,0,0,0,0,0,0,766,1042,73.5,14,47,14,6,72,11858,4675,394,463,85.1,308,382,80.6,42,118,35.6,27,21,2,0,0,1,3,2,2,0,0,0,0,0,577,3158,1668,42,32,6,34,16,659,64,45,22,48.9,16,35.6,39,22,22,13,4,18,26,69.2,8,10,1,9,16,55,49,1,10,17,37,"DF,MF"
121,José Arnaiz,929,5,40,73.3,44,37.9,259,3,14,2023-2024,28,es ESP,Osasuna,es La Liga,26,929,10.3,9,17,8,2,1,3,2,0,0,0,233,318,73.3,14,6,5,1,11,3471,615,136,157,86.6,65,85,76.5,21,43,48.8,40,13,12,2,5,8,0,5,1,2,0,1,1,0,259,1677,747,23,20,7,27,24,299,85,29,11,37.9,15,51.7,14,8,6,4,4,6,21,28.6,15,11,2,9,3,17,2,0,11,14,44,"FW,MF"
122,Dani Carvajal,"2,171",7,44,85.8,52.5,40.9,939,22,47,2023-2024,31,es ESP,Real Madrid,es La Liga,28,"2,171",24.1,25,3,5,4,3,7,4,0,0,0,1265,1475,85.8,21,52,26,5,82,19955,4535,679,744,91.3,486,552,88,76,111,68.5,44,41,0,1,0,2,0,7,6,0,0,0,1,0,939,3864,1903,30,37,9,22,18,1126,168,22,9,40.9,11,50,47,32,28,15,4,23,42,54.8,19,28,9,19,22,69,54,4,21,19,52.5,DF
123,Édgar González,"2,522",0,19,85.2,54.3,63.6,829,38,45,2023-2024,26,es ESP,Almería,es La Liga,31,"2,522",28,30,1,1,2,0,2,2,0,0,0,1150,1350,85.2,7,51,3,1,72,21329,8387,404,445,90.8,629,697,90.2,100,172,58.1,19,19,0,0,0,0,0,0,0,0,0,0,0,0,829,3736,1951,6,7,0,14,5,1034,6,11,7,63.6,3,27.3,45,21,22,20,3,25,49,51,24,48,28,20,38,83,130,3,70,59,54.3,"DF,MF"
124,Isaac Palazón Camacho,"2,791",5,112,68.6,36.7,40.2,875,16,46,2023-2024,28,es ESP,Rayo Vallecano,es La Liga,37,"2,791",31,34,3,0,4,1,5,2,2,2,0,825,1203,68.6,36,94,17,3,128,13401,3997,438,525,83.4,270,372,72.6,82,209,39.2,112,58,24,2,9,19,0,5,2,1,0,1,1,0,875,4561,1717,40,54,7,93,65,1087,152,87,35,40.2,45,51.7,46,25,16,21,9,20,58,34.5,38,29,2,27,16,62,41,0,40,69,36.7,"MF,FW"
125,José Luis Morales,"1,048",3,24,72,14.3,28.1,203,7,5,2023-2024,36,es ESP,Villarreal,es La Liga,29,"1,048",11.6,8,21,9,7,0,7,7,0,0,0,154,214,72,4,10,3,1,17,2424,530,93,111,83.8,47,69,68.1,12,17,70.6,24,15,0,3,5,1,0,3,3,0,0,0,0,0,203,1306,720,29,16,19,25,13,243,79,32,9,28.1,22,68.8,5,3,1,4,0,3,13,23.1,10,9,1,8,7,12,4,0,2,12,14.3,"FW,MF"
126,Unai García,560,0,2,78.2,36.4,0,104,8,12,2023-2024,31,es ESP,Osasuna,es La Liga,9,560,6.2,6,3,17,1,0,1,1,0,0,0,158,202,78.2,1,6,0,0,12,3503,1226,46,51,90.2,88,99,88.9,24,49,49,2,0,2,0,0,0,0,0,0,0,0,0,0,0,104,379,183,2,2,0,3,3,136,1,1,0,0,1,100,12,9,9,2,1,5,10,50,5,7,1,6,8,20,18,0,4,7,36.4,DF
127,Valery Fernández,506,3,14,85.1,40,36.8,182,1,11,2023-2024,23,es ESP,Girona,es La Liga,27,506,5.6,2,25,10,2,0,2,2,0,0,0,188,221,85.1,5,4,9,3,12,2441,411,125,132,94.7,54,68,79.4,3,6,50,14,10,1,2,0,1,0,3,1,0,1,0,1,0,182,1299,590,20,10,7,15,8,204,54,19,7,36.8,6,31.6,11,9,4,7,0,6,8,75,2,6,1,5,1,12,4,0,2,3,40,"MF,FW"
128,Oriol Romeu,936,2,17,89,42.4,80,539,10,34,2023-2024,31,es ESP,Barcelona,es La Liga,28,936,10.4,11,17,9,0,1,1,0,0,0,0,717,806,89,8,80,8,1,66,11315,2753,372,399,93.2,291,319,91.2,38,59,64.4,17,13,0,1,3,0,0,2,2,0,0,0,0,0,539,2322,1245,12,25,0,9,8,701,4,5,4,80,1,20,34,20,17,14,3,13,24,54.2,11,12,2,10,10,44,18,0,14,19,42.4,MF
129,Jon Guridi,"2,678",8,69,77.5,48.9,36.8,536,22,42,2023-2024,28,es ESP,Alavés,es La Liga,36,"2,678",29.8,34,2,1,3,4,7,3,0,0,0,643,830,77.5,32,67,23,4,117,10484,2965,326,389,83.8,251,303,82.8,48,78,61.5,69,54,0,2,7,2,4,8,6,0,0,2,0,0,536,2805,1392,30,25,3,36,28,700,92,38,14,36.8,21,55.3,42,24,10,27,5,12,45,26.7,33,23,3,20,22,64,22,0,45,47,48.9,MF
130,Maxi Gómez,"1,163",1,21,51.8,50.7,36.4,203,3,6,2023-2024,26,uy URU,Cádiz,es La Liga,31,"1,163",12.9,12,19,3,0,0,0,0,0,0,0,132,255,51.8,9,16,4,2,11,1666,311,79,129,61.2,33,63,52.4,5,19,26.3,21,13,0,0,3,4,1,1,0,0,0,1,0,0,203,877,269,13,10,2,33,20,293,54,11,4,36.4,5,45.5,6,4,2,3,1,3,5,60,2,8,3,5,3,9,3,0,71,69,50.7,FW
131,Djibril Sow,"1,460",3,43,85.3,43.8,62.5,487,17,28,2023-2024,26,ch SUI,Sevilla,es La Liga,24,"1,460",16.2,18,6,3,1,1,2,1,0,0,0,582,682,85.3,15,57,7,2,73,9552,1887,275,310,88.7,252,277,91,38,54,70.4,43,34,0,1,4,3,1,3,3,0,0,0,0,0,487,2574,1174,25,17,0,23,3,577,45,8,5,62.5,2,25,28,21,15,8,5,9,25,36,16,20,3,17,17,45,8,1,14,18,43.8,MF
132,Jules Koundé,"2,899",9,62,89.9,61.7,42.1,1910,25,37,2023-2024,24,fr FRA,Barcelona,es La Liga,35,"2,899",32.2,32,3,2,1,2,3,1,0,0,0,2478,2757,89.9,23,267,20,5,245,41514,13135,1192,1263,94.4,1090,1164,93.6,156,237,65.8,62,55,2,0,4,1,0,9,9,0,0,0,0,0,1910,9350,5961,67,67,2,25,12,2187,64,38,16,42.1,17,44.7,37,23,22,10,5,28,51,54.9,23,32,12,20,25,62,83,5,71,44,61.7,DF
133,Raúl Torrente,"1,250",0,7,79.2,59.5,0,534,11,29,2023-2024,21,es ESP,Granada,es La Liga,17,"1,250",13.9,14,3,13,0,0,0,0,0,0,0,605,764,79.2,3,39,1,0,33,12521,4811,187,204,91.7,340,381,89.2,75,170,44.1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,534,2789,1422,4,1,1,1,1,595,2,1,0,0,1,100,29,16,20,9,0,17,22,77.3,5,16,10,6,11,40,68,2,22,15,59.5,DF
134,Suso,"1,517",12,91,77.4,47.1,56.3,669,5,24,2023-2024,29,es ESP,Sevilla,es La Liga,29,"1,517",16.9,15,14,1,1,4,5,1,0,0,0,702,907,77.4,42,74,38,14,110,12150,3958,367,406,90.4,227,285,79.6,91,158,57.6,91,60,26,2,2,1,0,12,9,2,1,0,0,0,669,3701,1705,41,39,7,37,22,777,109,48,27,56.3,16,33.3,24,17,14,8,2,8,28,28.6,20,9,0,9,5,29,4,0,8,9,47.1,"MF,FW"
135,Aurélien Tchouaméni,"1,987",11,35,90.6,68,46.2,1152,28,38,2023-2024,23,fr FRA,Real Madrid,es La Liga,27,"1,987",22.1,22,5,1,3,1,4,3,0,0,0,1377,1520,90.6,11,154,13,4,111,22672,7487,688,729,94.4,592,639,92.6,82,113,72.6,35,30,0,1,3,0,1,11,10,0,0,1,0,0,1152,6365,3569,28,41,1,13,12,1296,15,13,6,46.2,3,23.1,38,23,19,17,2,9,18,50,9,21,13,8,28,66,52,1,51,24,68,"MF,DF"
136,Antonio Blanco,"2,426",1,45,77,53.8,57.6,620,35,61,2023-2024,23,es ESP,Alavés,es La Liga,33,"2,426",27,29,4,2,0,1,1,0,0,0,0,811,1053,77,20,100,19,8,133,14200,5503,383,444,86.3,310,379,81.8,87,154,56.5,45,39,1,0,2,3,0,1,1,0,0,0,0,0,620,2633,1271,20,15,3,19,22,762,22,33,19,57.6,8,24.2,61,36,29,27,5,31,86,36,55,25,2,23,35,96,30,0,21,18,53.8,MF
137,Yangel Herrera,"2,107",4,48,85.5,58.1,71,804,24,64,2023-2024,25,ve VEN,Girona,es La Liga,29,"2,107",23.4,27,2,1,5,0,5,5,0,0,0,972,1137,85.5,18,79,15,7,92,14545,3393,553,608,91,320,377,84.9,59,88,67,48,37,0,1,3,7,0,4,3,0,0,0,1,0,804,3745,1673,31,32,4,48,50,1027,76,31,22,71,7,22.6,64,37,28,30,6,30,56,53.6,26,30,8,22,24,88,45,1,61,44,58.1,MF
138,Alex Baena,"2,579",22,151,71.2,40,49.1,908,13,34,2023-2024,22,es ESP,Villarreal,es La Liga,34,"2,579",28.7,33,1,0,2,14,16,2,0,1,1,893,1255,71.2,83,95,59,15,165,16899,5861,394,460,85.7,351,467,75.2,129,244,52.9,151,93,34,10,9,2,3,22,14,5,0,2,0,1,908,5282,2765,84,58,23,66,33,1120,181,53,26,49.1,24,45.3,34,21,10,16,8,20,47,42.6,27,23,2,21,13,47,17,1,8,12,40,"MF,FW"
139,Máximo Perrone,"1,623",0,29,90.1,17.6,45.8,759,24,42,2023-2024,20,ar ARG,Las Palmas,es La Liga,29,"1,623",18,20,9,4,0,0,0,0,0,0,0,1181,1311,90.1,9,97,8,0,78,16988,5059,678,728,93.1,424,464,91.4,37,55,67.3,29,28,0,0,1,0,0,0,0,0,0,0,0,0,759,2885,1239,12,11,2,23,14,1141,22,24,11,45.8,11,45.8,42,21,17,22,3,19,39,48.7,20,27,4,23,24,66,21,0,6,28,17.6,MF
140,César Azpilicueta,"1,423",3,32,83.8,47.7,16.7,624,16,25,2023-2024,33,es ESP,Atlético Madrid,es La Liga,25,"1,423",15.8,14,11,4,0,2,2,0,0,0,0,867,1035,83.8,15,74,15,2,77,13049,5238,490,522,93.9,300,353,85,51,111,45.9,32,30,2,0,0,0,0,3,3,0,0,0,0,0,624,3341,2153,39,22,3,10,6,752,39,6,1,16.7,3,50,25,14,15,9,1,12,19,63.2,7,25,6,19,16,41,46,0,21,23,47.7,DF
141,Yeremi Pino,475,0,13,80.1,44.4,52.9,156,5,25,2023-2024,20,es ESP,Villarreal,es La Liga,7,475,5.3,7,0,1,0,0,0,0,0,0,0,137,171,80.1,5,3,6,1,10,2032,432,81,95,85.3,42,48,87.5,11,17,64.7,13,10,0,1,2,0,0,0,0,0,0,0,0,0,156,787,333,11,5,8,16,9,166,49,17,9,52.9,6,35.3,25,18,12,10,3,9,18,50,9,11,1,10,5,30,5,0,8,10,44.4,"MF,FW"
142,Abdul Mumin,"1,694",0,11,79.8,55.7,50,492,22,19,2023-2024,25,gh GHA,Rayo Vallecano,es La Liga,20,"1,694",18.8,19,1,15,1,0,1,1,0,0,0,617,773,79.8,4,34,4,0,38,12936,4915,179,203,88.2,355,393,90.3,76,163,46.6,11,8,0,1,2,0,0,0,0,0,0,0,0,0,492,2318,989,6,2,0,7,3,558,4,4,2,50,1,25,19,10,13,4,2,8,10,80,2,27,19,8,22,41,82,1,39,31,55.7,DF
143,Koke,"2,493",11,57,90,48.4,45.5,1474,16,66,2023-2024,31,es ESP,Atlético Madrid,es La Liga,35,"2,493",27.7,32,3,0,0,4,4,0,0,0,0,2037,2263,90,26,196,33,1,212,33074,10659,1066,1117,95.4,724,790,91.6,174,242,71.9,57,52,3,0,1,0,1,11,11,0,0,0,0,0,1474,6016,2872,26,32,1,21,20,1899,26,11,5,45.5,6,54.5,66,44,27,32,7,36,79,45.6,43,37,12,25,16,82,34,1,15,16,48.4,MF
144,Jordi,573,2,11,62,34.4,35,180,8,16,2023-2024,22,es ESP,Getafe,es La Liga,13,573,6.4,5,8,11,0,0,0,0,0,0,0,150,242,62,7,13,2,1,14,2237,608,89,112,79.5,50,88,56.8,7,21,33.3,11,8,0,1,2,0,0,2,1,0,0,1,0,0,180,797,336,6,14,2,12,9,206,28,20,7,35,10,50,16,11,3,11,2,7,15,46.7,8,7,2,5,8,24,7,0,11,21,34.4,"MF,DF"
145,Mario Hermoso,"2,557",6,45,86.1,59,55,1248,30,46,2023-2024,28,es ESP,Atlético Madrid,es La Liga,31,"2,557",28.4,29,2,4,0,1,1,0,0,0,0,1676,1947,86.1,17,162,18,6,177,29197,10370,828,879,94.2,659,737,89.4,156,260,60,45,37,4,1,2,1,0,6,3,1,0,1,1,0,1248,5330,3028,39,32,1,21,11,1484,61,20,11,55,6,30,46,25,29,13,4,28,51,54.9,23,27,9,18,30,76,93,0,46,32,59,DF
146,Kaiky,523,0,3,82.5,50,75,182,3,7,2023-2024,19,br BRA,Almería,es La Liga,8,523,5.8,5,3,14,1,0,1,1,0,0,0,217,263,82.5,1,18,1,0,24,4550,1819,58,67,86.6,122,133,91.7,30,52,57.7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,182,1023,683,4,0,0,1,0,200,1,4,3,75,1,25,7,4,6,0,1,3,6,50,3,9,7,2,3,10,29,1,11,11,50,DF
147,Miguel Ángel Rubio,"1,560",1,6,80.3,65.9,71.4,491,28,20,2023-2024,25,es ESP,Granada,es La Liga,19,"1,560",17.3,17,2,11,1,0,1,1,0,0,0,622,775,80.3,2,24,3,0,27,12049,4316,201,229,87.8,357,405,88.1,58,120,48.3,6,5,0,1,0,0,0,1,1,0,0,0,0,0,491,2583,1586,7,5,0,10,2,559,1,7,5,71.4,1,14.3,20,12,14,6,0,14,21,66.7,7,31,18,13,28,48,74,2,58,30,65.9,DF
148,Asier Villalibre,513,1,16,71,47.7,36.4,105,0,2,2023-2024,25,es ESP,Athletic Club,es La Liga,18,513,5.7,4,14,20,2,1,3,2,0,0,0,88,124,71,9,7,5,0,10,1078,184,61,79,77.2,17,25,68,3,4,75,16,15,0,1,0,0,0,1,1,0,0,0,0,0,105,389,195,6,5,6,12,11,143,29,11,4,36.4,6,54.5,2,1,0,0,2,2,2,100,0,2,1,1,0,2,6,0,21,23,47.7,FW
149,Jude Bellingham,"2,315",13,99,88.3,49,51.5,1235,21,42,2023-2024,20,eng ENG,Real Madrid,es La Liga,28,"2,315",25.7,27,1,4,19,6,25,18,1,1,0,1363,1543,88.3,48,137,45,3,196,19609,4025,856,930,92,387,428,90.4,76,90,84.4,99,82,0,8,4,5,0,13,10,0,1,2,0,0,1235,6812,3434,85,73,26,53,40,1554,177,97,50,51.5,35,36.1,42,34,14,18,10,12,36,33.3,24,55,5,50,21,63,17,0,24,25,49,MF
150,Óliver Torres,"1,616",2,58,80.9,28.2,45.8,587,6,37,2023-2024,28,es ESP,Sevilla,es La Liga,27,"1,616",18,18,9,3,0,1,1,0,0,0,0,714,883,80.9,22,75,18,8,96,10966,3224,402,439,91.6,233,284,82,54,108,50,58,47,7,0,0,4,0,2,2,0,0,0,0,0,587,2657,1296,40,15,5,27,24,710,110,24,11,45.8,12,50,37,22,17,15,5,22,57,38.6,35,40,4,36,6,43,6,0,11,28,28.2,MF
151,Mason Greenwood,"2,662",17,111,75,20,51.8,949,4,11,2023-2024,21,eng ENG,Getafe,es La Liga,33,"2,662",29.6,30,3,0,8,6,14,6,2,3,1,777,1036,75,36,62,27,11,89,13710,2684,388,450,86.2,266,333,79.9,101,183,55.2,111,58,10,23,11,9,0,17,6,2,4,3,2,0,949,7176,3899,127,80,70,63,50,1090,239,139,72,51.8,52,37.4,11,6,3,5,3,4,21,19,17,9,0,9,4,15,4,0,5,20,20,"MF,FW"
152,Óscar Valentín,"2,692",0,42,81.2,39.8,53.8,709,35,107,2023-2024,28,es ESP,Rayo Vallecano,es La Liga,34,"2,692",29.9,32,2,2,1,0,1,1,0,0,0,1005,1237,81.2,11,121,6,1,132,16732,5680,486,556,87.4,424,502,84.5,76,127,59.8,42,33,1,2,2,2,2,0,0,0,0,0,0,0,709,3889,1937,24,24,1,33,10,867,11,13,7,53.8,4,30.8,107,66,39,62,6,46,101,45.5,55,62,10,52,35,142,52,1,33,50,39.8,MF
153,Iñigo Lekue,"2,002",7,35,79.5,62.5,40.9,706,15,40,2023-2024,30,es ESP,Athletic Club,es La Liga,27,"2,002",22.2,22,5,9,0,2,2,0,0,0,0,1012,1273,79.5,17,86,16,7,119,17290,6247,440,499,88.2,489,577,84.7,69,143,48.3,35,29,4,1,1,0,0,7,7,0,0,0,0,0,706,3819,1993,44,30,1,17,9,825,35,44,18,40.9,25,56.8,40,22,25,10,5,27,53,50.9,26,24,6,18,15,55,50,0,15,9,62.5,DF
