,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
Rk,Player,Min,GCA,SCA,Cmp%,Won%,Succ%,Carries,Int,Tkl,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,3-Jan,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR,Att,Succ,Succ%,Tkld,Tkld%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
2041,Gaëtan Laborde,"2,985",9,82,63.2,46.5,42.2,792,6,40,2018-2019,24,fr FRA,2 Teams,fr Ligue 1,37,"2,985",33.2,36,1,0,11,4,15,11,0,0,0,601,951,63.2,38,51,24,2,95,8596,1996,354,478,74.1,192,286,67.1,30,62,48.4,82,60,0,6,6,9,1,9,5,0,2,1,0,1,792,4959,2779,102,63,28,93,62,1035,247,102,43,42.2,59,57.8,40,18,6,16,18,13,31,41.9,18,18,2,16,6,46,27,0,101,116,46.5,FW
2042,James Lea Siliki,"1,220",5,43,67.9,30,36.4,390,10,26,2018-2019,22,cm CMR,Rennes,fr Ligue 1,24,"1,220",13.6,14,10,4,0,3,3,0,0,0,0,303,446,67.9,18,39,11,4,58,5268,1750,154,183,84.2,102,139,73.4,37,90,41.1,43,26,2,5,4,5,1,5,4,0,1,0,0,0,390,2449,1371,37,36,10,32,12,430,75,33,12,36.4,21,63.6,26,17,13,10,3,12,35,34.3,23,14,1,13,10,36,7,1,3,7,30,"MF,FW"
2043,Antonin Bobichon,"2,153",4,65,80.2,30.9,51.5,587,15,34,2018-2019,22,fr FRA,Nîmes,fr Ligue 1,30,"2,153",23.9,24,6,8,7,2,9,7,0,0,0,705,879,80.2,27,78,7,1,94,11418,3390,369,418,88.3,227,269,84.4,74,127,58.3,65,43,10,3,7,1,1,4,0,2,0,1,1,0,587,3396,1756,41,31,10,29,25,676,45,33,17,51.5,16,48.5,34,16,17,12,5,16,58,27.6,42,15,3,12,15,49,13,0,17,38,30.9,MF
2044,Corentin Jean,629,2,15,70.6,32.5,38.5,161,2,9,2018-2019,23,fr FRA,Toulouse,fr Ligue 1,19,629,7,6,13,8,0,0,0,0,0,0,0,144,204,70.6,8,7,4,3,12,1893,418,97,121,80.2,29,42,69,8,20,40,15,9,1,0,1,4,0,2,0,0,0,1,1,0,161,1020,363,17,8,11,22,18,192,54,13,5,38.5,8,61.5,9,6,3,6,0,2,8,25,6,8,0,8,2,11,5,0,13,27,32.5,"FW,MF"
2045,Florent Mollet,"2,564",13,137,79.6,31.3,39.2,1021,23,36,2018-2019,26,fr FRA,Montpellier,fr Ligue 1,32,"2,564",28.5,31,1,0,6,4,10,6,0,0,0,1179,1481,79.6,68,128,24,8,168,20536,5594,568,632,89.9,420,499,84.2,145,256,56.6,137,82,37,6,9,2,1,13,8,3,0,2,0,0,1021,5431,2177,67,56,21,48,48,1282,228,51,20,39.2,31,60.8,36,20,8,20,8,13,51,25.5,38,32,1,31,23,59,7,0,15,33,31.3,MF
2046,Abdoulaye Bamba,"2,573",4,31,75.6,44,57.7,647,37,51,2018-2019,28,ci CIV,Angers,fr Ligue 1,30,"2,573",28.6,29,1,4,0,4,4,0,0,0,0,968,1281,75.6,16,66,17,11,90,14158,6172,567,625,90.7,331,459,72.1,38,119,31.9,31,27,3,0,0,0,1,4,4,0,0,0,0,0,647,3223,2009,60,41,9,21,14,746,79,26,15,57.7,11,42.3,51,29,31,14,6,24,44,54.5,20,20,4,16,37,88,86,0,22,28,44,DF
2047,Suk Hyun-jun,793,1,10,50,54.8,54.5,122,2,11,2018-2019,27,kr KOR,Reims,fr Ligue 1,22,793,8.8,7,15,7,3,0,3,3,0,0,0,87,174,50,8,15,4,3,15,1224,259,54,86,62.8,26,50,52,3,13,23.1,10,8,0,1,0,0,1,1,0,0,1,0,0,0,122,648,234,11,3,5,32,10,214,46,11,6,54.5,5,45.5,11,8,1,6,4,0,8,0,8,2,1,1,2,13,4,1,69,57,54.8,FW
2048,Toma Bašić,"1,333",2,35,77.6,52.5,60,456,9,32,2018-2019,21,hr CRO,Bordeaux,fr Ligue 1,23,"1,333",14.8,16,7,8,2,0,2,2,0,0,0,481,620,77.6,20,52,5,1,64,8588,2496,230,257,89.5,165,199,82.9,67,121,55.4,35,21,10,0,1,3,0,2,1,1,0,0,0,0,456,2453,1078,20,16,1,28,18,518,58,30,18,60,12,40,32,16,5,21,6,11,31,35.5,20,13,1,12,9,41,22,1,31,28,52.5,MF
2049,Yeni Ngbakoto,566,1,19,53.4,48,40,115,4,9,2018-2019,26,cd COD,Guingamp,fr Ligue 1,15,566,6.3,4,11,8,1,0,1,1,0,0,0,103,193,53.4,11,5,5,1,13,1731,582,48,70,68.6,38,64,59.4,11,45,24.4,19,8,9,1,0,1,0,1,1,0,0,0,0,0,115,618,272,8,6,2,11,6,141,36,5,2,40,3,60,9,4,4,3,2,4,8,50,4,7,0,7,4,13,2,0,12,13,48,"MF,FW"
2050,François Kamano,"2,561",7,85,78.4,24,47.6,889,17,29,2018-2019,22,gn GUI,Bordeaux,fr Ligue 1,37,"2,561",28.5,29,8,0,10,1,11,6,4,4,0,730,931,78.4,34,45,23,1,75,10603,1978,433,506,85.6,210,259,81.1,47,70,67.1,85,65,4,8,4,4,0,7,3,0,2,1,1,0,889,6392,3260,109,79,32,71,59,994,221,82,39,47.6,43,52.4,29,18,6,17,6,11,30,36.7,19,27,0,27,17,46,6,1,6,19,24,"FW,MF"
2051,Neven Subotić,"2,149",1,14,83.6,69.5,75,719,38,44,2018-2019,29,rs SRB,Saint-Étienne,fr Ligue 1,26,"2,149",23.9,26,0,0,1,0,1,1,0,0,0,958,1146,83.6,6,36,3,0,47,20766,7175,253,288,87.8,532,588,90.5,169,255,66.3,14,10,1,0,3,0,0,1,1,0,0,0,0,0,719,3375,1709,1,4,0,9,2,882,2,4,3,75,1,25,44,23,36,7,1,20,39,51.3,19,14,6,8,38,82,107,3,41,18,69.5,DF
2052,Youssouf Fofana,912,2,17,76.3,41.7,64,288,11,28,2018-2019,19,fr FRA,Strasbourg,fr Ligue 1,17,912,10.1,10,7,10,2,1,3,2,0,0,0,271,355,76.3,6,23,5,1,27,4511,989,129,157,82.2,107,125,85.6,25,46,54.3,17,11,0,4,0,2,0,2,2,0,0,0,0,0,288,1683,957,21,27,3,29,9,304,21,25,16,64,9,36,28,20,5,20,3,9,27,33.3,18,7,0,7,11,39,8,0,5,7,41.7,MF
2053,Luiz Gustavo,"2,436",6,31,88.4,42.1,78.9,1187,34,72,2018-2019,31,br BRA,Marseille,fr Ligue 1,30,"2,436",27.1,26,4,3,2,0,2,2,0,0,0,1279,1447,88.4,8,77,9,3,108,21471,6642,611,652,93.7,488,532,91.7,128,190,67.4,31,22,1,0,7,1,0,6,2,0,0,4,0,0,1187,5839,3062,32,29,6,17,11,1187,14,19,15,78.9,4,21.1,72,43,49,18,5,30,66,45.5,36,26,12,14,34,106,61,0,16,22,42.1,"MF,DF"
2054,Kara Mbodji,506,0,4,77,66.7,0,145,6,12,2018-2019,28,sn SEN,Nantes,fr Ligue 1,6,506,5.6,6,0,7,0,0,0,0,0,0,0,157,204,77,1,11,0,0,17,2988,1094,57,67,85.1,84,102,82.4,15,28,53.6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,145,794,454,5,9,0,3,2,149,1,1,0,0,1,100,12,10,10,1,1,6,8,75,2,4,1,3,6,18,25,0,16,8,66.7,DF
2055,Bassem Srarfi,817,0,21,77.9,40,61.1,278,5,20,2018-2019,21,tn TUN,Nice,fr Ligue 1,22,817,9.1,8,14,8,1,0,1,1,0,0,0,258,331,77.9,9,13,5,2,26,4022,723,137,159,86.2,88,110,80,19,28,67.9,21,14,2,1,0,3,1,0,0,0,0,0,0,0,278,1842,957,32,20,8,20,8,317,85,36,22,61.1,14,38.9,20,11,8,8,4,6,17,35.3,11,8,0,8,5,25,5,0,8,12,40,"FW,MF"
2056,Thomas Monconduit,"2,818",2,76,77.2,57.1,63,902,36,76,2018-2019,27,fr FRA,Amiens,fr Ligue 1,33,"2,818",31.3,32,1,1,0,1,1,0,0,0,0,1137,1473,77.2,32,155,16,1,199,20261,7152,522,624,83.7,449,548,81.9,132,209,63.2,76,58,6,3,3,5,1,2,1,1,0,0,0,0,902,4711,2447,25,44,3,34,25,1085,31,54,34,63,20,37,76,47,38,33,5,26,63,41.3,37,46,17,29,36,112,77,1,48,36,57.1,MF
2057,Thiago Silva,"2,077",3,26,93.9,68.6,100,1323,32,16,2018-2019,33,br BRA,Paris S-G,fr Ligue 1,25,"2,077",23.1,24,1,2,0,1,1,0,0,0,0,1770,1885,93.9,4,127,6,0,144,31929,13476,709,735,96.5,841,879,95.7,165,196,84.2,26,23,0,0,1,1,1,3,3,0,0,0,0,0,1323,6894,4549,19,21,0,5,3,1584,4,2,2,100,0,0,16,13,7,8,1,6,11,54.5,5,28,20,8,32,48,99,1,48,22,68.6,DF
2058,Pape Cheikh Diop,454,0,8,89.5,20,66.7,182,2,1,2018-2019,20,sn SEN,Lyon,fr Ligue 1,12,454,5,5,7,24,0,0,0,0,0,0,0,204,228,89.5,2,10,2,0,14,3082,585,104,118,88.1,83,86,96.5,8,10,80,8,8,0,0,0,0,0,0,0,0,0,0,0,0,182,876,302,4,6,0,6,4,211,15,6,4,66.7,2,33.3,1,0,0,1,0,0,5,0,5,6,2,4,2,3,2,1,2,8,20,MF
2059,Patrick Burner,"1,352",1,14,83.4,40.7,39.4,440,31,36,2018-2019,22,mq MTQ,Nice,fr Ligue 1,17,"1,352",15,15,2,12,0,0,0,0,0,0,0,634,760,83.4,5,36,6,4,45,9744,3480,343,369,93,250,294,85,31,59,52.5,14,8,3,1,0,2,0,1,0,0,0,0,1,0,440,1798,972,20,18,2,20,11,545,49,33,13,39.4,20,60.6,36,23,22,10,4,16,34,47.1,18,15,5,10,31,67,40,0,11,16,40.7,DF
2060,Adrien Rabiot,"1,063",10,28,92.5,66.7,68.2,868,10,35,2018-2019,23,fr FRA,Paris S-G,fr Ligue 1,14,"1,063",11.8,12,2,0,2,1,3,2,0,0,0,980,1060,92.5,6,90,9,0,122,15745,4166,512,540,94.8,357,382,93.5,77,89,86.5,28,24,2,1,1,0,0,10,8,1,0,1,0,0,868,5360,3170,47,33,2,14,9,935,24,22,15,68.2,7,31.8,35,20,13,17,5,9,12,75,3,9,2,7,10,45,20,0,20,10,66.7,MF
2061,Frédéric Sammaritano,538,1,14,77.9,0,25,182,8,11,2018-2019,32,fr FRA,Dijon,fr Ligue 1,14,538,6,6,8,7,0,0,0,0,0,0,0,169,217,77.9,6,17,7,4,31,2603,711,89,99,89.9,50,65,76.9,17,27,63,14,11,1,0,1,0,1,1,1,0,0,0,0,0,182,1022,522,16,12,4,12,9,200,31,8,2,25,6,75,11,5,5,5,1,5,13,38.5,8,8,1,7,8,19,2,1,0,12,0,"FW,MF"
2062,Didier Ibrahim Ndong,744,1,12,81.1,37.8,54.5,223,15,16,2018-2019,24,ga GAB,Guingamp,fr Ligue 1,11,744,8.3,8,3,5,0,0,0,0,0,0,0,271,334,81.1,4,27,5,2,33,4780,1183,120,136,88.2,117,138,84.8,29,42,69,12,10,1,0,0,0,1,1,1,0,0,0,0,0,223,1400,632,13,8,0,12,10,252,12,11,6,54.5,5,45.5,16,11,3,13,0,5,13,38.5,8,15,3,12,15,31,6,1,14,23,37.8,MF
2063,Jean-Clair Todibo,834,0,4,84.5,58.5,83.3,300,14,21,2018-2019,18,fr FRA,Toulouse,fr Ligue 1,10,834,9.3,10,0,1,1,0,1,1,0,0,0,361,427,84.5,1,10,0,0,23,6817,1908,112,126,88.9,204,234,87.2,31,50,62,4,3,0,0,0,1,0,0,0,0,0,0,0,0,300,1740,1108,6,0,0,8,5,301,0,6,5,83.3,1,16.7,21,18,19,2,0,11,13,84.6,2,14,5,9,14,35,62,2,24,17,58.5,DF
2064,Gen Shoji,"1,620",1,9,84.8,48.8,100,456,21,24,2018-2019,25,jp JPN,Toulouse,fr Ligue 1,18,"1,620",18,18,0,0,0,0,0,0,0,0,0,621,732,84.8,6,44,4,0,71,13078,4791,176,196,89.8,325,360,90.3,106,157,67.5,9,6,2,1,0,0,0,1,1,0,0,0,0,0,456,2352,1405,3,3,0,4,6,498,1,4,4,100,0,0,24,13,16,8,0,11,24,45.8,13,22,14,8,21,45,56,0,21,22,48.8,DF
2065,Clément Grenier,"2,668",11,108,78.4,50,62.2,1148,29,44,2018-2019,27,fr FRA,Rennes,fr Ligue 1,33,"2,668",29.6,29,4,2,2,5,7,2,0,1,1,1424,1817,78.4,56,151,28,8,225,26838,8525,595,684,87,588,706,83.3,201,340,59.1,108,70,20,3,5,8,2,11,5,2,1,2,1,0,1148,5501,2737,41,28,2,40,28,1435,62,37,23,62.2,14,37.8,44,27,7,33,4,21,61,34.4,40,28,4,24,29,73,34,1,18,18,50,MF
2066,Carlos Vinícius,523,3,19,55,37.1,58.8,103,1,4,2018-2019,23,br BRA,Monaco,fr Ligue 1,16,523,5.8,3,13,0,2,1,3,2,0,0,0,55,100,55,7,5,2,0,9,591,175,42,62,67.7,5,20,25,2,3,66.7,19,10,0,4,3,2,0,3,0,0,1,1,1,0,103,510,168,8,6,5,25,11,127,31,17,10,58.8,7,41.2,4,1,1,2,1,0,1,0,1,7,0,7,1,5,2,0,13,22,37.1,"FW,MF"
2067,Yann Karamoh,"1,224",4,66,71,0,54.3,490,6,7,2018-2019,20,fr FRA,Bordeaux,fr Ligue 1,22,"1,224",13.6,13,9,5,3,1,4,3,0,0,0,382,538,71,26,35,17,8,46,5900,1814,211,250,84.4,124,165,75.2,30,74,40.5,66,39,6,11,4,5,1,4,2,0,1,1,0,0,490,3310,1746,59,37,18,39,37,551,102,81,44,54.3,37,45.7,7,3,1,4,2,1,13,7.7,12,9,0,9,6,13,3,0,0,16,0,FW
2068,Jules Keita,456,3,24,78.3,20,41,160,2,10,2018-2019,20,gn GUI,Dijon,fr Ligue 1,17,456,5.1,2,15,7,2,1,3,2,0,0,0,101,129,78.3,9,8,8,0,17,1432,431,66,81,81.5,21,27,77.8,8,11,72.7,24,16,1,6,1,0,0,3,1,0,2,0,0,0,160,1511,596,25,16,15,21,11,165,63,39,16,41,23,59,10,4,0,3,7,5,12,41.7,7,2,0,2,2,12,1,0,2,8,20,"FW,MF"
2069,Claudio Beauvue,"1,499",4,26,62.7,45.4,38.5,298,10,18,2018-2019,30,gp GLP,Caen,fr Ligue 1,25,"1,499",16.7,16,9,3,3,0,3,2,1,1,0,239,381,62.7,14,15,9,4,24,3569,785,153,203,75.4,60,104,57.7,18,38,47.4,26,15,1,3,3,4,0,4,0,0,2,1,1,0,298,1375,544,22,18,6,56,16,426,116,26,10,38.5,16,61.5,18,11,7,9,2,1,14,7.1,13,11,2,9,10,28,21,0,64,77,45.4,"FW,MF"
2070,Adrien Tameze,"2,942",3,60,88.8,45.1,59.7,1060,56,74,2018-2019,24,cm CMR,Nice,fr Ligue 1,37,"2,942",32.7,34,3,0,0,3,3,0,0,0,0,1676,1888,88.8,25,126,13,0,163,27735,6862,853,921,92.6,659,709,92.9,130,178,73,60,51,1,3,1,2,2,3,2,0,0,0,1,0,1060,4859,2622,31,35,3,43,33,1664,60,67,40,59.7,27,40.3,74,44,32,31,11,39,92,42.4,53,53,12,41,56,130,59,1,32,39,45.1,MF
2071,Adil Rami,"1,412",1,10,83,75.6,80,615,18,14,2018-2019,32,fr FRA,Marseille,fr Ligue 1,16,"1,412",15.7,16,0,8,1,1,2,1,0,0,0,703,847,83,6,34,4,0,44,13016,4809,274,301,91,308,357,86.3,99,147,67.3,10,5,0,0,5,0,0,1,0,0,0,1,0,0,615,3080,1691,11,2,0,6,2,628,6,5,4,80,1,20,14,9,12,2,0,8,12,66.7,4,14,14,0,18,32,52,3,59,19,75.6,DF
2072,Nicolas Cozza,984,1,8,83.8,42.4,57.1,306,23,19,2018-2019,19,fr FRA,Montpellier,fr Ligue 1,12,984,10.9,11,1,17,0,1,1,0,0,0,0,394,470,83.8,3,28,0,0,35,6711,2228,178,190,93.7,183,205,89.3,29,54,53.7,8,8,0,0,0,0,0,1,1,0,0,0,0,0,306,1841,1054,12,9,1,19,8,346,14,14,8,57.1,6,42.9,19,15,14,5,0,4,10,40,6,13,10,3,23,42,37,1,14,19,42.4,DF
2073,Damien Le Tallec,"2,805",3,54,78.7,53,25,605,59,95,2018-2019,28,fr FRA,Montpellier,fr Ligue 1,36,"2,805",31.2,31,5,0,3,0,3,3,0,0,0,986,1253,78.7,23,101,11,1,125,17146,5397,459,565,81.2,381,463,82.3,113,147,76.9,54,48,0,0,4,1,1,3,1,0,0,2,0,0,605,2562,950,9,10,2,20,14,844,28,8,2,25,6,75,95,58,42,43,10,33,89,37.1,56,35,8,27,59,154,50,0,79,70,53,MF
2074,Memphis,"2,737",13,220,73.6,42.9,57.7,1190,9,12,2018-2019,24,nl NED,Lyon,fr Ligue 1,36,"2,737",30.4,29,7,2,10,10,20,10,0,2,2,1096,1490,73.6,112,102,61,15,176,17104,5519,606,694,87.3,280,376,74.5,123,248,49.6,220,128,56,13,13,9,1,13,9,1,1,2,0,0,1190,6208,3283,108,97,37,82,64,1351,281,104,60,57.7,44,42.3,12,9,0,7,5,5,21,23.8,16,16,2,14,9,21,1,0,12,16,42.9,"FW,MF"
2075,Mario Balotelli,"1,685",6,48,68.6,43.6,40.6,387,4,6,2018-2019,27,it ITA,2 Teams,fr Ligue 1,25,"1,685",18.7,21,4,0,8,1,9,8,0,0,0,317,462,68.6,17,23,4,0,43,5270,853,169,220,76.8,79,117,67.5,47,79,59.5,48,33,0,2,5,8,0,6,5,0,0,1,0,0,387,1716,771,27,30,8,40,15,531,98,32,13,40.6,19,59.4,6,3,1,4,1,3,11,27.3,8,17,3,14,4,10,14,0,34,44,43.6,FW
2076,Jordan Ikoko,"1,707",1,27,72.1,24.1,69.6,374,24,37,2018-2019,24,cd COD,Guingamp,fr Ligue 1,20,"1,707",19,19,1,5,0,0,0,0,0,0,0,595,825,72.1,10,39,14,9,63,9213,3603,308,356,86.5,217,317,68.5,40,91,44,27,17,2,1,1,6,0,1,0,0,0,0,1,0,374,2783,1589,49,31,6,27,20,475,73,23,16,69.6,7,30.4,37,24,22,14,1,16,28,57.1,12,18,5,13,24,61,30,0,7,22,24.1,DF
2077,Robert Berić,"1,175",3,26,68,38.8,33.3,159,4,12,2018-2019,27,si SVN,Saint-Étienne,fr Ligue 1,23,"1,175",13.1,12,11,12,9,1,10,9,0,0,0,136,200,68,8,8,4,0,16,1471,339,79,111,71.2,25,39,64.1,2,6,33.3,26,17,1,2,4,2,0,3,1,1,0,0,1,0,159,596,217,6,5,7,33,16,248,52,15,5,33.3,10,66.7,12,5,1,9,2,1,11,9.1,10,8,2,6,4,16,3,0,31,49,38.8,FW
2078,Nuno da Costa,"2,052",13,52,67.8,43.7,47.1,514,14,39,2018-2019,27,cv CPV,Strasbourg,fr Ligue 1,34,"2,052",22.8,22,12,3,8,5,13,7,1,1,0,339,500,67.8,21,29,11,1,41,4175,939,211,278,75.9,62,105,59,19,26,73.1,52,33,0,9,4,6,0,13,10,0,1,0,2,0,514,2475,918,32,31,21,81,57,595,180,70,33,47.1,37,52.9,39,27,10,19,10,10,38,26.3,28,24,1,23,14,53,9,0,52,67,43.7,FW
2079,Thomas Foket,"2,880",1,40,74.5,40.6,52.4,728,49,91,2018-2019,23,be BEL,Reims,fr Ligue 1,32,"2,880",32,32,0,0,0,0,0,0,0,0,0,1070,1437,74.5,13,68,14,6,104,16995,7259,587,677,86.7,401,544,73.7,64,147,43.5,40,34,5,0,0,1,0,1,0,1,0,0,0,0,728,4054,2234,43,32,2,30,15,830,110,21,11,52.4,10,47.6,91,52,55,23,13,42,69,60.9,27,30,4,26,49,140,80,1,28,41,40.6,DF
2080,José Fonte,"3,110",2,26,87.2,74.5,66.7,1556,37,27,2018-2019,34,pt POR,Lille,fr Ligue 1,36,"3,110",34.6,36,0,0,3,1,4,3,0,0,0,1945,2231,87.2,8,112,7,1,159,38634,12638,579,640,90.5,1110,1189,93.4,219,334,65.6,26,22,1,0,3,0,0,2,2,0,0,0,0,0,1556,8114,5326,39,17,3,13,5,1754,12,6,4,66.7,2,33.3,27,15,15,9,3,17,24,70.8,7,33,26,7,37,64,153,1,117,40,74.5,DF
2081,Wesley Saïd,"2,253",7,66,71.1,36.5,67.2,474,9,25,2018-2019,23,fr FRA,Dijon,fr Ligue 1,34,"2,253",25,25,9,3,4,1,5,4,0,1,1,426,599,71.1,26,32,29,1,78,6341,1577,226,278,81.3,151,193,78.2,24,54,44.4,66,38,4,11,9,2,2,7,2,0,3,2,0,0,474,3856,2073,68,39,26,46,30,573,160,67,45,67.2,22,32.8,25,18,6,11,8,5,20,25,15,9,0,9,9,34,9,0,19,33,36.5,"FW,MF"
2082,Thiago Maia,"1,021",1,20,82.9,43.8,66.7,367,23,32,2018-2019,21,br BRA,Lille,fr Ligue 1,24,"1,021",11.3,10,14,9,0,1,1,0,0,0,0,488,589,82.9,8,68,5,1,71,8748,2648,190,218,87.2,229,257,89.1,53,76,69.7,20,17,0,0,0,1,2,1,1,0,0,0,0,0,367,1656,810,7,8,0,14,10,413,8,6,4,66.7,2,33.3,32,19,17,13,2,13,33,39.4,20,14,5,9,23,55,23,0,14,18,43.8,MF
2083,Casimir Ninga,"2,468",3,54,70.8,30.6,41.3,649,22,53,2018-2019,25,td CHA,Caen,fr Ligue 1,33,"2,468",27.4,28,5,2,6,3,9,5,1,1,0,384,542,70.8,24,14,14,6,27,5700,1048,229,276,83,109,152,71.7,28,65,43.1,54,36,0,9,2,7,0,3,3,0,0,0,0,0,649,6195,2667,95,97,23,125,86,648,185,126,52,41.3,74,58.7,53,30,23,21,9,20,49,40.8,29,22,1,21,22,75,12,0,30,68,30.6,"FW,MF"
2084,Mathieu Debuchy,"1,941",3,45,71.4,64.8,37.5,561,47,43,2018-2019,33,fr FRA,Saint-Étienne,fr Ligue 1,24,"1,941",21.6,23,1,2,4,3,7,4,0,0,0,836,1171,71.4,22,54,20,17,79,12624,5018,501,575,87.1,261,370,70.5,50,140,35.7,45,34,5,1,3,2,0,3,2,1,0,0,0,0,561,2372,1236,31,18,0,31,11,754,105,24,9,37.5,15,62.5,43,26,25,13,5,22,37,59.5,15,17,7,10,47,90,64,0,92,50,64.8,DF
2085,Serhou Guirassy,"1,111",4,28,63.3,60.7,37.5,291,4,7,2018-2019,22,gn GUI,Amiens,fr Ligue 1,13,"1,111",12.3,13,0,0,3,1,4,3,0,0,0,209,330,63.3,12,14,9,1,31,2701,597,142,202,70.3,45,76,59.2,9,15,60,28,19,0,2,1,6,0,4,3,0,0,0,1,0,291,1432,533,16,15,4,46,31,430,93,24,9,37.5,15,62.5,7,5,1,5,1,0,4,0,4,7,0,7,4,11,14,0,91,59,60.7,FW
2086,Tristan Dingomé,"1,344",6,48,77.3,30.4,39.1,391,11,27,2018-2019,27,cm CMR,Reims,fr Ligue 1,20,"1,344",14.9,17,3,4,1,3,4,1,0,0,0,464,600,77.3,27,64,20,1,93,7444,2001,241,279,86.4,159,200,79.5,42,72,58.3,48,44,0,0,0,1,3,6,6,0,0,0,0,0,391,1378,558,7,11,1,25,17,539,78,23,9,39.1,14,60.9,27,15,11,10,6,7,24,29.2,17,16,3,13,11,38,5,0,7,16,30.4,MF
2087,Baptiste Guillaume,"1,183",1,23,62.3,54.2,71.4,186,2,12,2018-2019,23,be BEL,Nîmes,fr Ligue 1,24,"1,183",13.1,15,9,9,2,1,3,2,0,0,0,175,281,62.3,10,10,4,1,26,2096,397,120,178,67.4,36,54,66.7,4,6,66.7,23,14,0,1,2,5,1,1,1,0,0,0,0,0,186,836,279,9,13,3,37,19,287,61,14,10,71.4,4,28.6,12,6,1,8,3,2,9,22.2,7,6,0,6,2,14,6,0,84,71,54.2,FW
2088,William Saliba,"1,277",0,4,85.4,59.6,75,405,28,32,2018-2019,17,fr FRA,Saint-Étienne,fr Ligue 1,16,"1,277",14.2,13,3,14,0,0,0,0,0,0,0,569,666,85.4,1,20,2,0,21,10712,3495,228,243,93.8,262,296,88.5,68,98,69.4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,405,2142,1128,7,3,1,11,8,508,4,12,9,75,3,25,32,20,28,4,0,16,24,66.7,8,11,10,1,28,60,44,2,28,19,59.6,DF
2089,Théo Pellenard,495,2,7,78.8,76.9,80,165,5,11,2018-2019,24,fr FRA,2 Teams,fr Ligue 1,6,495,5.5,6,0,7,0,0,0,0,0,0,0,260,330,78.8,4,21,5,2,28,3551,1537,160,175,91.4,83,109,76.1,7,23,30.4,7,7,0,0,0,0,0,2,2,0,0,0,0,0,165,965,637,20,14,0,4,7,239,30,10,8,80,2,20,11,6,7,2,2,5,8,62.5,3,6,2,4,5,16,16,0,10,3,76.9,DF
2090,Kalifa Coulibaly,"1,751",4,46,51.7,58,55.9,341,4,15,2018-2019,26,ml MLI,Nantes,fr Ligue 1,32,"1,751",19.5,19,13,4,8,2,10,7,1,1,0,232,449,51.7,21,23,5,1,31,2831,680,144,244,59,54,114,47.4,6,20,30,46,32,0,7,1,5,1,4,2,0,1,0,1,0,341,1776,774,32,19,17,75,25,546,132,34,19,55.9,15,44.1,15,7,1,10,4,4,11,36.4,7,8,1,7,4,19,22,0,141,102,58,FW
2091,Rafael,"1,023",1,33,79.2,53.1,55,479,15,31,2018-2019,28,br BRA,Lyon,fr Ligue 1,18,"1,023",11.4,11,7,2,0,1,1,0,0,0,0,591,746,79.2,11,47,10,7,63,8431,3367,368,404,91.1,182,234,77.8,21,55,38.2,33,29,0,0,1,3,0,1,1,0,0,0,0,0,479,2847,1767,48,30,4,16,15,527,63,20,11,55,9,45,31,19,14,12,5,17,24,70.8,7,19,2,17,15,46,30,2,17,15,53.1,DF
2092,Rene Krhin,"1,057",0,15,83.2,70.8,57.1,347,21,22,2018-2019,28,si SVN,Nantes,fr Ligue 1,16,"1,057",11.7,12,4,10,0,0,0,0,0,0,0,447,537,83.2,1,24,2,0,42,7118,2431,226,267,84.6,178,207,86,31,43,72.1,15,9,0,0,3,2,1,0,0,0,0,0,0,0,347,1451,710,7,5,0,13,5,387,0,7,4,57.1,3,42.9,22,14,7,12,3,11,19,57.9,8,7,4,3,21,43,32,0,34,14,70.8,MF
2093,Fernando Marçal,878,3,16,87,56.7,16.7,632,30,25,2018-2019,29,br BRA,Lyon,fr Ligue 1,12,878,9.8,12,0,10,0,0,0,0,0,0,0,708,814,87,3,76,5,2,89,12339,3729,347,370,93.8,273,307,88.9,79,116,68.1,16,15,1,0,0,0,0,3,3,0,0,0,0,0,632,3209,2050,25,24,2,5,4,635,39,6,1,16.7,5,83.3,25,16,17,7,1,12,15,80,3,9,3,6,30,55,42,0,34,26,56.7,DF
