,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
Rk,Player,Min,GCA,SCA,Cmp%,Won%,Succ%,Carries,Int,Tkl,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,3-Jan,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR,Att,Succ,Succ%,Tkld,Tkld%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
1647,Martin Agirregabiria,"2,099",3,25,69.5,49.1,58.6,587,18,55,2019-2020,23,es ESP,Alavés,es La Liga,31,"2,099",23.3,23,8,5,1,1,2,1,0,0,0,714,1028,69.5,10,37,12,5,56,11577,5419,374,449,83.3,268,375,71.5,52,128,40.6,25,18,2,3,0,2,0,3,3,0,0,0,0,0,587,2671,1357,26,21,2,24,13,596,49,29,17,58.6,12,41.4,55,30,32,18,5,30,54,55.6,24,19,7,12,18,73,48,0,26,27,49.1,DF
1648,Lago Junior,"2,188",2,51,70.1,49,44.1,695,14,32,2019-2020,28,ci CIV,Mallorca,es La Liga,35,"2,188",24.3,24,11,1,4,0,4,1,3,3,0,509,726,70.1,19,28,14,5,48,6571,1681,333,394,84.5,120,185,64.9,18,50,36,51,40,0,5,4,2,0,2,2,0,0,0,0,0,695,5029,2602,103,60,48,65,44,751,193,68,30,44.1,38,55.9,32,19,12,11,9,12,29,41.4,17,23,5,18,14,46,25,0,48,50,49,"MF,FW"
1649,Víctor Díaz,"2,884",6,52,66,61.5,44,821,48,74,2019-2020,31,es ESP,Granada,es La Liga,36,"2,884",32,33,3,1,1,5,6,1,0,0,0,1027,1556,66,29,92,35,20,124,19946,9339,408,501,81.4,424,585,72.5,163,367,44.4,52,36,15,0,1,0,0,6,4,1,0,1,0,0,821,3363,1717,32,32,0,16,4,855,59,25,11,44,14,56,74,43,38,31,5,31,60,51.7,29,53,23,30,48,122,94,1,67,42,61.5,DF
1650,Gabriel Fernández,561,1,4,63.6,42.3,58.3,115,2,1,2019-2020,25,uy URU,Celta Vigo,es La Liga,20,561,6.2,5,15,14,1,1,2,1,0,0,0,68,107,63.6,3,6,1,0,7,938,206,33,50,66,22,31,71,3,5,60,4,3,0,1,0,0,0,1,1,0,0,0,0,0,115,731,252,12,5,3,20,14,135,30,12,7,58.3,5,41.7,1,0,0,1,0,1,3,33.3,2,5,1,4,2,3,2,0,22,30,42.3,"FW,MF"
1651,Óscar Melendo,"1,115",1,30,81.6,27.3,60,299,2,10,2019-2020,21,es ESP,Espanyol,es La Liga,24,"1,115",12.4,12,12,10,0,0,0,0,0,0,0,292,358,81.6,13,34,10,2,41,4061,844,180,201,89.6,75,95,78.9,17,32,53.1,30,24,0,1,0,5,0,1,1,0,0,0,0,0,299,1941,749,18,14,2,11,17,350,46,15,9,60,6,40,10,4,4,4,2,4,12,33.3,8,7,2,5,2,12,3,0,6,16,27.3,"MF,FW"
1652,Ander Capa,"2,872",5,63,72.1,63.6,66.7,876,28,64,2019-2020,27,es ESP,Athletic Club,es La Liga,35,"2,872",31.9,32,3,0,3,4,7,3,0,0,0,1165,1616,72.1,23,71,27,13,107,17005,6933,677,794,85.3,387,538,71.9,54,151,35.8,63,47,9,4,1,2,0,5,5,0,0,0,0,0,876,5615,3427,92,69,12,40,22,979,180,84,56,66.7,28,33.3,64,36,37,21,6,24,59,40.7,35,26,7,19,28,92,63,0,42,24,63.6,DF
1653,Aleix Febas,"1,690",5,49,84.4,21.1,64.5,627,17,36,2019-2020,23,es ESP,Mallorca,es La Liga,29,"1,690",18.8,22,7,9,0,3,3,0,0,0,0,573,679,84.4,22,39,7,0,74,7906,1956,340,375,90.7,157,185,84.9,32,44,72.7,49,40,1,2,0,6,0,5,4,0,0,0,1,0,627,3120,1453,28,22,8,49,30,654,65,62,40,64.5,22,35.5,36,24,13,19,4,12,36,33.3,24,15,0,15,17,53,6,0,4,15,21.1,"MF,FW"
1654,Gonzalo Melero,"1,236",2,21,81.5,40.9,68.8,394,9,20,2019-2020,25,es ESP,Levante,es La Liga,25,"1,236",13.7,14,11,4,2,1,3,1,1,1,0,459,563,81.5,11,48,7,0,51,6574,2062,262,295,88.8,148,176,84.1,26,42,61.9,21,17,0,0,1,3,0,2,1,0,0,0,1,0,394,1734,801,11,13,4,24,13,475,21,16,11,68.8,5,31.3,20,13,9,9,2,7,27,25.9,20,12,3,9,9,29,15,1,27,39,40.9,MF
1655,Nacho Vidal,"2,332",1,44,70.6,51.7,70.3,694,44,45,2019-2020,24,es ESP,Osasuna,es La Liga,30,"2,332",25.9,26,4,2,0,0,0,0,0,0,0,889,1259,70.6,22,73,28,9,94,15501,6572,435,518,84,343,469,73.1,95,212,44.8,44,35,5,1,2,1,0,1,1,0,0,0,0,0,694,3875,2077,48,39,8,31,6,772,69,37,26,70.3,11,29.7,45,29,26,13,6,21,38,55.3,17,24,6,18,44,89,70,1,46,43,51.7,DF
1656,Loren Morón,"2,031",4,31,64,39.4,40,310,9,18,2019-2020,25,es ESP,Betis,es La Liga,36,"2,031",22.6,21,15,1,10,3,13,10,0,0,0,185,289,64,18,20,7,1,24,2418,745,109,149,73.2,36,57,63.2,14,25,56,31,19,0,3,2,5,2,4,3,0,0,1,0,0,310,1741,633,25,20,6,65,26,354,70,35,14,40,21,60,18,12,6,7,5,9,23,39.1,14,25,6,19,9,27,13,0,39,60,39.4,FW
1657,Sebastián Cristóforo,877,0,15,72.2,34.6,56.3,223,8,35,2019-2020,25,uy URU,Eibar,es La Liga,18,877,9.7,9,9,1,0,0,0,0,0,0,0,216,299,72.2,8,21,2,1,28,3594,990,113,133,85,77,96,80.2,20,52,38.5,15,11,1,0,1,2,0,0,0,0,0,0,0,0,223,765,257,2,7,1,27,14,246,26,16,9,56.3,7,43.8,35,19,11,14,10,13,32,40.6,19,25,3,22,8,43,2,0,9,17,34.6,MF
1658,Alejandro Pozo Pozo,"1,535",5,38,74.5,29.2,54.8,566,23,39,2019-2020,20,es ESP,2 Teams,es La Liga,22,"1,535",17.1,16,6,1,1,2,3,1,0,0,0,653,876,74.5,17,36,16,10,47,10079,3810,359,409,87.8,227,312,72.8,42,96,43.8,38,30,2,2,1,2,1,5,2,0,1,1,0,1,566,3074,1580,60,33,6,23,9,581,96,31,17,54.8,14,45.2,39,25,31,6,2,20,39,51.3,19,23,2,21,23,62,30,1,7,17,29.2,DF
1659,Rubén Pérez,"2,194",4,36,76.8,54.7,57.7,651,38,50,2019-2020,30,es ESP,Leganés,es La Liga,26,"2,194",24.4,25,1,4,1,1,2,0,1,1,0,876,1140,76.8,7,102,4,0,119,15977,5570,372,442,84.2,373,447,83.4,107,185,57.8,36,26,4,0,1,3,2,4,4,0,0,0,0,0,651,2655,1039,8,14,0,19,5,730,7,26,15,57.7,11,42.3,50,27,21,23,6,16,47,34,31,21,4,17,38,88,33,0,35,29,54.7,MF
1660,Ferland Mendy,"1,809",6,45,84.7,57.8,71,885,22,32,2019-2020,24,fr FRA,Real Madrid,es La Liga,25,"1,809",20.1,19,6,6,1,3,4,1,0,0,0,1060,1252,84.7,20,46,21,9,64,15809,4180,635,681,93.2,311,382,81.4,76,113,67.3,45,35,1,4,0,3,2,6,3,0,1,0,2,0,885,4847,2486,69,42,20,38,17,980,131,69,49,71,20,29,32,26,20,9,3,14,18,77.8,4,19,5,14,22,54,30,1,26,19,57.8,DF
1661,Yan Brice Eteki,"1,499",3,22,77.1,48.1,60,293,24,37,2019-2020,21,cm CMR,Granada,es La Liga,28,"1,499",16.7,18,10,3,0,0,0,0,0,0,0,316,410,77.1,4,32,3,0,44,5102,1454,154,186,82.8,123,152,80.9,24,37,64.9,22,18,1,0,1,2,0,3,3,0,0,0,0,0,293,1386,620,12,16,1,12,15,251,8,30,18,60,12,40,37,21,14,18,5,15,31,48.4,16,17,4,13,24,61,20,1,26,28,48.1,MF
1662,Brandon,406,1,8,68.6,29.4,50,105,0,5,2019-2020,24,es ESP,Osasuna,es La Liga,8,406,4.5,5,3,5,0,1,1,0,0,0,0,81,118,68.6,4,0,4,3,5,1042,183,49,64,76.6,19,26,73.1,4,6,66.7,8,4,0,2,1,1,0,1,1,0,0,0,0,0,105,701,323,11,5,7,15,13,126,36,8,4,50,4,50,5,3,1,3,1,0,5,0,5,4,0,4,0,5,1,0,5,12,29.4,FW
1663,David García,"2,793",1,18,70.3,75.9,50,636,48,28,2019-2020,25,es ESP,Osasuna,es La Liga,32,"2,793",31,31,1,2,0,0,0,0,0,0,0,892,1268,70.3,6,72,5,0,91,19134,8721,256,325,78.8,463,588,78.7,161,317,50.8,18,15,2,0,0,1,0,1,1,0,0,0,0,0,636,2989,1403,6,2,0,9,2,698,5,2,1,50,1,50,28,16,15,12,1,14,31,45.2,17,20,16,4,48,76,123,2,161,51,75.9,DF
1664,Yeray Álvarez,"2,810",1,21,77.6,60.1,82.4,852,62,36,2019-2020,24,es ESP,Athletic Club,es La Liga,32,"2,810",31.2,32,0,4,0,0,0,0,0,0,0,1164,1500,77.6,5,76,5,2,110,23341,8808,379,443,85.6,601,693,86.7,164,309,53.1,21,17,1,1,0,2,0,1,1,0,0,0,0,0,852,4757,2863,29,18,1,14,5,998,4,17,14,82.4,3,17.6,36,19,28,7,1,17,30,56.7,13,33,22,11,62,98,138,2,104,69,60.1,DF
1665,Martín Zubimendi,524,1,14,86,85,50,311,9,16,2019-2020,20,es ESP,Real Sociedad,es La Liga,9,524,5.8,6,3,4,0,0,0,0,0,0,0,361,420,86,5,51,2,0,49,6319,1698,161,182,88.5,160,177,90.4,32,46,69.6,14,13,0,1,0,0,0,1,1,0,0,0,0,0,311,1641,906,13,7,0,3,5,333,6,6,3,50,3,50,16,12,9,7,0,6,12,50,6,7,0,7,9,25,2,0,17,3,85,MF
1666,Samuel Umtiti,949,2,5,91.9,61.8,80,600,22,11,2019-2020,25,fr FRA,Barcelona,es La Liga,13,949,10.5,10,3,12,0,0,0,0,0,0,0,745,811,91.9,0,45,0,0,53,12639,3894,332,351,94.6,346,361,95.8,55,76,72.4,5,5,0,0,0,0,0,2,2,0,0,0,0,0,600,3390,2198,13,7,0,3,1,663,1,10,8,80,2,20,11,5,5,5,1,5,8,62.5,3,4,2,2,22,33,32,0,21,13,61.8,DF
1667,Jesús Navas,"3,369",16,111,76.7,28.8,61.7,1594,31,27,2019-2020,33,es ESP,Sevilla,es La Liga,38,"3,369",37.4,37,1,0,0,7,7,0,0,0,0,2041,2660,76.7,62,134,100,39,244,33977,10181,1040,1175,88.5,746,966,77.2,191,340,56.2,111,100,5,3,1,2,0,16,13,0,2,0,1,0,1594,10317,6692,203,113,40,32,17,1902,349,60,37,61.7,23,38.3,27,15,16,7,4,15,32,46.9,17,20,7,13,31,58,70,0,15,37,28.8,DF
1668,Gonzalo Escalante,"1,674",4,28,67.1,48.7,72.7,385,29,41,2019-2020,26,ar ARG,Eibar,es La Liga,23,"1,674",18.6,18,5,2,0,1,1,0,0,0,0,447,666,67.1,9,52,9,3,68,7471,2157,227,289,78.5,160,240,66.7,46,81,56.8,28,18,0,3,1,4,2,4,2,0,0,0,2,0,385,1637,677,13,17,1,21,15,417,36,22,16,72.7,6,27.3,41,22,15,17,9,24,41,58.5,17,22,4,18,29,70,14,0,57,60,48.7,MF
1669,Iñigo Martínez,"2,970",3,32,75.9,67.5,58.3,943,39,48,2019-2020,28,es ESP,Athletic Club,es La Liga,33,"2,970",33,33,0,2,1,1,2,1,0,0,0,1200,1580,75.9,10,117,9,4,132,26737,10432,365,415,88,576,689,83.6,245,412,59.5,32,20,4,1,3,3,1,3,0,2,0,0,1,0,943,5925,3611,36,31,0,17,4,1055,21,12,7,58.3,5,41.7,48,30,33,13,2,27,47,57.4,20,28,13,15,39,87,140,0,112,54,67.5,DF
1670,Esteban Burgos,"1,119",0,4,62.4,68.2,80,216,17,11,2019-2020,27,ar ARG,Eibar,es La Liga,15,"1,119",12.4,11,4,8,1,0,1,1,0,0,0,246,394,62.4,1,32,0,0,30,6223,2590,51,65,78.5,121,158,76.6,73,164,44.5,4,3,0,0,1,0,0,0,0,0,0,0,0,0,216,1080,488,1,0,0,3,0,215,1,5,4,80,1,20,11,9,9,2,0,5,9,55.6,4,11,6,5,17,28,66,2,30,14,68.2,DF
1671,Míchel,"2,178",4,61,77.1,33.3,70.4,800,33,50,2019-2020,31,es ESP,Valladolid,es La Liga,29,"2,178",24.2,27,2,4,1,2,3,0,1,1,0,1098,1425,77.1,29,86,19,5,121,21233,6098,452,507,89.2,402,487,82.5,196,340,57.6,61,44,14,0,3,0,0,4,2,2,0,0,0,0,800,3671,1585,12,20,0,32,23,966,33,27,19,70.4,8,29.6,50,28,26,19,5,22,75,29.3,53,22,4,18,33,83,41,1,15,30,33.3,MF
1672,Fernando Calero,"1,043",0,5,85.9,40,100,364,8,14,2019-2020,23,es ESP,Espanyol,es La Liga,15,"1,043",11.6,12,3,13,0,0,0,0,0,0,0,516,601,85.9,0,19,4,0,32,9688,3286,172,186,92.5,287,310,92.6,50,92,54.3,5,3,1,0,0,1,0,0,0,0,0,0,0,0,364,1618,853,9,2,0,6,2,439,1,1,1,100,0,0,14,9,10,4,0,7,15,46.7,8,13,5,8,8,22,42,1,14,21,40,DF
1673,Mathías Olivera,"1,870",3,28,57.5,48.3,65.7,333,23,64,2019-2020,21,uy URU,Getafe,es La Liga,24,"1,870",20.8,21,3,1,0,1,1,0,0,0,0,518,901,57.5,10,56,12,8,84,8138,4410,281,376,74.7,179,304,58.9,38,137,27.7,28,15,6,3,0,2,2,3,1,1,1,0,0,0,333,2214,1183,36,25,5,28,13,381,30,35,23,65.7,12,34.3,64,40,34,16,14,27,45,60,18,32,3,29,23,87,44,0,71,76,48.3,DF
1674,Fernando,"2,659",3,42,87.4,55.9,66.7,930,67,62,2019-2020,32,br BRA,Sevilla,es La Liga,34,"2,659",29.5,30,4,0,2,3,5,2,0,0,0,1382,1582,87.4,10,77,6,1,101,26395,7033,502,578,86.9,644,704,91.5,189,224,84.4,42,35,0,2,3,1,1,3,3,0,0,0,0,0,930,4044,1793,16,13,2,25,7,1134,29,18,12,66.7,6,33.3,62,33,37,24,1,34,58,58.6,24,38,15,23,67,129,73,1,76,60,55.9,MF
1675,Kévin Gameiro,"1,581",5,28,75,12.5,58.6,348,5,17,2019-2020,32,fr FRA,Valencia,es La Liga,29,"1,581",17.6,17,12,1,6,2,8,6,0,1,1,324,432,75,12,14,9,0,26,3929,467,214,252,84.9,79,102,77.5,5,20,25,28,21,0,3,1,3,0,5,4,0,1,0,0,0,348,2168,935,44,19,15,43,19,412,121,29,17,58.6,12,41.4,17,9,7,6,4,5,21,23.8,16,10,1,9,5,22,5,0,6,42,12.5,FW
1676,Bernardo Espinosa,"2,259",0,6,73.7,67.3,75,578,24,24,2019-2020,30,co COL,Espanyol,es La Liga,26,"2,259",25.1,26,0,3,3,0,3,3,0,0,0,827,1122,73.7,4,36,3,0,56,17130,6785,217,259,83.8,500,620,80.6,97,198,49,6,6,0,0,0,0,0,0,0,0,0,0,0,0,578,2571,1245,6,4,3,9,2,699,9,4,3,75,1,25,24,16,18,4,2,16,28,57.1,12,19,11,8,24,48,108,2,115,56,67.3,DF
1677,Jorge Molina,"1,886",7,64,64,39.7,56.1,473,4,8,2019-2020,37,es ESP,Getafe,es La Liga,34,"1,886",21,23,11,2,5,3,8,3,2,2,0,388,606,64,24,34,17,4,59,5097,1409,233,333,70,108,159,67.9,16,31,51.6,64,48,1,6,1,8,0,7,4,1,1,0,1,0,473,1930,758,27,26,14,59,34,656,154,41,23,56.1,18,43.9,8,2,0,4,4,0,12,0,12,13,2,11,4,12,18,0,77,117,39.7,FW
1678,Nikola Vukčević,"1,569",4,13,87.6,37.8,90,402,12,41,2019-2020,27,me MNE,Levante,es La Liga,30,"1,569",17.4,20,10,2,0,2,2,0,0,0,0,574,655,87.6,7,38,4,0,59,10155,2743,240,267,89.9,253,273,92.7,60,81,74.1,13,11,0,0,0,1,1,4,4,0,0,0,0,0,402,2110,958,12,10,0,3,5,514,10,10,9,90,1,10,41,26,17,17,7,15,40,37.5,25,19,7,12,12,53,16,0,17,28,37.8,MF
1679,Dimitri Foulquier,"1,119",1,19,67.7,41.7,76.2,269,16,25,2019-2020,26,fr FRA,Granada,es La Liga,17,"1,119",12.4,12,5,1,1,0,1,1,0,0,0,281,415,67.7,6,24,6,5,30,4379,1879,138,175,78.9,116,150,77.3,13,43,30.2,19,14,2,1,1,1,0,1,1,0,0,0,0,0,269,1716,1027,27,16,2,18,7,233,20,21,16,76.2,5,23.8,25,11,13,9,3,11,20,55,9,8,3,5,16,41,32,0,15,21,41.7,"DF,MF"
1680,Jordi Alba,"2,187",6,51,86.5,28.6,57.1,1399,37,20,2019-2020,30,es ESP,Barcelona,es La Liga,27,"2,187",24.3,25,2,2,2,5,7,2,0,0,0,1858,2149,86.5,30,120,40,11,150,26342,7785,1109,1203,92.2,566,652,86.8,95,137,69.3,51,50,1,0,0,0,0,6,6,0,0,0,0,0,1399,5468,2912,42,28,8,17,6,1734,244,21,12,57.1,9,42.9,20,13,9,7,4,6,27,22.2,21,12,3,9,37,57,40,0,6,15,28.6,DF
1681,Oier Sanjurjo,"2,320",2,44,69.9,58.4,61.5,495,35,65,2019-2020,33,es ESP,Osasuna,es La Liga,29,"2,320",25.8,27,2,1,2,1,3,2,0,0,0,701,1003,69.9,14,88,12,3,132,12073,4436,330,422,78.2,282,371,76,76,137,55.5,44,40,0,0,0,3,1,2,2,0,0,0,0,0,495,2063,872,13,15,1,20,13,571,28,13,8,61.5,5,38.5,65,34,21,34,10,28,64,43.8,36,33,8,25,35,100,39,1,80,57,58.4,MF
1682,Franco Vázquez,"1,098",3,32,84.4,50.8,70.4,427,10,25,2019-2020,30,ar ARG,Sevilla,es La Liga,31,"1,098",12.2,11,20,4,3,0,3,3,0,0,0,541,641,84.4,9,62,7,0,88,8289,1935,282,309,91.3,194,235,82.6,37,49,75.5,32,25,0,0,3,3,1,3,3,0,0,0,0,0,427,1855,831,13,21,1,24,18,562,73,27,19,70.4,8,29.6,25,17,9,14,2,6,36,16.7,30,13,0,13,10,35,10,0,33,32,50.8,"MF,FW"
1683,Rober Correa,929,1,22,70.6,51.8,71.4,272,16,13,2019-2020,26,es ESP,Eibar,es La Liga,12,929,10.3,11,1,9,0,0,0,0,0,0,0,369,523,70.6,5,39,7,6,41,6307,2542,181,218,83,141,202,69.8,36,72,50,22,14,3,1,1,2,1,1,1,0,0,0,0,0,272,1341,503,16,18,0,12,3,265,23,7,5,71.4,2,28.6,13,6,8,3,2,6,10,60,4,6,4,2,16,29,31,0,29,27,51.8,DF
1684,José Arnaiz,"1,128",3,32,75.7,30.3,46.7,294,7,6,2019-2020,24,es ESP,2 Teams,es La Liga,26,"1,128",12.5,10,16,8,2,1,3,2,0,0,0,202,267,75.7,15,15,6,4,27,2951,747,117,141,83,59,76,77.6,14,24,58.3,32,20,3,2,1,6,0,3,2,0,0,0,1,0,294,2096,852,31,19,17,56,26,306,84,30,14,46.7,16,53.3,6,2,1,4,1,2,17,11.8,15,11,0,11,7,13,6,0,10,23,30.3,"FW,MF"
1685,Adnan Januzaj,"1,167",6,60,63.8,22.2,54.4,503,7,8,2019-2020,24,be BEL,Real Sociedad,es La Liga,24,"1,167",13,13,11,8,3,3,6,3,0,0,0,316,495,63.8,23,23,24,2,57,5723,1810,153,203,75.4,97,129,75.2,50,114,43.9,60,31,9,7,4,7,2,6,3,1,0,1,0,1,503,3075,1566,62,35,20,50,30,534,133,68,37,54.4,31,45.6,8,7,3,2,3,3,16,18.8,13,9,1,8,7,15,2,0,4,14,22.2,"FW,MF"
1686,Sergio Postigo,"2,374",2,16,81.3,47.2,61.5,645,34,32,2019-2020,30,es ESP,Levante,es La Liga,28,"2,374",26.4,27,1,5,1,1,2,1,0,0,0,849,1044,81.3,10,59,7,0,78,17378,7417,272,298,91.3,448,496,90.3,124,224,55.4,16,14,0,1,0,0,1,2,2,0,0,0,0,0,645,3814,2364,19,12,1,9,1,727,5,13,8,61.5,5,38.5,32,15,23,7,2,11,18,61.1,7,24,15,9,34,66,132,1,34,38,47.2,DF
1687,Antonio Barragán,641,4,20,80.6,50,50,286,8,7,2019-2020,32,es ESP,Betis,es La Liga,12,641,7.1,7,5,20,0,1,1,0,0,0,0,377,468,80.6,7,29,19,4,49,6000,2033,186,202,92.1,152,186,81.7,25,55,45.5,20,17,1,2,0,0,0,4,3,0,1,0,0,0,286,1134,513,15,16,4,7,2,363,56,4,2,50,2,50,7,5,4,2,1,3,6,50,3,2,2,0,8,15,22,0,7,7,50,DF
1688,Arthur Melo,"1,182",9,29,90.3,33.3,91.2,829,4,15,2019-2020,22,br BRA,Barcelona,es La Liga,21,"1,182",13.1,14,7,6,3,3,6,3,0,0,0,942,1043,90.3,11,94,15,0,88,14431,3176,476,509,93.5,349,371,94.1,61,80,76.3,29,22,1,2,1,2,1,9,5,0,1,0,2,1,829,4742,1935,30,45,2,24,18,983,48,34,31,91.2,3,8.8,15,10,4,7,4,4,12,33.3,8,9,0,9,4,19,5,2,3,6,33.3,MF
1689,Dani Carvajal,"2,738",8,85,84.1,45,47.2,1533,36,65,2019-2020,27,es ESP,Real Madrid,es La Liga,31,"2,738",30.4,31,0,2,1,5,6,1,0,0,0,2024,2408,84.1,41,127,52,20,182,32538,10711,1091,1185,92.1,742,863,86,160,253,63.2,85,72,6,3,2,2,0,8,5,2,0,0,1,0,1533,7470,4224,91,81,19,41,24,1831,195,53,25,47.2,28,52.8,65,46,33,25,7,23,42,54.8,19,43,14,29,36,101,53,0,27,33,45,DF
1690,Édgar González,681,1,5,86.7,75.8,28.6,253,10,8,2019-2020,22,es ESP,Betis,es La Liga,10,681,7.6,9,1,15,0,0,0,0,0,0,0,307,354,86.7,0,8,0,0,18,5436,1295,130,143,90.9,144,152,94.7,27,42,64.3,5,3,0,0,1,1,0,1,1,0,0,0,0,0,253,1440,803,9,3,0,4,4,289,3,7,2,28.6,5,71.4,8,3,3,5,0,2,14,14.3,12,4,2,2,10,18,16,0,25,8,75.8,MF
1691,Iñigo Córdoba,"1,442",6,36,68.9,47.2,46.4,371,16,33,2019-2020,22,es ESP,Athletic Club,es La Liga,24,"1,442",16,21,3,1,1,4,5,1,0,0,0,317,460,68.9,12,16,15,7,38,4011,1069,198,232,85.3,84,132,63.6,10,30,33.3,36,31,1,1,2,1,0,6,6,0,0,0,0,0,371,1730,843,17,20,5,35,17,429,94,28,13,46.4,15,53.6,33,20,16,12,5,14,52,26.9,38,30,2,28,16,49,13,0,17,19,47.2,FW
1692,José Luis Morales,"2,519",5,75,64.5,37.1,44.3,624,6,17,2019-2020,32,es ESP,Levante,es La Liga,38,"2,519",28,29,9,0,4,2,6,4,0,0,0,444,688,64.5,34,24,35,7,75,6758,1985,259,325,79.7,122,180,67.8,43,84,51.2,75,59,2,8,4,2,0,5,3,0,1,1,0,0,624,4393,2216,90,47,48,70,42,719,207,88,39,44.3,49,55.7,17,8,5,9,3,6,34,17.6,28,14,1,13,6,23,5,1,13,22,37.1,"FW,MF"
1693,Unai García,536,0,4,69.7,56.4,75,122,8,9,2019-2020,27,es ESP,Osasuna,es La Liga,8,536,6,6,2,8,1,0,1,1,0,0,0,152,218,69.7,1,9,0,0,16,3207,1327,46,56,82.1,77,95,81.1,24,54,44.4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,122,709,326,6,0,0,6,0,107,0,4,3,75,1,25,9,6,4,4,1,5,9,55.6,4,13,9,4,8,17,31,0,22,17,56.4,DF
1694,Xabier Etxeita,"1,446",0,7,54,57,0,163,17,20,2019-2020,31,es ESP,Getafe,es La Liga,17,"1,446",16.1,16,1,13,0,0,0,0,0,0,0,237,439,54,2,25,0,0,39,5322,2652,56,105,53.3,126,197,64,48,113,42.5,7,5,0,0,0,2,0,0,0,0,0,0,0,0,163,811,396,3,0,0,4,0,158,1,1,0,0,1,100,20,11,11,9,0,12,23,52.2,11,9,5,4,17,37,68,0,49,37,57,DF
1695,Darko Brašanac,"2,245",4,55,72,37.5,50,518,20,45,2019-2020,27,rs SRB,Osasuna,es La Liga,31,"2,245",24.9,27,4,2,0,1,1,0,0,0,0,556,772,72,23,55,14,2,90,8612,2497,288,375,76.8,207,262,79,33,49,67.3,55,42,0,2,4,5,2,4,2,0,0,1,1,0,518,2306,1018,35,25,4,34,19,579,84,16,8,50,8,50,45,25,14,26,5,15,41,36.6,26,19,4,15,20,65,21,0,45,75,37.5,MF
1696,Raúl Albiol,"3,237",1,19,83.7,57.4,100,1193,42,43,2019-2020,33,es ESP,Villarreal,es La Liga,36,"3,237",36,36,0,1,1,0,1,1,0,0,0,1635,1954,83.7,4,98,5,1,118,36891,12724,388,448,86.6,909,990,91.8,320,476,67.2,19,17,0,0,1,1,0,1,1,0,0,0,0,0,1193,6416,3896,11,8,1,9,2,1497,4,3,3,100,0,0,43,23,27,16,0,18,27,66.7,9,29,21,8,42,85,175,2,74,55,57.4,DF
1697,Maxi Gómez,"2,143",4,35,59.8,52.1,61.5,313,5,9,2019-2020,22,uy URU,Valencia,es La Liga,33,"2,143",23.8,25,8,1,10,2,12,10,0,1,1,237,396,59.8,14,19,9,0,39,3603,714,137,194,70.6,63,116,54.3,22,35,62.9,35,24,0,1,3,5,2,4,3,0,0,1,0,0,313,1212,594,22,11,10,44,16,439,80,13,8,61.5,5,38.5,9,7,1,6,2,4,8,50,4,8,1,7,5,14,14,0,86,79,52.1,FW
1698,Joaquín,"2,060",10,116,79.1,40,68.3,878,15,14,2019-2020,38,es ESP,Betis,es La Liga,34,"2,060",22.9,25,9,1,8,3,11,6,2,3,1,919,1162,79.1,61,50,48,10,140,13824,3782,523,584,89.6,277,347,79.8,68,134,50.7,116,92,11,7,2,2,2,10,9,0,1,0,0,0,878,5268,2832,90,69,23,31,28,1024,178,82,56,68.3,26,31.7,14,7,4,8,2,4,11,36.4,7,10,2,8,15,29,22,1,18,27,40,"MF,FW"
1699,Lucas Olaza,"3,144",5,60,72.7,44.7,60,1205,31,56,2019-2020,25,uy URU,Celta Vigo,es La Liga,35,"3,144",34.9,35,0,1,1,3,4,1,0,0,0,1472,2026,72.7,34,103,37,22,128,24069,11424,758,842,90,560,727,77,112,316,35.4,60,38,14,0,4,4,0,5,1,1,0,1,2,0,1205,5142,2818,61,44,3,23,16,1357,126,25,15,60,10,40,56,39,36,17,3,39,59,66.1,20,37,10,27,31,87,60,1,34,42,44.7,DF
1700,Jules Koundé,"2,309",5,21,84.6,66.4,85.7,1003,23,23,2019-2020,20,fr FRA,Sevilla,es La Liga,29,"2,309",25.7,25,4,8,1,1,2,1,0,0,0,1279,1511,84.6,4,78,3,2,82,24144,8245,470,520,90.4,661,728,90.8,132,215,61.4,21,14,2,3,1,0,1,5,3,0,1,1,0,0,1003,5134,2725,27,14,4,16,5,1186,31,21,18,85.7,3,14.3,23,12,14,5,4,10,18,55.6,8,16,12,4,23,46,91,2,93,47,66.4,DF
