,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
Rk,Player,Min,GCA,SCA,Cmp%,Won%,Succ%,Carries,Int,Tkl,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,3-Jan,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR,Att,Succ,Succ%,Tkld,Tkld%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
441,Álex Moreno,"1,350",4,20,75.5,33.3,35,401,17,29,2022-2023,29,es ESP,Betis,es La Liga,15,"1,350",15,15,0,1,0,3,3,0,0,0,0,525,695,75.5,9,38,13,4,44,7787,3493,298,332,89.8,180,247,72.9,31,69,44.9,20,13,2,3,2,0,0,4,3,1,0,0,0,0,401,2628,1496,49,36,12,28,6,465,76,40,14,35,21,52.5,29,22,19,10,0,18,36,50,18,17,4,13,17,46,39,0,9,18,33.3,DF
442,Joseph Aidoo,"3,119",0,10,86.4,50,61.5,1306,31,51,2022-2023,26,gh GHA,Celta Vigo,es La Liga,35,"3,119",34.7,35,0,0,3,0,3,3,0,0,0,1525,1766,86.4,2,83,4,0,95,31337,9650,383,439,87.2,974,1050,92.8,163,244,66.8,10,8,0,0,1,0,1,0,0,0,0,0,0,0,1306,6192,3226,15,6,0,12,9,1321,2,13,8,61.5,2,15.4,51,36,33,17,1,16,28,57.1,12,26,14,12,31,82,150,0,63,63,50,DF
443,Antonio Rüdiger,"2,415",1,18,91.9,62.7,75,1216,19,18,2022-2023,29,de GER,Real Madrid,es La Liga,33,"2,415",26.8,26,7,2,1,0,1,1,0,0,0,1486,1617,91.9,2,75,6,0,59,26566,8924,595,621,95.8,768,807,95.2,109,153,71.2,18,16,0,0,1,1,0,1,0,0,0,1,0,0,1216,5991,3731,21,11,0,8,2,1339,10,4,3,75,1,25,18,16,12,5,1,14,23,60.9,9,23,13,10,19,37,74,0,37,22,62.7,DF
444,Yan Couto,"1,158",4,45,74.2,12.5,46.7,447,5,25,2022-2023,20,br BRA,Girona,es La Liga,25,"1,158",12.9,12,13,4,1,2,3,1,0,0,0,444,598,74.2,19,33,20,11,55,7221,2170,229,262,87.4,158,212,74.5,39,73,53.4,45,35,2,4,1,2,1,4,3,1,0,0,0,0,447,3355,1826,56,31,12,26,13,482,89,60,28,46.7,27,45,25,18,11,11,3,12,20,60,8,7,2,5,5,30,10,0,1,7,12.5,"DF,MF"
445,Óscar Rodríguez Arnaiz,"1,775",2,58,78.8,35.5,42.3,724,24,32,2022-2023,24,es ESP,Celta Vigo,es La Liga,33,"1,775",19.7,19,14,3,2,0,2,2,0,0,0,833,1057,78.8,24,113,11,2,118,13804,4087,431,477,90.4,294,363,81,82,159,51.6,58,39,11,2,6,0,0,2,2,0,0,0,0,0,724,3192,1330,29,28,6,24,15,873,37,26,11,42.3,13,50,32,25,12,15,5,13,28,46.4,15,16,2,14,24,56,15,0,11,20,35.5,MF
446,Rubén Sobrino,"2,465",5,53,71.8,48.4,38.7,542,24,55,2022-2023,30,es ESP,Cádiz,es La Liga,33,"2,465",27.4,28,5,1,3,2,5,3,0,0,0,444,618,71.8,24,28,8,3,46,5754,1679,269,344,78.2,132,164,80.5,13,33,39.4,53,39,0,1,4,6,3,5,5,0,0,0,0,0,542,3550,1609,45,41,12,56,42,579,81,75,29,38.7,36,48,55,37,29,17,9,23,56,41.1,33,33,3,30,24,79,20,1,60,64,48.4,"MF,FW"
447,Luis Milla,"1,856",3,47,77.6,47.2,80,572,32,48,2022-2023,27,es ESP,Getafe,es La Liga,27,"1,856",20.6,22,5,3,0,3,3,0,0,0,0,756,974,77.6,29,99,6,3,104,13767,4551,351,400,87.8,278,333,83.5,101,183,55.2,47,22,20,1,0,3,1,3,2,1,0,0,0,0,572,2604,1203,15,11,1,20,12,629,7,15,12,80,2,13.3,48,30,21,18,9,19,44,43.2,25,13,1,12,32,80,25,1,17,19,47.2,MF
448,Gavi,"2,531",7,72,85.1,54.2,42.9,1002,18,47,2022-2023,17,es ESP,Barcelona,es La Liga,36,"2,531",28.1,30,6,0,2,4,6,2,0,0,0,1026,1206,85.1,38,98,40,4,134,14584,2930,652,711,91.7,289,340,85,55,79,69.6,72,59,0,3,4,3,3,7,6,0,1,0,0,0,1002,5346,2505,49,69,8,56,33,1134,153,63,27,42.9,26,41.3,47,31,7,30,10,21,55,38.2,34,32,5,27,18,65,22,0,39,33,54.2,"MF,FW"
449,Frenkie de Jong,"2,534",11,110,90,68.1,58.3,1797,35,46,2022-2023,25,nl NED,Barcelona,es La Liga,33,"2,534",28.2,29,4,1,2,4,6,2,0,0,0,2089,2320,90,45,250,59,7,280,33411,10589,1121,1186,94.5,782,849,92.1,144,186,77.4,110,94,5,6,2,1,2,11,10,1,0,0,0,0,1797,11014,6407,92,94,9,24,22,2036,83,60,35,58.3,20,33.3,46,26,16,21,9,17,41,41.5,24,11,1,10,35,81,22,1,32,15,68.1,MF
450,Portu,"1,770",3,53,67.4,37,30.2,471,17,28,2022-2023,30,es ESP,Getafe,es La Liga,34,"1,770",19.7,17,17,1,0,3,3,0,0,0,0,493,731,67.4,27,30,26,15,40,7469,2863,268,329,81.5,174,240,72.5,29,77,37.7,53,37,4,5,3,4,0,3,2,0,1,0,0,0,471,2660,1405,42,26,4,29,8,532,130,43,13,30.2,22,51.2,28,21,14,10,4,18,42,42.9,24,23,3,20,17,45,20,1,20,34,37,"MF,DF"
451,Andreas Christensen,"1,760",2,15,94,68.9,0,1170,21,20,2022-2023,26,dk DEN,Barcelona,es La Liga,23,"1,760",19.6,22,1,4,1,1,2,1,0,0,0,1416,1507,94,6,114,4,0,91,25804,8685,549,580,94.7,740,761,97.2,113,142,79.6,15,15,0,0,0,0,0,2,2,0,0,0,0,0,1170,5841,3232,18,15,0,10,1,1257,5,2,0,0,2,100,20,15,9,11,0,10,16,62.5,6,14,12,2,21,41,47,0,42,19,68.9,DF
452,Rubén Peña,"1,277",3,21,69.7,42.4,59.4,407,17,32,2022-2023,31,es ESP,Osasuna,es La Liga,20,"1,277",14.2,14,6,2,0,1,1,0,0,0,0,432,620,69.7,10,37,12,7,61,6862,3062,233,261,89.3,156,220,70.9,34,94,36.2,21,15,2,4,0,0,0,3,2,1,0,0,0,0,407,2387,1166,32,28,6,32,14,410,59,32,19,59.4,10,31.3,32,18,10,18,4,20,41,48.8,21,23,8,15,17,49,31,0,14,19,42.4,"DF,MF"
453,Giovanni González,926,3,12,78.5,52.2,50,234,7,16,2022-2023,27,uy URU,Mallorca,es La Liga,15,926,10.3,9,6,15,0,2,2,0,0,0,0,336,428,78.5,5,19,7,4,28,5449,2264,188,213,88.3,123,156,78.8,21,46,45.7,12,10,1,0,1,0,0,3,3,0,0,0,0,0,234,1003,494,10,7,3,7,2,275,39,16,8,50,6,37.5,16,8,11,2,3,9,22,40.9,13,8,2,6,7,23,22,0,12,11,52.2,DF
454,Ander Barrenetxea,878,2,28,76.6,42.3,54,328,5,21,2022-2023,20,es ESP,Real Sociedad,es La Liga,23,878,9.8,9,14,5,3,1,4,3,0,0,0,288,376,76.6,9,14,9,1,27,4302,1117,162,187,86.6,95,113,84.1,19,33,57.6,28,22,0,2,2,2,0,2,1,0,1,0,0,0,328,2099,994,36,15,17,36,18,348,72,63,34,54,25,39.7,21,15,15,6,0,12,28,42.9,16,15,1,14,5,26,7,0,11,15,42.3,"FW,DF"
455,Cristhian Stuani,"1,090",1,18,72.6,46.7,0,137,2,13,2022-2023,35,uy URU,Girona,es La Liga,32,"1,090",12.1,8,24,1,9,0,9,4,5,6,1,122,168,72.6,7,6,3,0,10,1464,132,79,95,83.2,25,44,56.8,5,7,71.4,18,9,0,0,6,2,1,1,0,0,0,0,1,0,137,406,145,2,1,1,23,6,193,26,4,0,0,3,75,13,6,2,7,4,5,14,35.7,9,10,0,10,2,15,5,0,21,24,46.7,FW
456,Aihen Muñoz,"1,756",2,36,76,45.7,47.5,624,9,38,2022-2023,24,es ESP,Real Sociedad,es La Liga,23,"1,756",19.5,20,3,10,0,1,1,0,0,0,0,781,1027,76,14,48,18,11,57,13080,5178,389,436,89.2,323,403,80.1,60,132,45.5,36,25,2,5,3,1,0,2,2,0,0,0,0,0,624,3038,1395,37,32,2,25,18,704,87,40,19,47.5,18,45,38,23,17,17,4,22,47,46.8,25,26,5,21,9,47,38,0,21,25,45.7,DF
457,Nahuel Molina,"2,867",6,92,75.2,40.7,41.2,1080,18,69,2022-2023,24,ar ARG,Atlético Madrid,es La Liga,33,"2,867",31.9,33,0,1,4,2,6,4,0,0,0,1452,1930,75.2,38,74,49,17,112,21725,8461,840,930,90.3,466,653,71.4,94,205,45.9,92,83,5,2,0,1,1,6,5,0,0,0,1,0,1080,4861,2929,73,43,9,32,10,1386,249,51,21,41.2,24,47.1,69,43,38,18,13,39,91,42.9,52,38,7,31,18,87,63,1,22,32,40.7,DF
458,Kike Pérez,"2,307",3,77,75.8,50,43.5,911,20,67,2022-2023,25,es ESP,Valladolid,es La Liga,36,"2,307",25.6,28,8,1,1,2,3,1,0,0,0,927,1223,75.8,32,101,19,5,134,16632,4584,446,527,84.6,338,413,81.8,123,199,61.8,77,60,3,3,5,6,0,3,2,0,0,0,1,0,911,5542,2827,54,46,8,49,34,1028,82,69,30,43.5,28,40.6,67,33,30,32,5,25,68,36.8,43,26,7,19,20,87,28,0,31,31,50,MF
459,Dani García,"1,485",4,23,79.3,55.3,100,411,19,46,2022-2023,32,es ESP,Athletic Club,es La Liga,25,"1,485",16.5,18,7,6,0,2,2,0,0,0,0,571,720,79.3,10,71,7,2,73,9716,2877,274,319,85.9,232,275,84.4,54,99,54.5,23,20,0,0,0,1,2,4,4,0,0,0,0,0,411,1289,514,6,6,0,6,4,497,8,2,2,100,0,0,46,27,17,25,4,29,47,61.7,18,21,6,15,19,65,21,1,21,17,55.3,MF
460,Chumi,"1,489",0,11,82.4,47.8,43.8,532,15,29,2022-2023,23,es ESP,Almería,es La Liga,21,"1,489",16.5,15,6,9,1,0,1,1,0,0,0,664,806,82.4,2,35,3,2,32,11229,4521,313,339,92.3,291,335,86.9,47,96,49,11,9,0,1,0,1,0,0,0,0,0,0,0,0,532,2429,1057,13,6,1,11,8,577,10,16,7,43.8,9,56.3,29,16,18,9,2,14,23,60.9,9,20,7,13,15,44,53,0,11,12,47.8,DF
461,Ezequiel Ávila,"1,709",2,41,54.6,41.2,50,422,8,8,2022-2023,28,ar ARG,Osasuna,es La Liga,29,"1,709",19,23,6,3,8,2,10,6,2,3,1,287,526,54.6,18,24,25,14,39,5983,1501,131,185,70.8,87,151,57.6,62,139,44.6,41,28,2,4,4,2,1,2,1,0,0,1,0,0,422,1922,710,23,18,6,39,18,509,96,34,17,50,14,41.2,8,5,2,4,2,6,23,26.1,17,12,1,11,8,16,16,0,35,50,41.2,"FW,MF"
462,Javi Puado,"2,340",7,57,76.3,33.9,41.1,528,10,20,2022-2023,24,es ESP,Espanyol,es La Liga,37,"2,340",26,25,12,0,7,2,9,7,0,0,0,450,590,76.3,25,15,21,3,58,6618,1312,250,295,84.7,146,192,76,26,44,59.1,57,35,2,8,8,4,0,7,3,0,1,2,1,0,528,3563,1490,60,37,21,69,30,577,117,56,23,41.1,26,46.4,20,11,12,5,3,12,28,42.9,16,12,2,10,10,30,14,0,21,41,33.9,"FW,MF"
463,Catena,"3,103",1,31,82.5,68.4,100,1220,28,29,2022-2023,27,es ESP,Rayo Vallecano,es La Liga,35,"3,103",34.5,35,0,0,1,1,2,1,0,0,0,1505,1825,82.5,7,134,3,0,119,36676,15330,299,340,87.9,841,914,92,361,538,67.1,31,25,2,0,2,2,0,1,1,0,0,0,0,0,1220,5620,2913,8,5,0,11,6,1348,2,2,2,100,0,0,29,14,23,4,2,13,27,48.1,14,32,25,7,28,57,159,1,80,37,68.4,DF
464,Éder Militão,"2,703",4,22,88.3,65.3,57.9,1378,42,46,2022-2023,24,br BRA,Real Madrid,es La Liga,33,"2,703",30,30,3,2,5,0,5,5,0,0,0,1660,1881,88.3,6,138,5,1,98,31882,10563,648,691,93.8,794,862,92.1,188,273,68.9,22,19,2,0,0,1,0,4,3,0,0,0,1,0,1378,7011,3877,28,20,1,16,6,1505,16,19,11,57.9,6,31.6,46,32,25,18,3,26,33,78.8,7,67,39,28,42,88,104,2,64,34,65.3,DF
465,Edu Expósito,"1,160",9,45,73.4,53.8,47.8,358,12,34,2022-2023,25,es ESP,Espanyol,es La Liga,28,"1,160",12.9,13,15,9,2,2,4,2,0,0,0,389,530,73.4,22,45,20,4,72,6692,2025,166,198,83.8,168,206,81.6,36,86,41.9,45,30,5,4,3,2,1,9,8,0,1,0,0,0,358,1755,901,19,15,2,25,13,428,59,23,11,47.8,7,30.4,34,20,16,15,3,13,23,56.5,10,7,0,7,12,46,20,0,14,12,53.8,MF
466,César Montes,"1,590",2,10,78.1,64.2,40,499,14,17,2022-2023,25,mx MEX,Espanyol,es La Liga,20,"1,590",17.7,18,2,0,3,0,3,3,0,0,0,624,799,78.1,0,46,1,1,41,12344,4658,223,251,88.8,312,367,85,81,158,51.3,10,6,1,0,3,0,0,2,0,0,0,2,0,0,499,2365,1487,13,5,0,5,3,551,4,5,2,40,3,60,17,9,10,7,0,10,18,55.6,8,19,12,7,14,31,101,0,68,38,64.2,DF
467,Nacho,"1,637",2,32,91.6,63.2,64.7,762,18,24,2022-2023,32,es ESP,Real Madrid,es La Liga,27,"1,637",18.2,18,9,9,1,1,2,1,0,0,0,1085,1184,91.6,12,79,8,1,75,16750,5906,577,612,94.3,427,454,94.1,53,74,71.6,32,24,0,5,3,0,0,2,1,0,1,0,0,0,762,3224,1899,18,10,4,15,9,937,34,17,11,64.7,4,23.5,24,16,17,5,2,12,29,41.4,17,11,6,5,18,42,37,0,36,21,63.2,DF
468,Iván Fresneda,"1,743",3,39,77,30.8,35.7,563,15,48,2022-2023,17,es ESP,Valladolid,es La Liga,22,"1,743",19.4,18,4,12,0,0,0,0,0,0,0,710,922,77,18,55,16,11,62,11295,3707,366,413,88.6,264,336,78.6,56,108,51.9,39,33,4,0,0,1,1,3,1,1,0,0,1,0,563,3218,1672,48,26,7,22,18,625,101,42,15,35.7,19,45.2,48,34,31,13,4,29,47,61.7,18,32,8,24,15,63,60,0,8,18,30.8,DF
469,Joan Jordán,"1,592",2,30,87.4,47.8,50,690,16,32,2022-2023,28,es ESP,Sevilla,es La Liga,23,"1,592",17.7,19,4,4,0,1,1,0,0,0,0,963,1102,87.4,8,134,6,0,123,17030,4971,473,511,92.6,357,397,89.9,113,148,76.4,30,23,3,0,0,2,2,2,1,1,0,0,0,0,690,2675,1112,9,19,0,16,5,903,22,10,5,50,4,40,32,17,13,17,2,16,38,42.1,22,14,7,7,16,48,14,2,11,12,47.8,MF
470,Samuel Lino,"2,887",14,99,75.5,29.3,43.8,1073,18,66,2022-2023,22,br BRA,Valencia,es La Liga,38,"2,887",32.1,33,5,0,6,1,7,6,0,0,0,878,1163,75.5,27,46,30,7,93,12024,2590,538,613,87.8,256,342,74.9,36,77,46.8,99,63,1,16,7,11,1,14,8,0,1,3,2,0,1073,7128,4026,144,100,60,85,57,1165,260,121,53,43.8,50,41.3,66,43,17,37,12,26,72,36.1,46,34,0,34,18,84,16,0,17,41,29.3,"FW,MF"
471,Juanmi Latasa,448,0,12,48.8,55.7,28.6,107,1,5,2022-2023,21,es ESP,Getafe,es La Liga,18,448,5,2,16,17,1,0,1,1,0,0,0,80,164,48.8,6,7,6,0,19,1141,351,41,77,53.2,29,54,53.7,3,4,75,12,11,0,0,1,0,0,0,0,0,0,0,0,0,107,323,52,0,2,0,24,9,178,33,7,2,28.6,4,57.1,5,4,2,0,3,1,1,100,0,3,1,2,1,6,8,0,68,54,55.7,FW
472,Eric García,"1,417",0,10,90.9,60.5,50,918,19,24,2022-2023,21,es ESP,Barcelona,es La Liga,24,"1,417",15.7,15,9,14,1,0,1,1,0,0,0,1142,1257,90.9,1,130,2,0,105,21550,7275,429,460,93.3,578,612,94.4,122,158,77.2,10,10,0,0,0,0,0,0,0,0,0,0,0,0,918,4539,2686,24,22,0,10,2,1049,6,4,2,50,2,50,24,16,16,5,3,9,20,45,11,23,10,13,19,43,36,1,23,15,60.5,"DF,MF"
473,Ronald Araújo,"1,800",6,18,88.5,63,71.4,957,12,26,2022-2023,23,uy URU,Barcelona,es La Liga,22,"1,800",20,21,1,2,0,2,2,0,0,0,0,1139,1287,88.5,6,95,3,1,79,21762,7324,406,433,93.8,609,652,93.4,110,174,63.2,18,15,0,0,3,0,0,6,5,0,0,1,0,0,957,5938,3727,29,13,1,9,6,1022,11,14,10,71.4,3,21.4,26,18,12,13,1,6,9,66.7,3,15,7,8,12,38,41,1,46,27,63,DF
474,Nicolás González,"1,405",2,33,86.9,64.3,71.8,528,19,27,2022-2023,20,es ESP,Valencia,es La Liga,26,"1,405",15.6,18,8,0,1,1,2,1,0,0,0,676,778,86.9,12,92,9,0,81,10855,3185,339,372,91.1,293,328,89.3,31,52,59.6,33,25,1,3,2,2,0,2,2,0,0,0,0,0,528,2629,1277,21,26,1,12,15,606,17,39,28,71.8,6,15.4,27,15,11,13,3,9,25,36,16,21,7,14,19,46,16,0,27,15,64.3,MF
475,Carmona,"1,116",3,24,77.1,32.1,42.3,370,15,29,2022-2023,20,es ESP,2 Teams,es La Liga,19,"1,116",12.4,13,6,5,3,1,4,3,0,0,0,398,516,77.1,6,30,5,2,21,6329,2109,212,242,87.6,155,201,77.1,25,48,52.1,24,15,2,3,2,1,1,3,3,0,0,0,0,0,370,1749,864,17,21,8,23,6,365,35,26,11,42.3,11,42.3,29,20,12,9,8,15,32,46.9,17,24,8,16,15,44,26,1,9,19,32.1,"MF,DF"
476,Brian Ocampo,"1,119",5,40,74.3,35,42.2,330,3,18,2022-2023,23,uy URU,Cádiz,es La Liga,18,"1,119",12.4,15,3,1,1,1,2,1,0,0,0,274,369,74.3,16,13,15,6,22,3846,1051,177,207,85.5,61,86,70.9,22,41,53.7,40,29,4,5,0,2,0,5,3,0,2,0,0,0,330,2359,1302,40,29,10,30,28,349,81,45,19,42.2,18,40,18,15,12,5,1,8,21,38.1,13,13,0,13,3,21,3,0,7,13,35,"MF,FW"
477,Paul Akouokou,447,0,2,92,46.2,60,116,12,16,2022-2023,24,ci CIV,Betis,es La Liga,12,447,5,3,9,19,0,0,0,0,0,0,0,160,174,92,0,13,1,0,10,2670,645,71,73,97.3,66,69,95.7,14,18,77.8,2,0,0,0,2,0,0,0,0,0,0,0,0,0,116,369,122,1,2,0,5,0,136,1,5,3,60,2,40,16,9,13,3,0,13,20,65,7,2,2,0,12,28,17,1,6,7,46.2,"MF,DF"
478,Sergi Guardiola,"1,667",0,39,67.4,30.8,38.7,340,5,21,2022-2023,31,es ESP,2 Teams,es La Liga,31,"1,667",18.5,22,9,3,3,0,3,3,0,0,0,277,411,67.4,11,12,4,2,31,3751,697,168,217,77.4,78,114,68.4,13,20,65,39,27,0,2,5,3,2,0,0,0,0,0,0,0,340,1388,488,19,16,7,45,28,428,75,31,12,38.7,16,51.6,21,14,6,11,4,5,16,31.3,11,11,0,11,5,26,14,0,20,45,30.8,FW
479,Pere Milla,"1,843",3,43,70.1,45.9,38.6,482,9,31,2022-2023,29,es ESP,Elche,es La Liga,31,"1,843",20.5,21,10,0,6,1,7,3,3,3,0,410,585,70.1,14,53,10,2,65,6190,1742,224,283,79.2,127,169,75.1,34,63,54,43,27,0,3,4,8,1,3,2,0,0,0,1,0,482,2068,963,23,27,5,47,22,558,83,44,17,38.6,23,52.3,31,20,18,8,5,14,41,34.1,27,18,3,15,9,40,19,1,28,33,45.9,"FW,MF"
480,Sergi Roberto,"1,308",3,29,90.8,36.8,38.5,657,11,22,2022-2023,30,es ESP,Barcelona,es La Liga,23,"1,308",14.5,15,8,6,4,1,5,4,0,0,0,850,936,90.8,10,80,14,6,97,12315,2769,514,535,96.1,270,303,89.1,48,64,75,29,24,0,0,4,1,0,3,3,0,0,0,0,0,657,2895,1780,48,32,7,9,3,781,72,13,5,38.5,4,30.8,22,15,12,6,4,7,18,38.9,11,15,7,8,11,33,16,0,7,12,36.8,"DF,MF"
481,Karim Rekik,"1,181",2,14,91.7,68.8,50,524,10,11,2022-2023,27,nl NED,Sevilla,es La Liga,16,"1,181",13.1,15,1,7,1,1,2,1,0,0,0,642,700,91.7,4,48,2,1,50,11249,3819,262,272,96.3,333,353,94.3,38,59,64.4,14,12,0,0,1,1,0,2,2,0,0,0,0,0,524,2405,1309,13,10,1,7,5,569,7,6,3,50,3,50,11,5,8,3,0,4,5,80,1,12,5,7,10,21,24,0,22,10,68.8,DF
482,Carlos Clerc,"2,639",4,41,74.4,47.6,46.4,884,28,75,2022-2023,30,es ESP,Elche,es La Liga,32,"2,639",29.3,31,1,5,0,1,1,0,0,0,0,1040,1397,74.4,16,78,18,9,107,16100,6659,563,638,88.2,392,495,79.2,63,179,35.2,41,31,3,1,2,4,0,4,3,0,0,0,1,0,884,4694,2204,51,40,2,28,10,950,91,56,26,46.4,23,41.1,75,51,55,16,4,31,50,62,19,29,7,22,28,103,94,1,20,22,47.6,"DF,MF"
483,Nicolás Ezequiel Fernández,514,2,21,74.2,14.3,25,195,5,23,2022-2023,22,ar ARG,Elche,es La Liga,18,514,5.7,3,15,12,0,1,1,0,0,0,0,178,240,74.2,13,14,16,10,29,2850,1150,101,110,91.8,47,61,77,21,43,48.8,21,18,2,0,1,0,0,2,2,0,0,0,0,0,195,1221,690,21,10,4,10,11,195,53,12,3,25,7,58.3,23,12,10,7,6,9,17,52.9,8,7,0,7,5,28,2,1,1,6,14.3,"MF,DF"
484,Raphinha,"2,072",15,117,72.3,60.9,42.5,999,14,29,2022-2023,25,br BRA,Barcelona,es La Liga,36,"2,072",23,25,11,1,7,7,14,7,0,0,0,915,1266,72.3,57,48,74,20,104,15558,3922,475,556,85.4,304,393,77.4,107,226,47.3,117,77,22,4,9,4,1,15,13,0,1,1,0,0,999,5614,2797,97,67,53,55,24,1147,339,106,45,42.5,52,49.1,29,19,10,7,12,11,31,35.5,20,33,1,32,14,43,11,1,14,9,60.9,FW
485,Renato Tapia,"1,451",0,24,84.7,59.1,57.9,582,19,47,2022-2023,27,pe PER,Celta Vigo,es La Liga,28,"1,451",16.1,16,12,5,0,0,0,0,0,0,0,687,811,84.7,9,63,7,1,68,13506,3634,256,283,90.5,321,352,91.2,99,153,64.7,24,18,1,2,1,0,2,0,0,0,0,0,0,0,582,2624,1231,12,14,1,11,14,648,8,19,11,57.9,7,36.8,47,25,21,21,5,18,37,48.6,19,29,11,18,19,66,37,0,26,18,59.1,"MF,DF"
486,Guido Rodríguez,"2,872",2,37,86.7,48.9,62.9,1033,42,115,2022-2023,28,ar ARG,Betis,es La Liga,34,"2,872",31.9,33,1,1,1,0,1,1,0,0,0,1464,1688,86.7,11,133,9,1,123,23761,7863,729,796,91.6,541,604,89.6,129,189,68.3,37,32,1,0,2,2,0,2,2,0,0,0,0,0,1033,3909,1738,11,14,3,17,21,1301,18,35,22,62.9,8,22.9,115,75,59,50,6,54,101,53.5,47,58,14,44,42,157,76,1,44,46,48.9,MF
487,Gabriel Veiga,"2,294",8,80,74.4,52.8,52,656,21,43,2022-2023,20,es ESP,Celta Vigo,es La Liga,36,"2,294",25.5,28,8,0,11,4,15,11,0,0,0,552,742,74.4,28,79,22,2,109,8847,2937,285,354,80.5,200,261,76.6,47,73,64.4,80,58,3,10,3,5,1,8,6,0,2,0,0,0,656,4140,2381,68,43,15,64,22,694,88,75,39,52,34,45.3,43,19,14,25,4,16,52,30.8,36,30,3,27,21,64,6,0,19,17,52.8,MF
488,Rubén,888,4,19,68.4,78.9,50,224,18,30,2022-2023,21,es ESP,Espanyol,es La Liga,18,888,9.9,9,9,5,0,2,2,0,0,0,0,232,339,68.4,7,12,7,3,14,3895,1166,119,138,86.2,81,117,69.2,25,61,41,19,15,0,3,0,0,1,4,3,0,1,0,0,0,224,1612,838,34,15,10,17,9,230,57,24,12,50,10,41.7,30,15,18,9,3,20,29,69,9,14,4,10,18,48,18,0,15,4,78.9,"DF,MF"
489,Léo Baptistão,"1,726",3,53,66.5,40.3,38.9,465,19,32,2022-2023,29,br BRA,Almería,es La Liga,28,"1,726",19.2,24,4,1,5,1,6,5,0,0,0,359,540,66.5,18,30,13,3,51,5742,1514,179,229,78.2,124,178,69.7,30,66,45.5,53,37,0,4,8,2,2,3,2,0,0,1,0,0,465,2611,1484,38,31,9,56,17,525,83,36,14,38.9,16,44.4,32,20,13,16,3,13,33,39.4,20,17,2,15,19,51,12,0,27,40,40.3,"FW,MF"
490,Pablo Ibáñez,"1,064",2,19,72.5,39.3,53.3,284,8,29,2022-2023,23,es ESP,Osasuna,es La Liga,25,"1,064",11.8,12,13,13,0,1,1,0,0,0,0,280,386,72.5,11,34,4,0,59,4716,1459,142,170,83.5,114,143,79.7,20,38,52.6,19,14,1,1,1,0,2,2,2,0,0,0,0,0,284,1498,706,15,10,3,16,14,333,42,15,8,53.3,6,40,29,13,7,17,5,12,35,34.3,23,19,2,17,8,37,24,0,24,37,39.3,MF
491,Gonzalo Montiel,"1,524",5,41,77.7,44.8,43.5,532,19,26,2022-2023,25,ar ARG,Sevilla,es La Liga,28,"1,524",16.9,17,11,6,0,3,3,0,0,0,0,661,851,77.7,20,53,13,7,57,10029,3892,359,402,89.3,250,322,77.6,34,78,43.6,41,33,6,1,0,0,1,5,5,0,0,0,0,0,532,2769,1584,34,28,5,23,9,576,87,23,10,43.5,12,52.2,26,15,12,14,0,15,29,51.7,14,25,7,18,19,45,38,0,13,16,44.8,DF
492,Shon Weissman,747,0,4,76.9,14.8,40,76,1,2,2022-2023,26,il ISR,Valladolid,es La Liga,15,747,8.3,6,9,1,1,0,1,1,0,0,0,70,91,76.9,3,3,0,0,4,749,113,52,61,85.2,12,16,75,1,3,33.3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,76,283,104,7,2,3,22,7,91,15,5,2,40,2,40,2,1,1,1,0,0,4,0,4,8,0,8,1,3,7,0,4,23,14.8,FW
493,Hugo Duro,"1,385",2,22,73.3,34.4,15.4,229,2,15,2022-2023,22,es ESP,Valencia,es La Liga,30,"1,385",15.4,12,18,5,1,1,2,1,0,1,1,203,277,73.3,11,13,1,0,19,2602,327,134,169,79.3,47,63,74.6,6,12,50,22,17,0,2,0,3,0,2,1,0,0,0,1,0,229,704,357,9,6,6,31,19,319,67,13,2,15.4,8,61.5,15,12,2,6,7,7,17,41.2,10,11,1,10,2,17,7,1,32,61,34.4,FW
494,Enzo Roco,"1,652",0,12,81.6,69.7,60,474,17,33,2022-2023,29,cl CHI,Elche,es La Liga,22,"1,652",18.4,19,3,12,0,0,0,0,0,0,0,587,719,81.6,1,43,4,0,42,11519,4677,189,222,85.1,311,346,89.9,75,119,63,12,9,0,1,1,0,1,0,0,0,0,0,0,0,474,2360,1228,6,6,0,7,0,494,2,5,3,60,2,40,33,13,23,10,0,15,24,62.5,9,22,15,7,17,50,63,1,46,20,69.7,DF
